Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,16,10,0.06,0.09,0.10,0.16,0.17,10,0.00,0.00
1,16,100,0.05,0.06,0.07,0.12,0.13,100,0.00,0.00
1,16,1000,0.06,0.28,0.28,0.28,0.29,1000,0.01,0.01
1,16,5000,0.04,0.17,0.30,0.31,0.32,4998,0.07,0.07
1,16,10000,0.05,0.08,0.09,0.11,0.16,9994,0.15,0.15
1,16,50000,0.07,0.20,0.23,0.36,0.39,49872,0.76,0.76
1,16,100000,0.10,0.25,0.29,0.34,0.64,99447,1.51,1.51
1,16,250000,0.19,0.59,0.69,0.83,6.08,246451,3.76,3.76
1,16,500000,0.17,0.96,1.19,4.16,26.30,484856,7.39,7.39
2,16,10,0.12,0.19,0.20,0.32,0.34,10,0.00,0.00
2,16,100,0.06,0.09,0.15,0.28,0.29,100,0.00,0.00
2,16,1000,0.05,0.15,0.28,0.29,0.29,1000,0.01,0.01
2,16,5000,0.05,0.09,0.10,0.10,0.12,4998,0.07,0.07
2,16,10000,0.05,0.17,0.29,0.31,0.32,9994,0.15,0.15
2,16,50000,0.07,0.22,0.25,0.37,0.40,49871,0.76,0.76
2,16,100000,0.08,0.30,0.39,0.46,0.72,99443,1.51,1.51
2,16,250000,0.14,0.48,0.58,0.76,6.59,246270,3.75,3.75
2,16,500000,0.16,0.92,1.19,3.90,24.63,485464,7.40,7.40
3,16,10,0.14,0.28,0.28,0.29,0.31,10,0.00,0.00
3,16,100,0.05,0.06,0.06,0.07,0.10,100,0.00,0.00
3,16,1000,0.05,0.09,0.09,0.15,0.16,1000,0.01,0.01
3,16,5000,0.04,0.07,0.10,0.12,0.13,4999,0.07,0.07
3,16,10000,0.05,0.11,0.15,0.18,0.31,9994,0.15,0.15
3,16,50000,0.08,0.20,0.25,0.37,0.40,49870,0.76,0.76
3,16,100000,0.08,0.31,0.35,0.40,0.68,99453,1.51,1.51
3,16,250000,0.08,0.66,0.72,0.83,6.37,246431,3.76,3.75
3,16,500000,0.17,1.15,1.36,4.48,24.60,485770,7.41,7.41
1,64,10,0.08,0.09,0.09,0.12,0.14,10,0.00,0.00
1,64,100,0.05,0.08,0.08,0.09,0.12,100,0.00,0.00
1,64,1000,0.05,0.09,0.09,0.15,0.16,1000,0.06,0.06
1,64,5000,0.05,0.18,0.30,0.31,0.32,4999,0.30,0.30
1,64,10000,0.05,0.11,0.13,0.31,0.32,9994,0.60,0.60
