Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,16,10,0.11,0.12,0.13,0.18,0.18,10,0.00,0.00
1,16,100,0.15,0.28,0.28,0.28,0.29,100,0.00,0.00
1,16,1000,0.10,0.12,0.17,0.37,0.37,1000,0.01,0.01
1,16,5000,0.10,0.37,0.42,0.42,0.43,4999,0.07,0.07
1,16,10000,0.10,0.25,0.28,0.40,0.41,9994,0.15,0.15
1,16,50000,0.10,0.24,0.25,0.27,0.32,49866,0.76,0.76
1,16,100000,0.12,0.34,0.36,0.41,0.56,99480,1.51,1.51
1,16,250000,0.18,0.53,0.58,0.78,4.63,246736,3.76,3.76
1,16,500000,0.23,0.92,1.03,1.92,21.24,486877,7.42,7.42
2,16,10,0.12,0.13,0.14,0.18,0.19,10,0.00,0.00
2,16,100,0.15,0.28,0.28,0.28,0.29,100,0.00,0.00
2,16,1000,0.10,0.12,0.18,0.37,0.37,1000,0.01,0.01
2,16,5000,0.11,0.28,0.40,0.41,0.41,4998,0.07,0.07
2,16,10000,0.11,0.28,0.40,0.41,0.41,9994,0.15,0.15
2,16,50000,0.10,0.24,0.25,0.27,0.31,49871,0.76,0.76
2,16,100000,0.13,0.72,0.73,0.75,0.92,99474,1.51,1.51
2,16,250000,0.21,0.66,0.70,0.91,5.09,246662,3.76,3.76
2,16,500000,0.32,0.98,1.12,2.11,21.03,486895,7.42,7.42
3,16,10,0.14,0.17,0.18,0.18,0.20,10,0.00,0.00
3,16,100,0.11,0.12,0.18,0.18,0.19,100,0.00,0.00
3,16,1000,0.10,0.17,0.24,0.37,0.43,1000,0.01,0.01
3,16,5000,0.11,0.27,0.35,0.41,0.41,4998,0.07,0.07
3,16,10000,0.10,0.21,0.40,0.41,0.42,9994,0.15,0.15
3,16,50000,0.10,0.45,0.46,0.48,0.57,49870,0.76,0.76
3,16,100000,0.12,0.33,0.36,0.47,0.58,99476,1.51,1.51
3,16,250000,0.21,0.52,0.60,0.75,5.22,246709,3.76,3.76
3,16,500000,0.23,0.80,0.86,1.80,21.43,486700,7.42,7.42
1,64,10,0.12,0.14,0.18,0.18,0.19,10,0.00,0.00
1,64,100,0.11,0.11,0.12,0.12,0.13,100,0.00,0.00
1,64,1000,0.10,0.12,0.17,0.18,0.18,1000,0.06,0.06
1,64,5000,0.10,0.19,0.24,0.24,0.25,4998,0.30,0.30
1,64,10000,0.09,0.17,0.18,0.23,0.24,9995,0.61,0.61
1,64,50000,0.10,0.36,0.36,0.62,0.63,49869,3.04,3.04
1,64,100000,0.12,0.36,0.39,0.43,0.66,99474,6.07,6.07
1,64,250000,0.22,0.51,0.57,0.66,5.14,246682,15.05,15.05
1,64,500000,0.28,0.93,1.09,2.47,21.32,486870,29.71,29.71
2,64,10,0.12,0.17,0.18,0.19,0.19,10,0.00,0.00
2,64,100,0.10,0.11,0.11,0.12,0.12,100,0.00,0.00
2,64,1000,0.11,0.22,0.22,0.35,0.35,1000,0.06,0.06
2,64,5000,0.10,0.30,0.42,0.49,0.62,4998,0.30,0.30
2,64,10000,0.10,0.23,0.29,0.36,0.37,9994,0.60,0.60
2,64,50000,0.10,0.28,0.31,0.35,0.45,49873,3.04,3.04
2,64,100000,0.12,0.40,0.42,0.48,0.70,99481,6.07,6.07
2,64,250000,0.28,0.59,0.70,0.92,4.97,246816,15.06,15.06
2,64,500000,0.24,0.85,0.97,2.42,21.50,486741,29.70,29.70
3,64,10,0.12,0.38,0.38,0.39,0.39,10,0.00,0.00
3,64,100,0.14,0.28,0.28,0.28,0.29,100,0.00,0.00
3,64,1000,0.10,0.12,0.17,0.18,0.24,1000,0.06,0.06
3,64,5000,0.11,0.18,0.23,0.24,0.36,4998,0.30,0.30
3,64,10000,0.10,0.39,0.43,0.48,0.50,9995,0.61,0.60
3,64,50000,0.11,0.35,0.36,0.40,0.48,49868,3.04,3.04
3,64,100000,0.12,0.58,0.62,0.77,0.85,99492,6.07,6.07
3,64,250000,0.20,0.55,0.62,0.67,5.01,246681,15.05,15.05
3,64,500000,0.16,0.92,1.05,2.58,21.23,486868,29.71,29.71
1,256,10,0.12,0.25,0.25,0.26,0.27,10,0.00,0.00
1,256,100,0.11,0.12,0.12,0.12,0.14,100,0.02,0.02
1,256,1000,0.10,0.17,0.24,0.24,0.26,1000,0.24,0.24
1,256,5000,0.10,0.29,0.41,0.41,0.42,4998,1.22,1.22
1,256,10000,0.10,0.35,0.36,0.37,0.38,9994,2.43,2.43
1,256,50000,0.10,0.48,0.49,0.66,0.73,49870,12.17,12.17
1,256,100000,0.15,0.47,0.51,0.55,1.00,99472,24.28,24.28
1,256,250000,0.24,0.66,0.74,1.02,5.36,246713,60.23,60.23
2,256,10,0.15,0.28,0.28,0.29,0.29,10,0.00,0.00
