Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,16,10,0.05,0.09,0.09,0.10,0.11,10,0.00,0.00
1,16,100,0.05,0.06,0.06,0.06,0.07,100,0.00,0.00
1,16,1000,0.04,0.07,0.11,0.12,0.12,1000,0.01,0.01
1,16,5000,0.04,0.09,0.14,0.31,0.34,4999,0.07,0.07
1,16,10000,0.05,0.14,0.14,0.33,0.35,9995,0.15,0.15
1,16,50000,0.07,0.21,0.25,0.40,0.41,49866,0.76,0.76
1,16,100000,0.09,0.26,0.30,0.44,0.49,99484,1.51,1.51
1,16,250000,0.14,0.44,0.48,0.58,5.50,246646,3.76,3.76
1,16,500000,0.16,0.74,0.83,1.26,21.25,486596,7.42,7.42
2,16,10,0.06,0.09,0.15,0.15,0.17,10,0.00,0.00
2,16,100,0.05,0.06,0.06,0.06,0.07,100,0.00,0.00
2,16,1000,0.04,0.06,0.08,0.11,0.21,1000,0.01,0.01
2,16,5000,0.04,0.06,0.11,0.18,0.31,4999,0.07,0.07
2,16,10000,0.04,0.12,0.18,0.19,0.19,9995,0.15,0.15
2,16,50000,0.06,0.26,0.38,0.40,0.43,49874,0.76,0.76
2,16,100000,0.12,0.31,0.52,0.53,0.70,99467,1.51,1.51
2,16,250000,0.18,0.52,0.68,0.73,4.76,246734,3.76,3.76
2,16,500000,0.17,0.85,0.98,1.55,21.12,486853,7.42,7.42
3,16,10,0.08,0.15,0.15,0.16,0.17,10,0.00,0.00
3,16,100,0.05,0.06,0.06,0.07,0.07,100,0.00,0.00
3,16,1000,0.04,0.08,0.17,0.31,0.41,1000,0.01,0.01
3,16,5000,0.04,0.18,0.30,0.31,0.31,4998,0.07,0.07
3,16,10000,0.04,0.18,0.30,0.32,0.43,9995,0.15,0.15
3,16,50000,0.06,0.19,0.26,0.28,0.33,49868,0.76,0.76
3,16,100000,0.11,0.26,0.33,0.44,0.50,99484,1.51,1.51
3,16,250000,0.14,0.46,0.49,0.60,5.26,246620,3.76,3.76
3,16,500000,0.14,0.70,0.79,1.48,21.91,486525,7.42,7.42
1,64,10,0.06,0.07,0.07,0.08,0.10,10,0.00,0.00
1,64,100,0.05,0.05,0.06,0.06,0.07,100,0.00,0.00
1,64,1000,0.04,0.08,0.08,0.34,0.43,1000,0.06,0.06
1,64,5000,0.04,0.12,0.18,0.30,0.31,4999,0.30,0.30
1,64,10000,0.04,0.17,0.18,0.30,0.31,9995,0.61,0.61
1,64,50000,0.07,0.40,0.41,0.49,0.67,49873,3.04,3.04
1,64,100000,0.08,0.34,0.39,0.51,0.69,99487,6.07,6.07
1,64,250000,0.12,0.53,0.64,0.72,4.52,246669,15.05,15.05
1,64,500000,0.15,0.69,0.77,1.48,22.20,486289,29.68,29.67
2,64,10,0.14,0.28,0.28,0.29,0.30,10,0.00,0.00
2,64,100,0.05,0.08,0.09,0.09,0.10,100,0.00,0.00
2,64,1000,0.04,0.08,0.15,0.34,0.34,1000,0.06,0.06
2,64,5000,0.04,0.21,0.32,0.37,0.38,4999,0.30,0.30
2,64,10000,0.04,0.13,0.18,0.19,0.21,9995,0.61,0.61
2,64,50000,0.05,0.29,0.30,0.36,0.47,49875,3.04,3.04
2,64,100000,0.07,0.47,0.51,0.74,0.77,99468,6.07,6.07
2,64,250000,0.13,0.53,0.62,0.78,4.84,246749,15.06,15.05
2,64,500000,0.17,0.87,0.99,1.62,21.36,486851,29.71,29.71
3,64,10,0.05,0.06,0.07,0.07,0.09,10,0.00,0.00
