Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,16,10,0.09,0.10,0.11,0.12,0.13,10,0.00,0.00
1,16,100,0.07,0.08,0.08,0.09,0.10,100,0.00,0.00
1,16,1000,0.07,0.08,0.12,0.14,0.21,1000,0.01,0.01
1,16,5000,0.07,0.20,0.32,0.32,0.33,4999,0.07,0.07
1,16,10000,0.07,0.19,0.32,0.33,0.34,9994,0.15,0.15
1,16,50000,0.07,0.22,0.23,0.25,0.32,49867,0.76,0.76
1,16,100000,0.12,0.32,0.34,0.38,0.53,99484,1.51,1.51
1,16,250000,0.15,0.57,0.63,0.67,5.41,246686,3.76,3.76
1,16,500000,0.14,0.86,0.92,1.35,22.22,486392,7.42,7.42
2,16,10,0.15,0.28,0.28,0.29,0.29,10,0.00,0.00
2,16,100,0.08,0.08,0.09,0.09,0.11,100,0.00,0.00
2,16,1000,0.07,0.12,0.21,0.34,0.35,1000,0.01,0.01
2,16,5000,0.07,0.14,0.20,0.33,0.34,4998,0.07,0.07
2,16,10000,0.07,0.15,0.16,0.17,0.19,9994,0.15,0.15
2,16,50000,0.07,0.23,0.24,0.26,0.33,49870,0.76,0.76
2,16,100000,0.12,0.34,0.35,0.45,0.56,99479,1.51,1.51
2,16,250000,0.09,0.57,0.70,0.75,5.15,246703,3.76,3.76
2,16,500000,0.17,0.92,1.02,1.47,21.70,486671,7.42,7.42
3,16,10,0.11,0.14,0.15,0.15,0.17,10,0.00,0.00
3,16,100,0.08,0.09,0.15,0.15,0.16,100,0.00,0.00
3,16,1000,0.07,0.08,0.10,0.14,0.20,1000,0.01,0.01
3,16,5000,0.07,0.15,0.27,0.34,0.40,4999,0.07,0.07
3,16,10000,0.07,0.20,0.32,0.33,0.34,9995,0.15,0.15
3,16,50000,0.07,0.23,0.25,0.27,0.31,49873,0.76,0.76
3,16,100000,0.12,0.33,0.35,0.45,0.55,99484,1.51,1.51
3,16,250000,0.16,0.56,0.62,0.67,5.35,246677,3.76,3.76
3,16,500000,0.16,0.93,1.04,1.50,22.05,486543,7.42,7.42
1,64,10,0.08,0.09,0.10,0.12,0.13,10,0.00,0.00
1,64,100,0.08,0.09,0.09,0.10,0.12,100,0.00,0.00
1,64,1000,0.07,0.14,0.20,0.34,0.34,1000,0.06,0.06
1,64,5000,0.07,0.16,0.21,0.34,0.40,4999,0.30,0.30
1,64,10000,0.07,0.14,0.15,0.17,0.20,9995,0.61,0.61
1,64,50000,0.07,0.24,0.25,0.28,0.41,49867,3.04,3.04
1,64,100000,0.09,0.36,0.55,0.57,0.75,99480,6.07,6.07
1,64,250000,0.18,0.61,0.74,0.81,4.94,246700,15.05,15.05
1,64,500000,0.15,1.04,1.10,1.56,22.51,486468,29.69,29.69
2,64,10,0.09,0.11,0.14,0.15,0.16,10,0.00,0.00
2,64,100,0.14,0.28,0.28,0.28,0.29,100,0.00,0.00
2,64,1000,0.07,0.08,0.15,0.21,0.21,1000,0.06,0.06
2,64,5000,0.07,0.10,0.15,0.33,0.35,4999,0.30,0.30
2,64,10000,0.07,0.13,0.14,0.20,0.21,9995,0.61,0.61
2,64,50000,0.07,0.32,0.33,0.34,0.43,49868,3.04,3.04
2,64,100000,0.09,0.43,0.45,0.48,0.66,99464,6.07,6.07
2,64,250000,0.19,0.65,0.73,0.76,4.95,246687,15.05,15.05
2,64,500000,0.34,1.06,1.12,1.57,22.31,486391,29.68,29.68
3,64,10,0.09,0.10,0.11,0.13,0.14,10,0.00,0.00
3,64,100,0.07,0.09,0.15,0.15,0.16,100,0.00,0.00
3,64,1000,0.07,0.09,0.10,0.15,0.15,1000,0.06,0.06
3,64,5000,0.07,0.20,0.32,0.33,0.34,4999,0.30,0.30
3,64,10000,0.07,0.14,0.20,0.27,0.40,9994,0.60,0.60
3,64,50000,0.07,0.23,0.25,0.28,0.39,49873,3.04,3.04
3,64,100000,0.11,0.45,0.47,0.49,0.68,99468,6.07,6.07
3,64,250000,0.21,0.57,0.71,0.79,5.18,246702,15.05,15.05
3,64,500000,0.22,1.07,1.11,1.59,22.35,486481,29.69,29.68
1,256,10,0.14,0.20,0.21,0.22,0.22,10,0.00,0.00
1,256,100,0.07,0.08,0.08,0.09,0.10,100,0.02,0.02
1,256,1000,0.07,0.15,0.32,0.33,0.34,1000,0.24,0.24
1,256,5000,0.07,0.13,0.19,0.32,0.33,4998,1.22,1.22
1,256,10000,0.07,0.19,0.31,0.32,0.34,9995,2.44,2.44
1,256,50000,0.08,0.32,0.33,0.35,0.52,49860,12.17,12.17
1,256,100000,0.15,0.37,0.39,0.55,0.75,99468,24.28,24.28
1,256,250000,0.26,0.80,0.82,0.87,5.66,246540,60.19,60.18
2,256,10,0.08,0.09,0.10,0.13,0.17,10,0.00,0.00
2,256,100,0.07,0.19,0.33,0.33,0.34,100,0.02,0.02
2,256,1000,0.07,0.08,0.09,0.12,0.20,1000,0.24,0.24
2,256,5000,0.07,0.21,0.33,0.34,0.40,4998,1.22,1.22
2,256,10000,0.07,0.20,0.31,0.33,0.35,9995,2.44,2.43
2,256,50000,0.08,0.32,0.33,0.38,0.52,49864,12.17,12.17
2,256,100000,0.14,0.37,0.40,0.61,0.79,99469,24.28,24.28
2,256,250000,0.17,0.69,0.72,0.85,5.70,246630,60.21,60.20
3,256,10,0.08,0.09,0.10,0.12,0.15,10,0.00,0.00
3,256,100,0.07,0.09,0.13,0.14,0.20,100,0.02,0.02
3,256,1000,0.07,0.09,0.15,0.15,0.22,1000,0.24,0.24
3,256,5000,0.07,0.13,0.16,0.17,0.19,4999,1.22,1.22
3,256,10000,0.07,0.13,0.15,0.18,0.19,9995,2.44,2.44
3,256,50000,0.08,0.39,0.41,0.43,0.59,49869,12.17,12.17
3,256,100000,0.09,0.39,0.48,0.54,0.79,99488,24.28,24.28
3,256,250000,0.15,0.64,0.70,0.80,5.19,246605,60.20,60.20
1,512,10,0.08,0.10,0.10,0.12,0.14,10,0.00,0.00
1,512,100,0.09,0.28,0.28,0.28,0.29,100,0.04,0.04
1,512,1000,0.07,0.15,0.33,0.34,0.34,1000,0.48,0.48
1,512,5000,0.08,0.21,0.27,0.34,0.40,4998,2.44,2.44
1,512,10000,0.07,0.15,0.17,0.20,0.29,9995,4.88,4.88
1,512,50000,0.09,0.33,0.36,0.44,0.55,49872,24.35,24.35
1,512,100000,0.17,0.43,0.53,0.65,0.91,99479,48.57,48.57
2,512,10,0.08,0.10,0.10,0.12,0.15,10,0.00,0.00
2,512,100,0.27,0.28,0.28,0.28,0.30,100,0.04,0.04
2,512,1000,0.07,0.09,0.12,0.21,0.34,1000,0.48,0.48
2,512,5000,0.07,0.20,0.20,0.23,0.33,4998,2.44,2.44
2,512,10000,0.07,0.17,0.20,0.21,0.29,9995,4.88,4.87
2,512,50000,0.09,0.37,0.41,0.52,0.63,49873,24.35,24.35
2,512,100000,0.15,0.41,0.48,0.55,0.91,99491,48.57,48.57
3,512,10,0.09,0.10,0.11,0.14,0.15,10,0.00,0.00
3,512,100,0.07,0.17,0.33,0.33,0.34,100,0.04,0.04
3,512,1000,0.07,0.11,0.12,0.14,0.15,1000,0.48,0.48
3,512,5000,0.06,0.13,0.15,0.17,0.19,4999,2.44,2.44
3,512,10000,0.07,0.15,0.18,0.20,0.32,9995,4.88,4.88
3,512,50000,0.09,0.40,0.41,0.52,0.65,49874,24.35,24.35
3,512,100000,0.17,0.50,0.54,0.66,1.03,99482,48.57,48.57
1,1024,10,0.28,0.28,0.29,0.29,0.30,10,0.00,0.00
1,1024,100,0.14,0.28,0.28,0.28,0.29,100,0.09,0.09
1,1024,1000,0.07,0.09,0.21,0.22,0.28,1000,0.97,0.97
1,1024,5000,0.07,0.15,0.20,0.34,0.40,4999,4.88,4.88
1,1024,10000,0.08,0.21,0.24,0.39,0.41,9995,9.76,9.76
1,1024,50000,0.11,0.53,0.56,0.59,0.76,49868,48.69,48.69
2,1024,10,0.20,0.22,0.34,0.34,0.35,10,0.00,0.00
2,1024,100,0.07,0.27,0.32,0.33,0.34,100,0.09,0.09
2,1024,1000,0.07,0.12,0.15,0.21,0.22,1000,0.97,0.97
2,1024,5000,0.08,0.23,0.34,0.41,0.41,4999,4.88,4.88
2,1024,10000,0.07,0.19,0.21,0.27,0.35,9994,9.75,9.75
2,1024,50000,0.11,0.39,0.41,0.56,0.77,49870,48.70,48.70
3,1024,10,0.16,0.23,0.34,0.36,0.38,10,0.00,0.00
3,1024,100,0.08,0.15,0.15,0.15,0.17,100,0.09,0.09
3,1024,1000,0.07,0.09,0.13,0.15,0.22,1000,0.97,0.97
3,1024,5000,0.07,0.31,0.33,0.34,0.40,4999,4.88,4.88
3,1024,10000,0.07,0.28,0.40,0.41,0.47,9994,9.75,9.75
3,1024,50000,0.09,0.48,0.52,0.57,0.79,49870,48.70,48.70
1,4096,10,0.11,0.12,0.13,0.17,0.25,10,0.03,0.03
1,4096,100,0.09,0.10,0.10,0.13,0.17,100,0.39,0.39
1,4096,1000,0.08,0.34,0.35,0.35,0.38,1000,3.90,3.90
1,4096,5000,0.08,0.28,0.41,0.43,0.55,4998,19.52,19.52
1,4096,10000,0.08,0.35,0.36,0.47,0.54,9994,39.03,39.03
2,4096,10,0.16,0.29,0.29,0.30,0.31,10,0.03,0.03
2,4096,100,0.09,0.10,0.10,0.13,0.27,100,0.39,0.39
2,4096,1000,0.08,0.21,0.33,0.34,0.37,1000,3.90,3.90
2,4096,5000,0.08,0.22,0.24,0.29,0.39,4998,19.52,19.52
