Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,16,10,0.10,0.16,0.21,0.23,0.28,10,0.00,0.00
1,16,100,0.14,0.26,0.32,0.37,0.46,100,0.00,0.00
1,16,1000,0.56,0.68,0.79,0.90,0.93,1000,0.01,0.01
1,16,5000,2.05,2.88,3.02,3.22,3.99,4999,0.07,0.07
1,16,10000,1.40,5.79,5.98,6.18,6.30,9997,0.15,0.15
1,16,50000,3.32,27.63,29.37,30.69,31.05,49915,0.76,0.76
1,16,100000,1.78,36.13,55.04,59.53,61.21,99670,1.52,1.52
1,16,250000,2.28,50.31,67.20,92.92,101.99,247810,3.78,3.78
1,16,500000,1.10,47.54,63.45,92.42,116.08,490604,7.48,7.48
2,16,10,0.11,0.22,0.28,0.41,0.41,10,0.00,0.00
2,16,100,0.10,0.21,0.23,0.26,0.46,100,0.00,0.00
2,16,1000,0.59,0.67,0.75,0.83,0.92,1000,0.01,0.01
2,16,5000,2.57,2.94,3.06,3.25,3.32,4999,0.07,0.07
2,16,10000,1.34,5.84,6.00,6.16,6.36,9997,0.15,0.15
2,16,50000,1.99,27.18,28.93,30.22,30.57,49914,0.76,0.76
2,16,100000,3.42,36.05,55.49,60.01,61.15,99675,1.52,1.52
2,16,250000,0.68,58.71,75.72,94.16,102.12,247820,3.78,3.78
2,16,500000,3.37,58.24,78.04,98.90,107.89,490923,7.49,7.49
3,16,10,0.10,0.15,0.34,0.40,0.43,10,0.00,0.00
3,16,100,0.10,0.23,0.24,0.36,0.44,100,0.00,0.00
3,16,1000,0.54,0.65,0.69,0.83,0.89,1000,0.01,0.01
3,16,5000,1.23,2.89,3.00,3.13,3.19,4999,0.07,0.07
3,16,10000,0.57,5.84,5.98,6.14,6.25,9997,0.15,0.15
3,16,50000,2.58,27.04,28.72,30.05,30.40,49921,0.76,0.76
3,16,100000,7.46,45.47,55.35,59.92,61.20,99684,1.52,1.52
3,16,250000,0.43,51.88,70.16,94.00,98.84,247646,3.77,3.77
3,16,500000,1.36,44.00,62.28,97.10,103.01,490556,7.48,7.48
1,64,10,0.10,0.15,0.16,0.21,0.23,10,0.00,0.00
1,64,100,0.11,0.24,0.30,0.45,0.46,100,0.00,0.00
1,64,1000,0.31,0.76,0.81,0.96,1.10,1000,0.06,0.06
1,64,5000,2.39,3.08,3.17,3.28,3.38,4999,0.30,0.30
1,64,10000,2.94,6.11,6.30,6.51,6.67,9996,0.61,0.61
1,64,50000,3.37,29.41,30.78,31.85,32.68,49907,3.04,3.04
1,64,100000,3.86,42.70,56.72,61.06,62.67,99636,6.08,6.08
1,64,250000,0.56,36.56,59.60,96.96,106.83,247527,15.10,15.10
1,64,500000,2.08,46.08,64.31,88.20,95.53,490282,29.92,29.92
2,64,10,0.10,0.16,0.21,0.24,0.25,10,0.00,0.00
2,64,100,0.09,0.25,0.32,0.36,0.46,100,0.00,0.00
2,64,1000,0.59,0.71,0.76,0.96,0.97,1000,0.06,0.06
2,64,5000,2.90,3.13,3.21,3.44,4.08,4999,0.30,0.30
2,64,10000,1.02,6.24,6.39,6.53,6.72,9996,0.61,0.61
2,64,50000,0.73,29.54,30.81,31.59,31.98,49902,3.04,3.04
2,64,100000,4.66,45.51,57.47,61.82,63.08,99647,6.08,6.08
2,64,250000,0.56,69.24,91.44,134.83,138.96,247716,15.11,15.11
2,64,500000,2.85,61.78,82.05,94.18,104.64,490212,29.92,29.92
3,64,10,0.09,0.16,0.21,0.24,0.26,10,0.00,0.00
3,64,100,0.15,0.41,0.42,0.46,0.47,100,0.00,0.00
3,64,1000,0.60,0.80,0.90,1.06,1.42,1000,0.06,0.06
3,64,5000,2.77,3.06,3.16,3.29,3.61,4999,0.30,0.30
3,64,10000,3.23,6.13,6.26,6.61,6.88,9996,0.61,0.61
3,64,50000,1.44,29.20,30.52,31.48,31.75,49912,3.04,3.04
3,64,100000,3.43,41.02,57.44,61.73,62.85,99643,6.08,6.08
3,64,250000,4.27,58.44,75.81,106.85,136.06,247577,15.11,15.11
3,64,500000,0.92,42.97,62.34,88.08,98.41,490120,29.91,29.91
1,256,10,0.09,0.29,0.45,0.50,0.50,10,0.00,0.00
1,256,100,0.21,0.34,0.35,0.47,0.54,100,0.02,0.02
1,256,1000,0.67,0.83,0.96,1.17,1.23,1000,0.24,0.24
1,256,5000,1.84,3.49,3.58,3.73,4.75,4999,1.22,1.22
1,256,10000,0.21,6.49,6.92,7.77,7.92,9996,2.44,2.44
1,256,50000,0.55,6.50,7.70,22.67,29.52,49901,12.18,12.18
1,256,100000,1.18,41.06,54.25,69.46,72.10,99581,24.31,24.31
1,256,250000,0.86,52.30,78.97,154.08,164.82,247430,60.40,60.40
2,256,10,0.10,0.18,0.22,0.28,0.28,10,0.00,0.00
2,256,100,0.10,0.35,0.37,0.54,0.57,100,0.02,0.02
2,256,1000,0.71,0.92,0.99,1.15,1.24,1000,0.24,0.24
2,256,5000,1.49,3.50,3.59,3.75,4.08,4999,1.22,1.22
2,256,10000,1.62,4.63,5.33,6.81,7.61,9996,2.44,2.44
2,256,50000,0.27,7.34,8.34,23.98,36.60,49873,12.17,12.17
2,256,100000,0.34,44.77,64.86,72.58,73.36,99617,24.32,24.32
2,256,250000,0.61,9.34,36.86,79.65,87.85,247253,60.36,60.36
3,256,10,0.14,0.20,0.21,0.27,0.32,10,0.00,0.00
3,256,100,0.15,0.42,0.47,0.50,0.51,100,0.02,0.02
3,256,1000,0.69,0.94,1.03,1.19,1.66,1000,0.24,0.24
3,256,5000,0.11,3.69,3.76,3.94,4.19,4999,1.22,1.22
3,256,10000,1.12,4.69,5.55,7.36,7.51,9996,2.44,2.44
3,256,50000,2.18,34.89,36.22,37.03,37.65,49900,12.18,12.18
