Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,16,10,0.25,0.29,0.31,0.41,0.42,10,0.00,0.00
1,16,100,0.27,0.40,0.43,0.49,0.75,100,0.00,0.00
1,16,1000,0.19,1.39,1.89,2.40,3.72,1000,0.01,0.01
1,16,5000,0.15,5.03,6.63,8.83,9.90,4999,0.07,0.07
1,16,10000,0.13,12.25,22.43,39.38,43.81,9996,0.15,0.15
1,16,50000,0.13,10.45,34.66,68.97,83.64,49877,0.76,0.76
1,16,100000,0.12,0.36,16.74,60.51,84.74,99106,1.51,1.51
1,16,250000,0.13,0.36,1.15,43.63,71.64,245291,3.74,3.74
1,16,500000,0.13,0.30,0.39,19.01,64.74,473628,7.22,7.22
2,16,10,0.21,0.27,0.28,0.31,0.33,10,0.00,0.00
2,16,100,0.16,0.38,0.46,0.58,0.67,100,0.00,0.00
2,16,1000,0.20,1.33,1.75,2.11,2.27,1000,0.01,0.01
2,16,5000,0.13,6.68,11.46,19.85,22.75,4999,0.07,0.07
2,16,10000,0.13,10.36,14.08,19.06,25.51,9995,0.15,0.15
2,16,50000,0.13,6.52,28.05,62.05,86.31,49881,0.76,0.76
2,16,100000,0.13,0.39,15.74,62.20,85.14,99260,1.51,1.51
2,16,250000,0.13,0.35,2.42,50.40,82.36,244890,3.73,3.73
2,16,500000,0.16,0.34,0.42,35.35,71.27,481325,7.34,7.34
3,16,10,0.19,0.27,0.28,0.31,0.33,10,0.00,0.00
3,16,100,0.21,0.32,0.34,0.43,0.60,100,0.00,0.00
3,16,1000,0.17,1.10,1.41,1.70,1.84,1000,0.01,0.01
3,16,5000,0.13,5.71,8.08,14.81,20.91,4999,0.07,0.07
3,16,10000,0.13,9.61,13.61,30.93,45.73,9996,0.15,0.15
3,16,50000,0.13,0.29,20.69,62.79,88.29,49785,0.75,0.75
3,16,100000,0.14,1.34,26.82,67.46,88.71,99389,1.51,1.51
3,16,250000,0.12,0.34,2.20,47.67,77.54,244834,3.73,3.73
3,16,500000,0.13,0.31,0.38,20.47,55.16,372800,5.68,5.68
1,64,10,0.19,0.29,0.31,0.32,0.34,10,0.00,0.00
1,64,100,0.24,0.39,0.42,0.47,0.62,100,0.00,0.00
1,64,1000,0.46,1.24,1.59,1.93,2.22,1000,0.06,0.06
1,64,5000,0.18,5.47,7.34,10.03,11.10,4999,0.30,0.30
1,64,10000,0.12,8.72,11.77,15.02,18.58,9996,0.61,0.61
1,64,50000,0.13,14.67,38.11,75.34,92.47,49825,3.04,3.04
1,64,100000,0.12,1.36,29.22,70.42,88.84,99408,6.06,6.06
1,64,250000,0.13,0.37,2.04,47.82,77.08,245328,14.97,14.97
1,64,500000,0.15,0.37,0.45,35.82,72.58,481524,29.38,29.38
2,64,10,0.21,0.28,0.30,0.34,0.36,10,0.00,0.00
2,64,100,0.20,0.38,0.41,0.45,0.62,100,0.00,0.00
2,64,1000,0.17,1.15,1.48,1.77,2.00,1000,0.06,0.06
2,64,5000,0.17,5.15,6.76,8.12,8.43,4999,0.30,0.30
2,64,10000,0.13,9.74,13.39,16.48,18.93,9996,0.61,0.61
2,64,50000,0.13,15.32,37.49,70.44,86.84,49866,3.04,3.04
2,64,100000,0.14,0.40,17.29,64.61,91.92,99158,6.05,6.05
2,64,250000,0.13,0.38,2.42,49.76,80.13,244906,14.94,14.94
2,64,500000,0.13,0.31,0.40,50.50,79.36,373745,22.81,22.81
3,64,10,0.21,0.26,0.28,0.32,0.34,10,0.00,0.00
3,64,100,0.22,0.35,0.39,0.47,0.62,100,0.00,0.00
3,64,1000,0.48,1.16,1.45,1.71,1.82,1000,0.06,0.06
3,64,5000,0.16,6.58,9.70,19.58,23.35,4999,0.30,0.30
3,64,10000,0.13,11.44,16.47,22.76,35.53,9994,0.60,0.60
3,64,50000,0.14,10.95,35.98,69.05,85.84,49872,3.04,3.04
3,64,100000,0.13,0.60,18.36,60.49,86.86,99350,6.06,6.06
3,64,250000,0.15,0.32,2.33,50.44,79.21,245352,14.97,14.97
