Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,16,10,0.34,0.38,0.40,0.41,1.42,10,0.00,0.00
1,16,100,0.42,0.55,0.57,0.76,1.80,100,0.00,0.00
1,16,1000,0.63,1.80,1.91,2.36,3.59,1000,0.01,0.01
1,16,5000,1.51,6.16,6.40,7.54,15.02,4999,0.07,0.07
1,16,10000,3.41,8.87,11.65,14.58,22.68,9997,0.15,0.15
1,16,50000,1.25,20.30,21.50,25.32,27.89,49915,0.76,0.76
1,16,100000,3.66,30.38,36.72,40.40,44.18,99663,1.52,1.52
1,16,250000,2.95,31.22,34.59,40.74,46.07,247574,3.77,3.77
1,16,500000,6.14,28.76,30.03,34.60,43.84,489636,7.47,7.47
2,16,10,0.28,0.42,0.43,0.67,0.67,10,0.00,0.00
2,16,100,0.40,0.53,0.55,0.60,0.72,100,0.00,0.00
2,16,1000,0.71,1.75,1.87,2.05,2.25,1000,0.01,0.01
2,16,5000,2.10,6.19,6.45,7.13,7.86,4999,0.07,0.07
2,16,10000,1.87,8.66,11.57,23.85,49.35,9997,0.15,0.15
2,16,50000,4.06,21.19,25.11,29.89,32.99,49919,0.76,0.76
2,16,100000,2.75,23.65,27.11,31.42,35.15,99634,1.52,1.52
2,16,250000,2.55,24.89,28.12,32.72,36.25,247526,3.77,3.77
2,16,500000,2.86,21.58,26.43,29.84,39.82,488938,7.46,7.46
3,16,10,0.34,0.36,0.37,0.41,0.41,10,0.00,0.00
3,16,100,0.42,0.57,0.59,0.68,0.77,100,0.00,0.00
3,16,1000,0.62,1.63,1.70,1.89,3.41,1000,0.01,0.01
3,16,5000,2.65,5.61,5.96,6.79,7.02,4999,0.07,0.07
3,16,10000,0.84,8.18,11.24,11.84,12.54,9997,0.15,0.15
3,16,50000,3.51,25.77,30.60,37.05,41.37,49920,0.76,0.76
3,16,100000,2.69,29.04,31.61,36.16,39.94,99657,1.52,1.52
3,16,250000,2.98,22.23,24.68,29.74,32.99,247477,3.77,3.77
3,16,500000,6.56,30.77,34.28,40.06,47.90,490079,7.47,7.47
1,64,10,0.34,0.37,0.39,0.42,2.90,10,0.00,0.00
1,64,100,0.41,0.58,0.60,0.66,0.71,100,0.00,0.00
1,64,1000,0.64,1.63,1.73,1.92,2.61,1000,0.06,0.06
1,64,5000,1.31,4.61,6.49,7.76,12.35,4999,0.30,0.30
1,64,10000,1.08,8.64,11.94,15.05,21.27,9997,0.61,0.61
1,64,50000,2.25,15.05,16.16,19.19,20.99,49914,3.04,3.04
1,64,100000,3.94,18.80,21.37,24.39,25.78,99609,6.07,6.07
1,64,250000,3.25,14.91,16.62,20.24,22.69,247405,15.10,15.10
1,64,500000,3.96,18.88,21.21,24.71,34.40,485559,29.63,29.60
2,64,10,0.26,0.39,0.40,0.43,0.44,10,0.00,0.00
2,64,100,0.48,0.55,0.59,0.65,0.66,100,0.00,0.00
