Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,16,10,0.29,0.39,0.42,0.44,0.49,10,0.00,0.00
1,16,100,0.45,0.56,0.57,0.69,0.88,100,0.00,0.00
1,16,1000,0.63,1.43,1.50,1.60,1.67,1000,0.01,0.01
1,16,5000,1.13,5.86,6.23,8.05,8.74,4999,0.07,0.07
1,16,10000,2.80,9.54,11.96,16.89,18.22,9997,0.15,0.15
1,16,50000,5.83,20.02,21.40,26.31,32.24,49909,0.76,0.76
1,16,100000,4.19,23.33,28.21,32.49,38.47,99637,1.52,1.52
1,16,250000,5.06,28.96,29.91,33.78,38.52,247474,3.77,3.77
1,16,500000,6.90,32.14,39.23,49.56,53.79,479463,7.31,7.30
2,16,10,0.28,0.39,0.40,0.42,0.42,10,0.00,0.00
2,16,100,0.39,0.58,0.60,0.70,0.73,100,0.00,0.00
2,16,1000,0.73,1.63,1.72,1.88,1.96,1000,0.01,0.01
2,16,5000,1.52,6.03,6.29,8.33,9.40,4999,0.07,0.07
2,16,10000,1.62,7.11,10.00,10.58,12.02,9997,0.15,0.15
2,16,50000,3.52,25.74,28.78,33.40,38.45,49918,0.76,0.76
2,16,100000,4.14,29.93,32.78,49.03,83.33,99660,1.52,1.52
2,16,250000,6.04,20.99,25.89,30.41,34.36,247430,3.77,3.77
2,16,500000,1.01,26.38,28.19,35.70,43.42,489325,7.46,7.46
3,16,10,0.34,0.37,0.38,0.43,2.67,10,0.00,0.00
3,16,100,0.42,0.68,0.69,0.74,0.87,100,0.00,0.00
3,16,1000,0.61,1.52,1.65,1.77,1.90,1000,0.01,0.01
3,16,5000,1.03,4.99,5.21,6.75,7.17,4999,0.07,0.07
3,16,10000,1.92,8.19,9.62,11.99,15.89,9997,0.15,0.15
3,16,50000,0.92,24.89,30.10,35.28,39.92,49917,0.76,0.76
3,16,100000,5.27,25.72,29.05,34.53,81.60,99641,1.52,1.52
3,16,250000,2.56,22.32,27.23,29.25,32.66,247432,3.77,3.77
3,16,500000,6.48,30.89,36.75,40.46,47.38,489492,7.46,7.46
1,64,10,0.33,0.38,0.39,0.41,0.42,10,0.00,0.00
1,64,100,0.48,0.59,0.60,0.67,0.69,100,0.00,0.00
1,64,1000,0.66,1.64,1.76,2.01,2.40,1000,0.06,0.06
1,64,5000,2.50,4.41,5.93,7.30,8.04,4999,0.30,0.30
1,64,10000,2.41,8.41,11.87,14.45,18.04,9997,0.61,0.61
1,64,50000,2.73,12.40,13.06,16.31,17.53,49906,3.04,3.04
1,64,100000,3.90,17.41,20.23,27.01,37.19,99624,6.08,6.08
1,64,250000,3.93,15.85,16.55,18.34,22.13,247336,15.09,15.09
1,64,500000,4.20,17.40,20.78,22.75,33.65,489063,29.85,29.85
2,64,10,0.34,0.37,0.40,0.43,0.44,10,0.00,0.00
