Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,16,10,0.08,0.09,0.09,0.13,0.14,10,0.00,0.00
1,16,100,0.07,0.08,0.13,0.19,0.20,100,0.00,0.00
1,16,1000,0.06,0.08,0.08,0.09,0.10,1000,0.01,0.01
1,16,5000,0.06,0.14,0.20,0.33,0.34,4999,0.07,0.07
1,16,10000,0.06,0.20,0.21,0.27,0.28,9995,0.15,0.15
1,16,50000,0.07,0.32,0.32,0.38,0.46,49865,0.76,0.76
1,16,100000,0.12,0.27,0.29,0.47,0.54,99477,1.51,1.51
1,16,250000,0.13,0.51,0.60,0.66,4.88,246698,3.76,3.76
1,16,500000,0.09,0.79,0.87,1.22,21.61,486517,7.42,7.42
2,16,10,0.08,0.09,0.09,0.10,0.12,10,0.00,0.00
2,16,100,0.07,0.08,0.08,0.09,0.09,100,0.00,0.00
2,16,1000,0.06,0.07,0.13,0.20,0.33,1000,0.01,0.01
2,16,5000,0.06,0.14,0.15,0.22,0.34,4999,0.07,0.07
2,16,10000,0.06,0.21,0.26,0.38,0.39,9995,0.15,0.15
2,16,50000,0.07,0.23,0.28,0.30,0.39,49864,0.76,0.76
2,16,100000,0.07,0.50,0.51,0.53,0.74,99461,1.51,1.51
2,16,250000,0.20,0.51,0.58,0.67,4.98,246677,3.76,3.76
2,16,500000,0.20,0.71,0.79,1.26,21.80,486501,7.42,7.42
3,16,10,0.15,0.28,0.28,0.29,0.29,10,0.00,0.00
3,16,100,0.07,0.09,0.09,0.09,0.15,100,0.00,0.00
3,16,1000,0.06,0.08,0.13,0.13,0.14,1000,0.01,0.01
3,16,5000,0.06,0.15,0.33,0.34,0.40,4999,0.07,0.07
3,16,10000,0.06,0.31,0.32,0.33,0.34,9995,0.15,0.15
3,16,50000,0.07,0.42,0.42,0.44,0.51,49865,0.76,0.76
3,16,100000,0.10,0.28,0.30,0.35,0.52,99472,1.51,1.51
3,16,250000,0.14,0.56,0.66,0.83,5.02,246776,3.76,3.76
3,16,500000,0.33,0.88,0.97,1.31,21.33,486778,7.42,7.42
1,64,10,0.08,0.09,0.09,0.11,0.18,10,0.00,0.00
1,64,100,0.07,0.07,0.08,0.08,0.09,100,0.00,0.00
1,64,1000,0.06,0.20,0.32,0.33,0.34,1000,0.06,0.06
1,64,5000,0.07,0.15,0.21,0.41,0.41,4999,0.30,0.30
1,64,10000,0.06,0.20,0.21,0.21,0.27,9994,0.60,0.60
1,64,50000,0.07,0.28,0.30,0.42,0.46,49873,3.04,3.04
1,64,100000,0.12,0.49,0.54,0.56,0.76,99464,6.07,6.07
1,64,250000,0.07,0.52,0.66,0.74,4.71,246709,15.05,15.05
