Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,16,10,0.14,0.17,0.18,0.20,0.20,10,0.00,0.00
1,16,100,0.11,0.12,0.12,0.14,0.15,100,0.00,0.00
1,16,1000,0.09,0.14,0.16,0.17,0.18,1000,0.01,0.01
1,16,5000,0.09,0.15,0.16,0.18,0.20,4998,0.07,0.07
1,16,10000,0.09,0.16,0.19,0.20,0.23,9993,0.15,0.15
1,16,50000,0.11,0.23,0.26,0.31,0.46,49816,0.76,0.76
1,16,100000,0.12,0.38,0.49,0.81,2.79,99204,1.51,1.51
1,16,250000,0.10,0.59,0.76,29.16,71.74,245150,3.74,3.74
1,16,500000,0.10,0.58,3.90,31.17,66.18,471244,7.19,7.18
2,16,10,0.14,0.19,0.20,0.21,0.22,10,0.00,0.00
2,16,100,0.11,0.12,0.12,0.14,0.16,100,0.00,0.00
2,16,1000,0.10,0.12,0.16,0.17,0.19,1000,0.01,0.01
2,16,5000,0.10,0.17,0.19,0.36,0.37,4998,0.07,0.07
2,16,10000,0.10,0.19,0.20,0.22,0.25,9993,0.15,0.15
2,16,50000,0.11,0.24,0.32,0.47,0.54,49811,0.76,0.76
2,16,100000,0.11,0.37,0.47,0.84,2.60,99237,1.51,1.51
2,16,250000,0.10,0.17,0.20,5.18,38.35,213864,3.26,3.26
2,16,500000,0.10,0.18,0.20,4.58,20.46,228681,3.48,3.48
3,16,10,0.13,0.17,0.18,0.20,0.22,10,0.00,0.00
3,16,100,0.11,0.12,0.13,0.14,0.15,100,0.00,0.00
3,16,1000,0.09,0.12,0.16,0.22,0.36,1000,0.01,0.01
3,16,5000,0.09,0.16,0.17,0.19,0.21,4998,0.07,0.07
3,16,10000,0.09,0.26,0.37,0.39,0.41,9993,0.15,0.15
3,16,50000,0.11,0.36,0.43,0.48,0.60,49802,0.75,0.75
3,16,100000,0.11,0.28,0.33,0.77,2.64,99231,1.51,1.51
3,16,250000,0.11,0.50,0.66,8.05,49.01,245221,3.74,3.74
3,16,500000,0.18,2.76,3.65,9.27,32.35,482241,7.35,7.35
1,64,10,0.14,0.17,0.18,0.20,0.21,10,0.00,0.00
1,64,100,0.11,0.12,0.13,0.14,0.15,100,0.00,0.00
1,64,1000,0.09,0.12,0.16,0.17,0.21,1000,0.06,0.06
1,64,5000,0.09,0.15,0.16,0.19,0.21,4998,0.30,0.30
1,64,10000,0.09,0.16,0.17,0.20,0.24,9993,0.60,0.60
