Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,16,10,0.20,0.22,0.22,0.23,0.29,10,0.00,0.00
1,16,100,0.14,0.15,0.15,0.16,0.17,100,0.00,0.00
1,16,1000,0.12,0.13,0.18,0.22,0.23,1000,0.01,0.01
1,16,5000,0.11,0.17,0.19,0.21,0.25,4998,0.07,0.07
1,16,10000,0.11,0.18,0.19,0.22,0.25,9991,0.15,0.15
1,16,50000,0.12,0.37,0.44,0.49,0.61,49810,0.76,0.76
1,16,100000,0.12,0.28,0.37,1.12,1.74,99208,1.51,1.51
1,16,250000,0.12,0.57,0.80,41.32,80.36,245508,3.74,3.74
1,16,500000,0.13,0.20,0.23,2.40,16.80,219790,3.35,3.35
2,16,10,0.14,0.19,0.19,0.21,0.23,10,0.00,0.00
2,16,100,0.13,0.14,0.17,0.18,0.20,100,0.00,0.00
2,16,1000,0.12,0.15,0.19,0.19,0.20,1000,0.01,0.01
2,16,5000,0.12,0.25,0.39,0.42,0.43,4998,0.07,0.07
2,16,10000,0.11,0.19,0.26,0.40,0.41,9992,0.15,0.15
2,16,50000,0.12,0.31,0.42,0.49,0.55,49816,0.76,0.76
2,16,100000,0.15,0.28,0.30,0.36,2.38,99228,1.51,1.51
2,16,250000,0.14,0.56,0.68,0.81,10.97,245183,3.74,3.74
2,16,500000,0.14,1.84,4.70,30.50,57.96,480920,7.33,7.33
3,16,10,0.17,0.19,0.19,0.21,0.24,10,0.00,0.00
3,16,100,0.14,0.15,0.15,0.17,0.20,100,0.00,0.00
3,16,1000,0.12,0.17,0.22,0.23,0.24,1000,0.01,0.01
3,16,5000,0.11,0.17,0.20,0.22,0.24,4998,0.07,0.07
3,16,10000,0.12,0.21,0.29,0.40,0.42,9992,0.15,0.15
3,16,50000,0.13,0.41,0.46,0.50,0.55,49812,0.76,0.75
3,16,100000,0.13,0.38,0.50,0.86,2.59,99208,1.51,1.51
3,16,250000,0.11,0.48,0.75,14.04,70.25,244932,3.73,3.73
3,16,500000,0.12,1.43,5.26,32.16,67.69,479261,7.31,7.31
1,64,10,0.18,0.20,0.22,0.23,0.25,10,0.00,0.00
1,64,100,0.14,0.15,0.16,0.17,0.18,100,0.00,0.00
1,64,1000,0.12,0.14,0.19,0.36,0.39,1000,0.06,0.06
1,64,5000,0.11,0.19,0.20,0.24,0.27,4998,0.30,0.30
1,64,10000,0.11,0.20,0.21,0.25,0.27,9993,0.60,0.60
1,64,50000,0.14,0.24,0.26,0.31,0.47,49810,3.04,3.04
1,64,100000,0.13,0.30,0.37,1.25,2.99,99216,6.05,6.05
1,64,250000,0.12,0.58,0.83,33.25,69.05,245374,14.97,14.97
1,64,500000,0.12,0.34,3.17,8.15,26.90,409844,25.01,25.01
2,64,10,0.17,0.22,0.22,0.23,0.24,10,0.00,0.00
2,64,100,0.13,0.14,0.15,0.16,0.18,100,0.00,0.00
2,64,1000,0.12,0.14,0.18,0.20,0.21,1000,0.06,0.06
2,64,5000,0.12,0.17,0.20,0.21,0.25,4998,0.30,0.30
2,64,10000,0.12,0.28,0.39,0.42,0.44,9993,0.60,0.60
2,64,50000,0.13,0.23,0.25,0.31,0.47,49807,3.03,3.03
2,64,100000,0.14,0.28,0.32,0.87,2.97,99225,6.05,6.05
2,64,250000,0.13,0.58,0.78,10.84,53.57,245319,14.97,14.95
2,64,500000,0.12,0.20,0.27,4.61,23.43,231403,14.12,14.12
3,64,10,0.16,0.19,0.20,0.21,0.24,10,0.00,0.00
3,64,100,0.14,0.16,0.16,0.17,0.18,100,0.00,0.00
3,64,1000,0.12,0.13,0.14,0.17,0.18,1000,0.06,0.06
3,64,5000,0.11,0.19,0.20,0.22,0.25,4998,0.30,0.30
3,64,10000,0.11,0.18,0.20,0.22,0.26,9993,0.60,0.60
3,64,50000,0.12,0.24,0.27,0.44,0.62,49814,3.04,3.04
3,64,100000,0.13,0.31,0.40,0.74,2.80,99192,6.05,6.05
3,64,250000,0.11,0.55,0.78,13.92,51.73,245171,14.96,14.94
