Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,16,10,0.31,0.42,0.53,0.56,0.58,10,0.00,0.00
1,16,100,0.18,0.35,0.51,0.54,0.56,100,0.00,0.00
1,16,1000,0.14,0.22,0.25,0.30,0.35,1000,0.01,0.01
1,16,5000,0.16,0.25,0.28,0.32,0.40,4998,0.07,0.07
1,16,10000,0.14,0.27,0.30,0.34,0.38,9994,0.15,0.15
1,16,50000,0.16,0.41,0.56,0.67,0.68,49872,0.76,0.76
1,16,100000,0.16,0.60,0.67,0.75,1.89,99495,1.51,1.51
1,16,250000,0.20,0.94,1.02,1.21,5.54,246794,3.76,3.76
1,16,500000,0.43,1.53,2.17,5.53,19.96,487792,7.44,7.44
2,16,10,0.19,0.34,0.36,0.38,0.40,10,0.00,0.00
2,16,100,0.16,0.39,0.51,0.53,0.55,100,0.00,0.00
2,16,1000,0.15,0.21,0.24,0.28,0.34,1000,0.01,0.01
2,16,5000,0.15,0.25,0.28,0.32,0.37,4998,0.07,0.07
2,16,10000,0.15,0.28,0.31,0.35,0.38,9994,0.15,0.15
2,16,50000,0.16,0.40,0.43,0.49,0.59,49875,0.76,0.76
2,16,100000,0.15,0.58,0.62,0.72,1.49,99505,1.51,1.51
2,16,250000,0.25,0.94,1.05,1.18,5.54,246754,3.76,3.76
2,16,500000,0.29,2.18,17.07,30.80,36.09,488483,7.45,7.44
3,16,10,0.19,0.29,0.30,0.32,0.35,10,0.00,0.00
3,16,100,0.15,0.27,0.28,0.31,0.36,100,0.00,0.00
3,16,1000,0.15,0.24,0.34,0.35,0.37,1000,0.01,0.01
3,16,5000,0.15,0.41,0.41,0.42,0.66,4998,0.07,0.07
3,16,10000,0.15,0.41,0.41,0.42,0.42,9993,0.15,0.15
3,16,50000,0.20,0.41,0.66,0.67,0.68,49863,0.76,0.76
3,16,100000,0.21,0.72,0.73,0.75,1.67,99456,1.51,1.51
3,16,250000,0.17,0.94,0.99,1.17,5.61,246722,3.76,3.76
3,16,500000,0.27,1.58,2.20,6.64,22.68,487937,7.44,7.43
1,64,10,0.21,0.32,0.34,0.37,0.42,10,0.00,0.00
1,64,100,0.20,0.31,0.36,0.40,0.41,100,0.00,0.00
1,64,1000,0.14,0.24,0.27,0.33,0.41,1000,0.06,0.06
1,64,5000,0.15,0.25,0.27,0.32,0.38,4998,0.30,0.30
1,64,10000,0.14,0.26,0.29,0.34,0.39,9994,0.60,0.60
1,64,50000,0.14,0.43,0.46,0.54,0.66,49876,3.04,3.04
1,64,100000,0.15,0.68,0.73,0.81,1.59,99493,6.07,6.07
1,64,250000,0.23,1.08,1.18,1.34,5.44,246851,15.06,15.06
1,64,500000,1.30,29.56,31.18,34.02,41.88,479482,29.26,29.23
2,64,10,0.20,0.34,0.38,0.41,0.45,10,0.00,0.00
2,64,100,0.20,0.30,0.32,0.34,0.36,100,0.00,0.00
2,64,1000,0.15,0.24,0.28,0.42,0.46,1000,0.06,0.06
2,64,5000,0.21,0.41,0.41,0.42,0.43,4998,0.30,0.30
2,64,10000,0.15,0.28,0.32,0.45,0.49,9995,0.61,0.61
2,64,50000,0.15,0.66,0.66,0.69,0.92,49869,3.04,3.04
2,64,100000,0.16,0.69,0.73,0.78,1.76,99490,6.07,6.07
2,64,250000,0.23,0.95,1.07,1.24,5.34,246794,15.06,15.06
2,64,500000,0.27,1.69,2.42,6.21,19.03,488232,29.79,29.79
3,64,10,0.21,0.38,0.41,0.43,0.46,10,0.00,0.00
3,64,100,0.19,0.30,0.32,0.34,0.37,100,0.00,0.00
3,64,1000,0.14,0.21,0.25,0.30,0.34,1000,0.06,0.06
3,64,5000,0.18,0.41,0.41,0.42,0.58,4998,0.30,0.30
3,64,10000,0.14,0.28,0.32,0.45,0.48,9995,0.61,0.61
3,64,50000,0.17,0.48,0.66,0.67,0.76,49874,3.04,3.04
3,64,100000,0.16,0.60,0.67,0.80,1.50,99502,6.07,6.07
3,64,250000,0.22,0.95,1.05,1.23,5.47,246762,15.06,15.06
3,64,500000,0.36,6.74,26.98,31.61,35.28,484862,29.59,29.54
1,256,10,0.25,0.32,0.33,0.34,0.37,10,0.00,0.00
1,256,100,0.20,0.31,0.32,0.35,0.38,100,0.02,0.02
1,256,1000,0.15,0.24,0.27,0.32,0.39,1000,0.24,0.24
1,256,5000,0.16,0.28,0.30,0.35,0.44,4998,1.22,1.22
1,256,10000,0.15,0.29,0.32,0.36,0.42,9994,2.43,2.43
1,256,50000,0.16,0.50,0.56,0.65,0.79,49877,12.17,12.17
1,256,100000,0.17,0.73,0.78,0.95,2.06,99494,24.29,24.29
1,256,250000,0.17,1.12,1.25,1.52,5.52,246845,60.26,60.26
2,256,10,0.30,0.35,0.40,0.41,0.42,10,0.00,0.00
2,256,100,0.17,0.30,0.32,0.34,0.36,100,0.02,0.02
2,256,1000,0.14,0.24,0.27,0.33,0.36,1000,0.24,0.24
2,256,5000,0.15,0.23,0.26,0.32,0.44,4998,1.22,1.22
2,256,10000,0.15,0.27,0.29,0.35,0.48,9994,2.43,2.43
2,256,50000,0.15,0.66,0.72,0.83,0.96,49876,12.17,12.17
2,256,100000,0.15,0.68,0.73,0.88,1.98,99489,24.28,24.28
2,256,250000,0.24,1.02,1.15,1.52,5.97,246855,60.26,60.26
3,256,10,0.25,0.33,0.34,0.36,0.44,10,0.00,0.00
3,256,100,0.15,0.29,0.31,0.34,0.37,100,0.02,0.02
3,256,1000,0.15,0.23,0.26,0.30,0.37,1000,0.24,0.24
3,256,5000,0.15,0.27,0.29,0.34,0.41,4998,1.22,1.22
3,256,10000,0.15,0.28,0.31,0.35,0.42,9994,2.43,2.43
3,256,50000,0.20,0.51,0.67,0.74,0.85,49873,12.17,12.17
3,256,100000,0.16,0.70,0.74,0.86,2.11,99495,24.29,24.29
3,256,250000,0.34,1.02,1.16,1.47,5.63,246853,60.26,60.26
1,512,10,0.32,0.54,0.54,0.56,0.57,10,0.00,0.00
1,512,100,0.18,0.31,0.33,0.38,0.43,100,0.04,0.04
1,512,1000,0.15,0.27,0.31,0.45,0.49,1000,0.48,0.48
1,512,5000,0.15,0.27,0.30,0.36,0.43,4998,2.44,2.44
1,512,10000,0.15,0.41,0.41,0.47,0.67,9994,4.87,4.87
1,512,50000,0.16,0.51,0.59,0.74,0.88,49877,24.35,24.35
1,512,100000,0.21,0.82,0.86,1.04,2.11,99486,48.57,48.57
2,512,10,0.21,0.31,0.34,0.37,0.41,10,0.00,0.00
2,512,100,0.16,0.30,0.33,0.35,0.38,100,0.04,0.04
2,512,1000,0.15,0.24,0.28,0.41,0.46,1000,0.48,0.48
2,512,5000,0.15,0.28,0.31,0.38,0.49,4998,2.44,2.44
2,512,10000,0.16,0.32,0.39,0.51,1.52,9995,4.88,4.88
2,512,50000,0.16,0.54,0.65,0.77,0.91,49875,24.35,24.35
2,512,100000,0.20,0.93,1.00,1.10,2.21,99501,48.58,48.58
3,512,10,0.28,0.55,0.55,0.56,0.57,10,0.00,0.00
3,512,100,0.23,0.33,0.54,0.54,0.55,100,0.04,0.04
3,512,1000,0.15,0.32,0.34,0.35,0.36,1000,0.48,0.48
3,512,5000,0.15,0.30,0.33,0.41,0.46,4998,2.44,2.44
3,512,10000,0.14,0.36,0.41,0.44,0.64,9994,4.87,4.87
3,512,50000,0.15,0.66,0.68,0.76,0.95,49873,24.35,24.35
3,512,100000,0.17,0.80,0.84,0.96,2.11,99467,48.56,48.56
1,1024,10,0.25,0.42,0.54,0.56,0.62,10,0.00,0.00
1,1024,100,0.20,0.31,0.33,0.35,0.38,100,0.09,0.09
1,1024,1000,0.15,0.26,0.31,0.45,0.50,1000,0.97,0.97
1,1024,5000,0.16,0.41,0.42,0.47,0.68,4998,4.88,4.88
1,1024,10000,0.15,0.41,0.42,0.57,0.68,9992,9.75,9.75
1,1024,50000,0.15,0.70,0.75,0.87,1.75,49872,48.70,48.69
2,1024,10,0.19,0.30,0.32,0.35,0.49,10,0.00,0.00
2,1024,100,0.17,0.30,0.32,0.35,0.38,100,0.09,0.09
2,1024,1000,0.16,0.27,0.30,0.35,0.43,1000,0.97,0.97
2,1024,5000,0.17,0.31,0.34,0.40,0.49,4998,4.88,4.88
2,1024,10000,0.17,0.43,0.46,0.53,0.62,9994,9.75,9.75
2,1024,50000,0.17,0.73,0.82,0.97,1.75,49873,48.70,48.70
3,1024,10,0.26,0.54,0.55,0.58,0.60,10,0.00,0.00
3,1024,100,0.19,0.31,0.33,0.36,0.41,100,0.09,0.09
3,1024,1000,0.21,0.34,0.34,0.35,0.40,1000,0.97,0.97
3,1024,5000,0.15,0.42,0.45,0.49,0.57,4998,4.88,4.88
3,1024,10000,0.15,0.41,0.41,0.44,0.67,9994,9.75,9.75
3,1024,50000,0.17,0.69,0.74,0.85,1.72,49872,48.70,48.69
1,4096,10,0.25,0.39,0.41,0.46,0.50,10,0.03,0.03
1,4096,100,0.21,0.34,0.35,0.38,0.42,100,0.39,0.39
1,4096,1000,0.16,0.24,0.28,0.33,0.40,1000,3.90,3.90
1,4096,5000,0.17,0.39,0.45,0.58,0.70,4998,19.52,19.52
1,4096,10000,0.17,0.58,0.68,0.75,0.95,9994,39.03,39.03
2,4096,10,0.22,0.37,0.39,0.41,0.45,10,0.03,0.03
2,4096,100,0.19,0.33,0.34,0.38,0.42,100,0.39,0.39
