Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,16,10,0.17,0.20,0.20,0.22,0.23,10,0.00,0.00
1,16,100,0.14,0.16,0.16,0.17,0.17,100,0.00,0.00
1,16,1000,0.13,0.15,0.18,0.19,0.23,1000,0.01,0.01
1,16,5000,0.12,0.20,0.21,0.25,0.25,4998,0.07,0.07
1,16,10000,0.12,0.19,0.21,0.25,0.25,9992,0.15,0.15
1,16,50000,0.13,0.22,0.25,0.29,0.46,49808,0.76,0.76
1,16,100000,0.12,0.28,0.39,1.03,1.68,99232,1.51,1.51
1,16,250000,0.14,0.78,1.45,11.56,21.07,245184,3.74,3.74
1,16,500000,0.16,4.07,7.13,26.18,104.50,482824,7.36,7.36
2,16,10,0.16,0.19,0.19,0.20,0.21,10,0.00,0.00
2,16,100,0.13,0.14,0.15,0.16,0.17,100,0.00,0.00
2,16,1000,0.15,0.17,0.20,0.21,0.24,1000,0.01,0.01
2,16,5000,0.14,0.20,0.21,0.25,0.25,4998,0.07,0.07
2,16,10000,0.12,0.18,0.20,0.22,0.23,9992,0.15,0.15
2,16,50000,0.14,0.23,0.25,0.30,0.45,49808,0.76,0.75
2,16,100000,0.14,0.28,0.39,0.84,1.55,99207,1.51,1.51
2,16,250000,0.13,0.57,1.34,53.33,85.56,244103,3.72,3.72
2,16,500000,0.13,0.19,0.21,1.96,23.37,245273,3.74,3.74
3,16,10,0.18,0.22,0.23,0.24,0.25,10,0.00,0.00
3,16,100,0.14,0.15,0.15,0.16,0.17,100,0.00,0.00
3,16,1000,0.13,0.14,0.15,0.18,0.18,1000,0.01,0.01
3,16,5000,0.13,0.18,0.19,0.23,0.26,4998,0.07,0.07
3,16,10000,0.14,0.20,0.24,0.25,0.25,9992,0.15,0.15
3,16,50000,0.13,0.20,0.23,0.39,0.48,49796,0.75,0.75
3,16,100000,0.14,0.26,0.32,1.12,1.66,99251,1.51,1.51
3,16,250000,0.15,0.59,0.91,13.54,22.97,244931,3.73,3.73
3,16,500000,0.12,0.20,0.22,4.09,48.07,246076,3.75,3.75
1,64,10,0.15,0.18,0.19,0.20,0.21,10,0.00,0.00
1,64,100,0.15,0.16,0.16,0.17,0.18,100,0.00,0.00
1,64,1000,0.13,0.17,0.18,0.19,0.22,1000,0.06,0.06
1,64,5000,0.12,0.17,0.18,0.21,0.22,4998,0.30,0.30
1,64,10000,0.13,0.20,0.22,0.23,0.24,9992,0.60,0.60
1,64,50000,0.13,0.21,0.26,0.44,0.51,49800,3.03,3.03
1,64,100000,0.13,0.25,0.30,0.67,1.63,99204,6.05,6.05
1,64,250000,0.13,0.20,0.22,1.86,38.40,233755,14.26,14.26
1,64,500000,0.14,0.26,4.40,34.38,71.24,480181,29.30,29.30
2,64,10,0.19,0.21,0.21,0.23,0.24,10,0.00,0.00
2,64,100,0.15,0.16,0.16,0.17,0.18,100,0.00,0.00
2,64,1000,0.12,0.13,0.17,0.18,0.19,1000,0.06,0.06
2,64,5000,0.12,0.17,0.21,0.25,0.25,4998,0.30,0.30
2,64,10000,0.15,0.21,0.22,0.24,0.26,9992,0.60,0.60
2,64,50000,0.13,0.23,0.25,0.31,0.46,49808,3.04,3.03
2,64,100000,0.13,0.34,0.43,0.77,1.65,99168,6.05,6.05
2,64,250000,0.13,0.21,0.23,6.42,48.23,222160,13.55,13.55
2,64,500000,0.13,1.27,4.19,33.43,74.42,482359,29.44,29.43
3,64,10,0.16,0.18,0.19,0.20,0.21,10,0.00,0.00
3,64,100,0.14,0.14,0.15,0.16,0.17,100,0.00,0.00
3,64,1000,0.13,0.15,0.18,0.19,0.23,1000,0.06,0.06
3,64,5000,0.15,0.21,0.22,0.25,0.26,4998,0.30,0.30
3,64,10000,0.13,0.20,0.21,0.23,0.24,9992,0.60,0.60
3,64,50000,0.13,0.23,0.32,0.45,0.53,49801,3.03,3.03
3,64,100000,0.14,0.28,0.36,0.82,1.54,99200,6.05,6.05
3,64,250000,0.14,0.57,0.82,33.97,69.25,245248,14.96,14.96
3,64,500000,0.14,0.25,2.42,34.80,64.76,477127,29.12,29.12
1,256,10,0.16,0.19,0.20,0.22,0.23,10,0.00,0.00
1,256,100,0.15,0.17,0.19,0.20,0.21,100,0.02,0.02
1,256,1000,0.14,0.18,0.19,0.19,0.23,1000,0.24,0.24
1,256,5000,0.13,0.17,0.18,0.21,0.22,4998,1.22,1.22
1,256,10000,0.15,0.20,0.23,0.24,0.27,9992,2.43,2.43
1,256,50000,0.13,0.23,0.27,0.42,0.58,49809,12.16,12.16
1,256,100000,0.13,0.29,0.35,0.86,1.70,99219,24.22,24.22
1,256,250000,0.14,0.21,0.47,1.39,15.67,226305,55.25,55.24
2,256,10,0.16,0.18,0.19,0.20,0.22,10,0.00,0.00
2,256,100,0.14,0.16,0.16,0.17,0.18,100,0.02,0.02
2,256,1000,0.14,0.15,0.16,0.19,0.20,1000,0.24,0.24
2,256,5000,0.12,0.17,0.19,0.22,0.23,4998,1.22,1.22
2,256,10000,0.13,0.18,0.19,0.21,0.24,9991,2.43,2.43
2,256,50000,0.14,0.25,0.28,0.39,0.50,49809,12.16,12.16
2,256,100000,0.14,0.29,0.34,1.24,1.84,99242,24.22,24.22
2,256,250000,0.12,0.21,0.63,15.04,70.71,239054,58.36,58.36
3,256,10,0.19,0.21,0.21,0.23,0.24,10,0.00,0.00
3,256,100,0.13,0.14,0.15,0.16,0.17,100,0.02,0.02
3,256,1000,0.12,0.14,0.14,0.17,0.18,1000,0.24,0.24
3,256,5000,0.14,0.18,0.19,0.22,0.23,4998,1.22,1.22
3,256,10000,0.13,0.18,0.20,0.22,0.25,9992,2.43,2.43
3,256,50000,0.13,0.24,0.27,0.43,0.53,49806,12.15,12.15
3,256,100000,0.13,0.30,0.38,1.20,1.77,99217,24.22,24.22
3,256,250000,0.12,0.69,0.93,17.86,63.73,245443,59.92,59.91
1,512,10,0.16,0.19,0.19,0.21,0.22,10,0.00,0.00
1,512,100,0.14,0.16,0.16,0.17,0.19,100,0.04,0.04
1,512,1000,0.12,0.16,0.17,0.18,0.22,1000,0.48,0.48
1,512,5000,0.13,0.17,0.19,0.22,0.24,4998,2.44,2.44
1,512,10000,0.13,0.20,0.23,0.24,0.40,9992,4.87,4.87
1,512,50000,0.13,0.24,0.27,0.46,0.60,49796,24.31,24.31
1,512,100000,0.14,0.32,0.38,0.90,2.16,99213,48.44,48.44
2,512,10,0.17,0.20,0.20,0.22,0.23,10,0.00,0.00
2,512,100,0.14,0.16,0.16,0.18,0.20,100,0.04,0.04
2,512,1000,0.13,0.18,0.19,0.19,0.22,1000,0.48,0.48
2,512,5000,0.16,0.20,0.22,0.25,0.29,4998,2.44,2.44
2,512,10000,0.12,0.20,0.21,0.24,0.38,9993,4.87,4.87
2,512,50000,0.16,0.27,0.30,0.34,0.51,49804,24.31,24.31
2,512,100000,0.13,0.35,0.43,1.25,2.16,99207,48.44,48.44
3,512,10,0.16,0.19,0.19,0.22,0.23,10,0.00,0.00
3,512,100,0.16,0.18,0.18,0.20,0.21,100,0.04,0.04
3,512,1000,0.13,0.14,0.16,0.18,0.22,1000,0.48,0.48
3,512,5000,0.12,0.20,0.21,0.25,0.25,4998,2.44,2.44
3,512,10000,0.13,0.19,0.20,0.23,0.38,9993,4.87,4.87
3,512,50000,0.13,0.23,0.27,0.46,0.67,49806,24.31,24.31
3,512,100000,0.13,0.33,0.41,1.32,2.15,99211,48.44,48.44
1,1024,10,0.20,0.24,0.25,0.26,0.28,10,0.00,0.00
1,1024,100,0.14,0.16,0.16,0.17,0.19,100,0.09,0.09
1,1024,1000,0.14,0.16,0.19,0.20,0.23,1000,0.97,0.97
1,1024,5000,0.13,0.19,0.21,0.25,0.37,4998,4.88,4.88
1,1024,10000,0.13,0.22,0.24,0.26,0.43,9992,9.75,9.75
1,1024,50000,0.14,0.27,0.37,0.57,1.67,49796,48.62,48.62
