Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,16,10,0.29,0.42,0.43,0.48,0.60,10,0.00,0.00
1,16,100,0.43,0.48,0.51,0.60,0.70,100,0.00,0.00
1,16,1000,0.65,1.57,1.77,1.89,1.92,1000,0.01,0.01
1,16,5000,2.91,5.12,6.00,7.04,7.60,4999,0.07,0.07
1,16,10000,2.21,8.15,11.39,12.72,13.45,9997,0.15,0.15
1,16,50000,1.42,31.23,37.22,44.73,47.62,49918,0.76,0.76
1,16,100000,3.38,39.40,45.96,53.49,56.32,99650,1.52,1.52
1,16,250000,2.88,19.57,21.08,24.50,28.43,247455,3.77,3.77
1,16,500000,4.51,42.49,50.59,54.40,58.90,490022,7.47,7.47
2,16,10,0.17,0.29,0.29,0.30,0.31,10,0.00,0.00
2,16,100,0.34,0.51,0.68,0.69,0.88,100,0.00,0.00
2,16,1000,0.61,1.52,1.64,1.84,1.99,1000,0.01,0.01
2,16,5000,2.87,4.53,5.46,6.32,6.83,4999,0.07,0.07
2,16,10000,4.07,7.58,10.58,12.70,14.15,9997,0.15,0.15
2,16,50000,1.54,24.64,29.62,33.55,37.29,49914,0.76,0.76
2,16,100000,3.17,25.40,28.40,31.67,35.34,99656,1.52,1.52
2,16,250000,2.50,36.07,42.17,46.96,50.82,247613,3.77,3.77
2,16,500000,2.13,30.48,33.88,37.57,44.02,489815,7.47,7.47
3,16,10,0.21,0.28,0.30,0.31,0.32,10,0.00,0.00
3,16,100,0.46,0.68,0.74,0.76,0.95,100,0.00,0.00
3,16,1000,0.62,1.57,1.70,1.96,2.81,1000,0.01,0.01
3,16,5000,1.39,4.99,6.00,7.11,8.22,4999,0.07,0.07
3,16,10000,0.79,7.89,10.88,13.81,15.29,9997,0.15,0.15
3,16,50000,0.69,30.95,40.70,52.10,57.27,49911,0.76,0.76
3,16,100000,1.68,34.45,41.75,47.87,51.43,99659,1.52,1.52
3,16,250000,2.55,31.90,38.01,42.30,45.58,247492,3.77,3.77
3,16,500000,3.64,23.61,25.61,29.42,38.59,489619,7.47,7.47
1,64,10,0.40,0.42,0.43,0.44,0.44,10,0.00,0.00
1,64,100,0.40,0.49,0.50,0.59,1.84,100,0.00,0.00
1,64,1000,0.65,1.50,1.64,1.88,1.94,1000,0.06,0.06
1,64,5000,3.01,4.67,6.00,7.13,8.15,4999,0.30,0.30
1,64,10000,3.19,8.06,11.37,14.51,16.72,9997,0.61,0.61
1,64,50000,3.01,17.48,20.98,23.37,25.31,49910,3.04,3.04
1,64,100000,0.95,13.68,14.95,17.59,19.75,99580,6.07,6.07
1,64,250000,2.13,15.04,16.18,18.82,21.64,247420,15.10,15.10
1,64,500000,3.16,14.78,15.90,18.83,29.74,489113,29.85,29.85
2,64,10,0.16,0.28,0.30,0.34,0.39,10,0.00,0.00
2,64,100,0.38,0.50,0.52,0.58,0.65,100,0.00,0.00
2,64,1000,0.28,1.57,1.72,2.23,2.99,1000,0.06,0.06
2,64,5000,3.10,5.15,7.01,7.66,8.02,4999,0.30,0.30
2,64,10000,1.15,8.31,12.34,16.09,17.30,9997,0.61,0.61
2,64,50000,3.33,15.28,17.13,19.75,21.90,49912,3.04,3.04
2,64,100000,2.64,12.04,13.51,16.80,19.41,99597,6.07,6.07
2,64,250000,3.67,15.25,16.48,19.07,22.09,247382,15.09,15.09
2,64,500000,1.24,17.92,19.77,22.35,33.09,489301,29.86,29.86
3,64,10,0.16,0.30,0.33,0.35,0.36,10,0.00,0.00
3,64,100,0.32,0.47,0.51,0.63,2.65,100,0.00,0.00
3,64,1000,0.62,1.52,1.77,2.39,3.13,1000,0.06,0.06
3,64,5000,3.00,4.59,5.89,7.08,8.98,4999,0.30,0.30
3,64,10000,3.31,7.70,10.73,13.04,14.11,9997,0.61,0.61
3,64,50000,3.98,11.23,12.69,15.43,16.98,49908,3.04,3.04
3,64,100000,1.58,13.17,14.63,17.07,19.30,99624,6.08,6.08
3,64,250000,3.00,15.71,17.02,19.89,22.71,247500,15.10,15.10
3,64,500000,2.31,15.84,16.87,19.86,30.86,489093,29.85,29.85
1,256,10,0.20,0.31,0.32,0.35,0.39,10,0.00,0.00
1,256,100,0.27,0.51,0.55,0.59,0.65,100,0.02,0.02
1,256,1000,0.73,1.80,2.36,2.91,3.56,1000,0.24,0.24
1,256,5000,1.35,5.58,6.74,8.28,9.43,4999,1.22,1.22
1,256,10000,1.33,7.12,8.34,9.56,10.51,9997,2.44,2.44
1,256,50000,1.28,7.78,8.79,10.47,12.16,49895,12.18,12.18
1,256,100000,1.48,7.40,8.23,9.86,11.55,99588,24.31,24.31
1,256,250000,1.32,7.35,8.23,9.98,14.03,247188,60.34,60.34
2,256,10,0.26,0.41,0.42,0.43,0.44,10,0.00,0.00
2,256,100,0.33,0.50,0.52,0.64,0.64,100,0.02,0.02
2,256,1000,0.52,1.35,1.67,1.94,2.96,1000,0.24,0.24
2,256,5000,1.31,5.68,8.38,10.64,11.68,4999,1.22,1.22
2,256,10000,1.43,6.23,7.25,8.99,10.88,9996,2.44,2.44
2,256,50000,1.23,9.43,10.57,12.32,14.29,49908,12.18,12.18
2,256,100000,1.35,8.21,9.35,11.01,12.95,99570,24.30,24.30
2,256,250000,1.14,9.14,10.00,11.87,15.43,247278,60.37,60.37
3,256,10,0.28,0.35,0.42,0.43,0.43,10,0.00,0.00
