Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,16,10,0.10,0.15,0.19,0.26,0.34,10,0.00,0.00
1,16,100,0.10,0.22,0.23,0.28,0.45,100,0.00,0.00
1,16,1000,0.57,0.76,0.82,0.97,1.09,1000,0.01,0.01
1,16,5000,2.56,2.93,3.05,3.20,3.28,4999,0.07,0.07
1,16,10000,2.62,6.11,6.26,6.44,6.54,9996,0.15,0.15
1,16,50000,2.96,27.80,29.66,30.94,31.18,49921,0.76,0.76
1,16,100000,1.92,36.40,55.94,61.06,62.11,99671,1.52,1.52
1,16,250000,5.24,47.37,69.88,97.38,102.03,247818,3.78,3.78
1,16,500000,2.58,41.75,64.64,87.92,121.46,490680,7.48,7.48
2,16,10,0.09,0.14,0.15,0.20,0.20,10,0.00,0.00
2,16,100,0.09,0.23,0.30,0.33,0.43,100,0.00,0.00
2,16,1000,0.31,0.74,0.79,0.86,1.01,1000,0.01,0.01
2,16,5000,2.50,2.98,3.08,3.21,3.42,4999,0.07,0.07
2,16,10000,0.36,5.87,6.05,6.66,7.36,9997,0.15,0.15
2,16,50000,0.91,28.45,29.88,31.03,31.31,49909,0.76,0.76
2,16,100000,3.69,40.86,55.55,61.03,62.04,99683,1.52,1.52
2,16,250000,0.84,34.12,56.52,85.87,96.01,247786,3.78,3.78
2,16,500000,3.61,49.23,64.22,91.01,98.96,490555,7.48,7.48
3,16,10,0.09,0.14,0.15,0.21,0.23,10,0.00,0.00
3,16,100,0.09,0.35,0.48,0.48,0.49,100,0.00,0.00
3,16,1000,0.59,0.78,0.86,0.97,1.01,1000,0.01,0.01
3,16,5000,2.62,2.96,3.05,3.18,3.35,4999,0.07,0.07
3,16,10000,0.18,5.92,6.07,6.29,6.50,9996,0.15,0.15
3,16,50000,3.63,26.99,29.23,30.82,31.10,49921,0.76,0.76
3,16,100000,0.75,36.01,56.43,61.50,62.45,99667,1.52,1.52
3,16,250000,5.83,49.08,65.15,98.50,105.09,247736,3.78,3.78
3,16,500000,6.64,46.73,65.28,91.52,104.15,490898,7.49,7.49
1,64,10,0.14,0.17,0.36,0.41,0.41,10,0.00,0.00
1,64,100,0.09,0.30,0.32,0.43,0.44,100,0.00,0.00
1,64,1000,0.56,0.79,0.88,0.96,1.08,1000,0.06,0.06
1,64,5000,2.53,3.16,3.24,3.42,3.89,4999,0.30,0.30
1,64,10000,1.06,6.18,6.31,6.88,8.49,9996,0.61,0.61
1,64,50000,2.44,16.94,29.63,31.73,31.99,49914,3.04,3.04
1,64,100000,0.67,17.59,33.40,55.88,63.04,99632,6.08,6.08
1,64,250000,1.36,17.66,39.03,95.32,136.31,247641,15.11,15.11
1,64,500000,4.80,33.32,61.06,88.53,132.47,490470,29.93,29.93
2,64,10,0.09,0.16,0.17,0.21,0.38,10,0.00,0.00
2,64,100,0.10,0.47,0.48,0.50,0.50,100,0.00,0.00
2,64,1000,0.59,0.82,0.89,1.14,1.20,1000,0.06,0.06
2,64,5000,3.00,3.21,3.29,3.43,4.16,4999,0.30,0.30
2,64,10000,1.55,6.34,6.45,6.57,6.67,9996,0.61,0.61
2,64,50000,2.13,29.56,30.76,31.68,31.88,49912,3.04,3.04
