Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,16,10,0.26,0.30,0.31,0.41,1.19,10,0.00,0.00
1,16,100,0.34,0.46,0.47,0.48,0.68,100,0.00,0.00
1,16,1000,0.63,1.57,1.69,2.00,2.20,1000,0.01,0.01
1,16,5000,1.96,4.75,5.42,6.54,9.14,4999,0.07,0.07
1,16,10000,1.04,8.23,10.74,13.67,15.10,9997,0.15,0.15
1,16,50000,1.56,23.79,28.75,32.62,35.01,49918,0.76,0.76
1,16,100000,2.45,30.14,35.51,42.78,56.61,99666,1.52,1.52
1,16,250000,5.59,26.60,29.30,32.98,36.24,247490,3.77,3.77
1,16,500000,3.14,29.00,33.31,37.66,44.91,489965,7.47,7.47
2,16,10,0.36,0.42,0.42,0.43,0.43,10,0.00,0.00
2,16,100,0.29,0.51,0.67,0.72,0.89,100,0.00,0.00
2,16,1000,0.64,1.43,1.53,1.75,1.81,1000,0.01,0.01
2,16,5000,1.07,5.01,6.21,7.48,8.68,4999,0.07,0.07
2,16,10000,1.39,7.97,10.74,13.20,15.84,9997,0.15,0.15
2,16,50000,4.23,27.23,33.61,40.53,45.16,49915,0.76,0.76
2,16,100000,2.91,30.93,36.31,40.36,44.18,99654,1.52,1.52
2,16,250000,2.65,21.00,23.10,26.52,30.38,247560,3.77,3.77
2,16,500000,5.37,19.86,22.66,26.91,36.76,489411,7.46,7.46
3,16,10,0.15,0.29,0.31,0.37,1.76,10,0.00,0.00
3,16,100,0.41,0.46,0.47,0.50,0.64,100,0.00,0.00
3,16,1000,0.66,1.42,1.52,1.68,1.95,1000,0.01,0.01
3,16,5000,1.79,5.29,6.24,7.38,8.15,4999,0.07,0.07
3,16,10000,2.02,8.01,10.78,12.68,14.69,9997,0.15,0.15
3,16,50000,1.48,22.82,26.21,29.86,31.91,49912,0.76,0.76
3,16,100000,4.54,28.18,33.43,38.01,40.99,99660,1.52,1.52
3,16,250000,4.33,22.60,24.78,28.49,31.49,247518,3.77,3.77
3,16,500000,4.54,24.70,26.99,30.92,38.47,489774,7.47,7.47
1,64,10,0.23,0.30,0.34,0.41,0.66,10,0.00,0.00
1,64,100,0.26,0.48,0.50,0.57,0.90,100,0.00,0.00
1,64,1000,0.62,1.57,1.70,1.87,1.95,1000,0.06,0.06
1,64,5000,2.91,4.96,6.39,7.48,8.11,4999,0.30,0.30
1,64,10000,3.02,8.69,12.82,15.19,20.22,9997,0.61,0.61
1,64,50000,1.67,15.28,18.14,20.80,23.24,49910,3.04,3.04
1,64,100000,3.77,11.60,13.44,15.84,18.30,99621,6.08,6.08
1,64,250000,3.90,12.33,13.61,16.63,19.67,247464,15.10,15.10
1,64,500000,3.31,12.36,13.62,16.68,28.45,488941,29.84,29.84
2,64,10,0.20,0.29,0.30,0.35,0.41,10,0.00,0.00
2,64,100,0.41,0.48,0.51,0.59,0.61,100,0.00,0.00
2,64,1000,0.64,1.50,1.61,1.95,2.54,1000,0.06,0.06
2,64,5000,2.67,5.36,7.00,8.15,9.28,4999,0.30,0.30
2,64,10000,2.05,7.79,10.84,14.08,16.85,9997,0.61,0.61
2,64,50000,2.49,16.52,18.34,21.32,24.45,49913,3.04,3.04
2,64,100000,1.18,16.56,18.95,22.42,24.81,99620,6.08,6.08
2,64,250000,1.64,20.62,22.99,25.51,28.21,247523,15.10,15.10
2,64,500000,1.76,14.90,16.00,19.18,30.23,489185,29.85,29.85
3,64,10,0.23,0.29,0.30,0.35,0.48,10,0.00,0.00
3,64,100,0.36,0.50,0.53,0.55,0.64,100,0.00,0.00
3,64,1000,0.63,1.60,1.85,2.63,3.41,1000,0.06,0.06
3,64,5000,2.93,4.47,6.06,7.42,8.26,4999,0.30,0.30
3,64,10000,2.94,8.24,11.50,14.51,15.87,9997,0.61,0.61
3,64,50000,1.30,12.63,14.12,16.62,18.11,49912,3.04,3.04
3,64,100000,3.31,15.82,17.40,19.81,21.99,99633,6.08,6.08
3,64,250000,0.30,13.17,14.92,18.11,20.92,247463,15.10,15.10
3,64,500000,3.64,12.26,13.37,16.42,28.01,488913,29.84,29.84
1,256,10,0.19,0.32,0.34,0.36,0.37,10,0.00,0.00
1,256,100,0.35,0.57,0.60,0.67,0.68,100,0.02,0.02
1,256,1000,0.73,1.86,2.21,2.47,2.76,1000,0.24,0.24
1,256,5000,1.25,5.42,7.66,9.71,11.16,4999,1.22,1.22
1,256,10000,1.26,6.60,7.80,9.51,11.42,9997,2.44,2.44
1,256,50000,1.43,8.26,9.20,11.02,12.87,49901,12.18,12.18
1,256,100000,1.29,6.79,7.62,9.43,11.76,99601,24.31,24.31
1,256,250000,1.35,8.74,9.46,11.34,15.37,247271,60.36,60.36
2,256,10,0.20,0.31,0.42,0.43,0.44,10,0.00,0.00
2,256,100,0.35,0.66,0.73,0.80,0.83,100,0.02,0.02
2,256,1000,0.71,1.77,2.20,2.95,4.39,1000,0.24,0.24
2,256,5000,1.19,4.57,6.46,8.98,10.04,4999,1.22,1.22
2,256,10000,1.29,7.27,8.34,10.40,11.76,9997,2.44,2.44
2,256,50000,1.29,8.27,9.27,11.82,13.51,49904,12.18,12.18
2,256,100000,1.31,7.57,8.39,10.60,13.15,99598,24.31,24.31
2,256,250000,1.39,7.29,8.05,9.96,13.77,247273,60.36,60.36
