Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,16,10,0.13,0.21,0.23,0.28,0.30,10,0.00,0.00
1,16,100,0.15,0.33,0.34,0.36,0.51,100,0.00,0.00
1,16,1000,0.60,1.11,1.15,1.30,1.35,1000,0.01,0.01
1,16,5000,2.74,3.35,4.01,4.27,4.46,4999,0.07,0.07
1,16,10000,1.36,6.20,7.04,7.77,10.27,9997,0.15,0.15
1,16,50000,5.04,20.20,22.12,28.32,29.67,49914,0.76,0.76
1,16,100000,2.17,20.07,22.75,26.66,30.10,99633,1.52,1.52
1,16,250000,3.23,21.10,23.76,27.99,29.92,247629,3.77,3.77
1,16,500000,6.88,16.31,19.40,23.48,34.74,489200,7.46,7.46
2,16,10,0.13,0.17,0.18,0.19,0.20,10,0.00,0.00
2,16,100,0.12,0.35,0.37,0.54,0.62,100,0.00,0.00
2,16,1000,0.60,1.08,1.12,1.24,1.28,1000,0.01,0.01
2,16,5000,2.08,3.26,3.90,4.25,6.52,4999,0.07,0.07
2,16,10000,0.56,6.21,7.00,7.80,8.58,9997,0.15,0.15
2,16,50000,3.64,28.37,30.09,32.44,34.17,49907,0.76,0.76
2,16,100000,3.28,31.26,37.28,42.62,48.52,99658,1.52,1.52
2,16,250000,1.40,21.57,24.67,29.33,32.43,247597,3.77,3.77
2,16,500000,2.46,30.38,36.45,41.98,50.49,489663,7.47,7.47
3,16,10,0.13,0.21,0.41,0.42,0.43,10,0.00,0.00
3,16,100,0.12,0.31,0.34,0.36,0.50,100,0.00,0.00
3,16,1000,0.59,1.10,1.19,1.27,1.38,1000,0.01,0.01
3,16,5000,0.74,3.35,4.00,4.27,5.12,4999,0.07,0.07
3,16,10000,1.95,6.27,6.96,7.62,8.77,9997,0.15,0.15
3,16,50000,1.90,28.18,30.01,33.58,36.19,49916,0.76,0.76
3,16,100000,1.92,16.13,18.43,21.99,24.28,99617,1.52,1.52
3,16,250000,6.56,27.84,32.46,39.21,49.22,247594,3.77,3.77
3,16,500000,6.89,24.61,28.22,35.15,43.97,489527,7.46,7.46
1,64,10,0.15,0.30,0.39,0.43,0.44,10,0.00,0.00
1,64,100,0.15,0.34,0.40,0.41,0.42,100,0.00,0.00
1,64,1000,0.60,1.15,1.22,1.37,1.41,1000,0.06,0.06
1,64,5000,2.81,3.33,4.12,4.41,5.25,4999,0.30,0.30
1,64,10000,1.01,6.48,6.92,8.22,8.84,9997,0.61,0.61
1,64,50000,2.07,16.22,17.70,21.24,24.02,49912,3.04,3.04
1,64,100000,0.54,10.51,11.73,13.28,15.62,99609,6.07,6.07
1,64,250000,2.61,8.61,10.08,12.38,18.00,247319,15.09,15.09
