Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,16,10,0.07,0.32,0.33,0.34,0.35,10,0.00,0.00
1,16,100,0.17,0.30,0.33,0.36,0.55,100,0.00,0.00
1,16,1000,0.58,0.80,0.90,1.06,1.14,1000,0.01,0.01
1,16,5000,2.67,2.98,3.07,3.21,3.29,4999,0.07,0.07
1,16,10000,2.32,5.98,6.11,6.25,6.41,9996,0.15,0.15
1,16,50000,5.06,28.54,29.88,30.93,31.33,49919,0.76,0.76
1,16,100000,1.98,34.77,56.82,60.87,61.71,99668,1.52,1.52
1,16,250000,1.10,45.70,70.75,100.83,110.08,247618,3.77,3.77
1,16,500000,1.47,47.06,63.97,99.87,149.10,490360,7.48,7.48
2,16,10,0.07,0.22,0.36,0.41,0.43,10,0.00,0.00
2,16,100,0.08,0.24,0.28,0.35,0.42,100,0.00,0.00
2,16,1000,0.60,0.87,0.98,1.13,1.45,1000,0.01,0.01
2,16,5000,2.51,2.97,3.08,3.27,3.78,4999,0.07,0.07
2,16,10000,0.26,5.99,6.12,6.55,6.70,9996,0.15,0.15
2,16,50000,1.31,28.20,29.66,30.80,31.01,49917,0.76,0.76
2,16,100000,4.34,36.91,56.46,60.96,62.07,99658,1.52,1.52
2,16,250000,1.95,47.86,71.58,97.79,106.09,247563,3.77,3.77
2,16,500000,0.59,48.07,67.39,85.59,100.37,490833,7.48,7.48
3,16,10,0.26,0.33,0.33,0.34,0.35,10,0.00,0.00
3,16,100,0.07,0.21,0.42,0.46,0.47,100,0.00,0.00
3,16,1000,0.58,0.94,1.03,1.17,1.63,1000,0.01,0.01
3,16,5000,1.75,2.88,3.00,3.15,3.28,4999,0.07,0.07
3,16,10000,0.28,5.94,6.08,6.43,7.17,9996,0.15,0.15
3,16,50000,4.49,28.23,29.75,30.93,31.18,49903,0.76,0.76
3,16,100000,5.26,45.18,56.49,60.82,61.75,99653,1.52,1.52
3,16,250000,8.56,44.74,69.24,94.11,103.58,247670,3.77,3.77
3,16,500000,3.70,32.61,48.83,85.19,97.80,490525,7.48,7.48
1,64,10,0.09,0.16,0.21,0.41,0.48,10,0.00,0.00
1,64,100,0.26,0.33,0.34,0.50,0.73,100,0.00,0.00
1,64,1000,0.56,0.90,0.97,1.12,1.15,1000,0.06,0.06
1,64,5000,2.83,3.13,3.22,3.44,3.53,4999,0.30,0.30
1,64,10000,1.04,6.25,6.41,6.68,6.83,9996,0.61,0.61
1,64,50000,1.52,11.05,20.98,32.15,32.49,49898,3.04,3.04
1,64,100000,1.41,36.26,56.66,62.31,63.50,99633,6.08,6.08
1,64,250000,0.28,20.12,39.68,70.93,85.97,247405,15.10,15.10
1,64,500000,0.58,32.36,55.09,94.23,176.46,489858,29.89,29.89
2,64,10,0.07,0.16,0.21,0.23,0.23,10,0.00,0.00
2,64,100,0.09,0.28,0.29,0.42,0.49,100,0.00,0.00
2,64,1000,0.41,0.71,0.77,0.89,0.99,1000,0.06,0.06
2,64,5000,2.89,3.15,3.23,3.39,3.92,4999,0.30,0.30
2,64,10000,2.55,6.31,6.48,6.94,7.12,9996,0.61,0.61
2,64,50000,3.92,29.84,30.92,31.70,31.90,49905,3.04,3.04
2,64,100000,2.75,37.97,54.26,62.26,64.38,99624,6.08,6.08
2,64,250000,2.86,44.30,71.14,119.22,136.89,247596,15.11,15.11
2,64,500000,0.30,40.63,64.07,87.72,103.07,490037,29.90,29.90
3,64,10,0.09,0.16,0.28,0.28,0.32,10,0.00,0.00
3,64,100,0.09,0.28,0.32,0.40,0.41,100,0.00,0.00
3,64,1000,0.58,0.82,0.94,1.42,1.71,1000,0.06,0.06
3,64,5000,1.88,3.17,3.25,3.56,3.85,4999,0.30,0.30
3,64,10000,2.92,6.37,6.51,6.86,7.63,9996,0.61,0.61
3,64,50000,2.54,13.31,16.98,30.91,31.85,49897,3.04,3.04
3,64,100000,1.55,11.48,15.14,32.16,34.17,99581,6.07,6.07
3,64,250000,0.36,35.58,52.97,84.99,125.73,247510,15.10,15.10
3,64,500000,0.34,56.08,80.92,129.03,194.53,490250,29.92,29.92
1,256,10,0.09,0.23,0.29,0.30,0.30,10,0.00,0.00
1,256,100,0.10,0.32,0.40,0.43,0.45,100,0.02,0.02
1,256,1000,0.70,0.95,1.00,1.17,1.29,1000,0.24,0.24
1,256,5000,1.24,3.80,3.88,4.08,4.78,4999,1.22,1.22
1,256,10000,1.02,6.90,7.25,8.14,8.59,9996,2.44,2.44
1,256,50000,0.42,5.13,6.21,9.33,11.06,49884,12.17,12.17
1,256,100000,0.49,5.26,6.53,9.93,16.03,99541,24.30,24.30
1,256,250000,0.31,5.46,6.37,11.10,16.05,247147,60.33,60.33
2,256,10,0.17,0.20,0.22,0.33,0.35,10,0.00,0.00
2,256,100,0.09,0.42,0.44,0.52,0.54,100,0.02,0.02
2,256,1000,0.69,0.96,1.07,1.19,1.72,1000,0.24,0.24
2,256,5000,1.62,3.69,3.80,3.98,4.24,4999,1.22,1.22
2,256,10000,0.40,4.29,4.91,6.67,7.69,9994,2.43,2.43
2,256,50000,1.22,25.91,32.56,37.90,40.81,49896,12.18,12.18
2,256,100000,0.39,5.00,9.44,43.90,56.85,99510,24.29,24.29
2,256,250000,0.30,8.35,15.53,92.61,128.28,247198,60.35,60.35
3,256,10,0.09,0.16,0.17,0.34,0.35,10,0.00,0.00
3,256,100,0.09,0.26,0.28,0.36,0.37,100,0.02,0.02
3,256,1000,0.42,1.02,1.17,1.42,2.10,1000,0.24,0.24
3,256,5000,1.11,3.91,4.29,4.96,5.35,4998,1.22,1.22
3,256,10000,0.18,3.53,4.00,5.15,6.61,9996,2.44,2.44
3,256,50000,0.19,4.03,4.57,6.34,7.42,49896,12.18,12.18
3,256,100000,0.43,6.74,11.23,52.91,66.26,99557,24.30,24.30
3,256,250000,0.52,6.26,9.66,32.35,61.35,247250,60.36,60.36
1,512,10,0.10,0.17,0.21,0.42,0.42,10,0.00,0.00
1,512,100,0.11,0.40,0.43,0.67,0.73,100,0.04,0.04
1,512,1000,0.83,1.08,1.18,1.41,1.69,1000,0.48,0.48
1,512,5000,0.52,3.46,3.92,4.66,5.08,4999,2.44,2.44
1,512,10000,0.33,5.21,8.57,10.21,10.80,9996,4.88,4.88
1,512,50000,0.24,4.11,4.83,7.24,14.71,49887,24.35,24.35
1,512,100000,0.13,3.74,4.34,6.73,8.21,99522,48.59,48.59
2,512,10,0.07,0.17,0.22,0.27,0.28,10,0.00,0.00
2,512,100,0.11,0.50,0.51,0.66,0.67,100,0.04,0.04
2,512,1000,0.85,1.06,1.17,1.36,1.97,1000,0.48,0.48
2,512,5000,0.49,3.73,4.14,4.83,5.42,4999,2.44,2.44
2,512,10000,0.53,3.55,4.05,5.50,6.50,9995,4.88,4.88
2,512,50000,0.39,3.54,4.12,6.18,10.26,49890,24.36,24.36
2,512,100000,0.20,3.71,4.19,6.66,8.95,99543,48.60,48.60
3,512,10,0.07,0.21,0.32,0.34,0.34,10,0.00,0.00
3,512,100,0.11,0.35,0.50,0.54,0.55,100,0.04,0.04
3,512,1000,0.84,1.08,1.18,1.34,1.87,1000,0.48,0.48
3,512,5000,0.09,4.37,4.71,5.00,5.14,4999,2.44,2.44
3,512,10000,0.12,2.56,2.94,3.81,4.37,9996,4.88,4.88
3,512,50000,0.34,4.02,4.86,12.36,20.24,49895,24.36,24.36
3,512,100000,0.38,4.35,5.54,8.99,14.02,99537,48.60,48.60
1,1024,10,0.07,0.33,0.35,0.41,0.54,10,0.00,0.00
1,1024,100,0.13,0.40,0.53,0.79,0.89,100,0.09,0.09
1,1024,1000,1.04,1.29,1.42,1.92,2.28,1000,0.97,0.97
1,1024,5000,0.64,3.33,3.81,5.95,6.43,4998,4.88,4.88
1,1024,10000,0.65,3.01,4.28,8.54,9.70,9995,9.76,9.76
1,1024,50000,0.63,2.29,2.66,3.43,4.47,49873,48.70,48.70
2,1024,10,0.13,0.19,0.21,0.23,0.40,10,0.00,0.00
2,1024,100,0.14,0.34,0.37,0.52,0.55,100,0.09,0.09
2,1024,1000,1.03,1.41,1.53,2.13,2.38,1000,0.97,0.97
2,1024,5000,0.40,2.52,3.11,4.49,5.12,4998,4.88,4.88
2,1024,10000,0.34,3.65,4.12,5.76,7.17,9995,9.76,9.76
2,1024,50000,0.48,2.90,3.36,4.57,5.51,49876,48.70,48.70
3,1024,10,0.08,0.33,0.33,0.47,0.59,10,0.00,0.00
3,1024,100,0.17,0.35,0.38,0.60,0.62,100,0.09,0.09
3,1024,1000,0.55,1.44,1.57,1.97,2.46,1000,0.97,0.97
3,1024,5000,0.17,2.00,2.35,2.99,3.55,4998,4.88,4.88
3,1024,10000,0.44,2.16,2.53,3.19,3.77,9994,9.75,9.75
3,1024,50000,0.27,2.19,2.74,20.18,29.91,49876,48.70,48.70
1,4096,10,0.10,0.34,0.41,0.46,0.49,10,0.03,0.03
1,4096,100,0.26,0.44,0.53,0.74,0.82,100,0.39,0.39
1,4096,1000,0.69,2.15,2.53,3.26,3.46,1000,3.90,3.90
1,4096,5000,0.47,2.07,2.44,3.04,3.54,4999,19.52,19.52
1,4096,10000,0.62,1.84,2.18,2.78,3.17,9995,39.04,39.04
2,4096,10,0.12,0.25,0.26,0.39,0.41,10,0.03,0.03
2,4096,100,0.29,0.46,0.57,0.73,1.19,100,0.39,0.39
2,4096,1000,0.26,1.76,2.10,2.52,2.90,1000,3.90,3.90
2,4096,5000,0.30,2.28,2.63,3.27,3.75,4998,19.52,19.52
2,4096,10000,0.49,2.19,2.76,7.62,10.20,9995,39.04,39.04
3,4096,10,0.10,0.24,0.29,0.31,0.37,10,0.03,0.03
3,4096,100,0.28,0.72,0.84,1.14,1.42,100,0.39,0.39
3,4096,1000,0.23,1.59,2.12,2.82,3.40,1000,3.90,3.90
3,4096,5000,0.39,2.27,2.65,3.30,3.98,4999,19.52,19.52
3,4096,10000,0.38,3.31,5.99,13.92,18.86,9994,39.03,39.03
1,16384,10,0.20,0.36,0.57,0.83,1.15,10,0.15,0.15
1,16384,100,0.46,1.20,1.54,2.04,2.43,100,1.56,1.56
1,16384,1000,0.26,2.48,2.94,5.00,7.73,1000,15.62,15.62
1,16384,5000,0.32,1.62,1.90,2.40,2.75,4998,78.09,78.09
2,16384,10,0.32,0.51,0.59,0.92,1.11,10,0.15,0.15
2,16384,100,0.48,1.64,2.09,2.67,2.91,100,1.56,1.56
2,16384,1000,0.64,1.39,1.61,2.11,2.44,1000,15.62,15.62
2,16384,5000,0.25,2.27,2.62,3.33,3.90,4998,78.09,78.09
3,16384,10,0.45,0.70,0.77,0.85,0.88,10,0.15,0.15
3,16384,100,0.36,1.20,1.36,2.07,2.24,100,1.56,1.56
3,16384,1000,0.21,2.09,2.82,6.15,8.20,1000,15.62,15.62
3,16384,5000,0.34,1.43,1.79,4.43,14.89,4998,78.09,78.09
1,65536,10,0.34,0.56,0.67,0.92,1.33,10,0.62,0.62
1,65536,100,0.65,1.42,1.75,2.18,2.50,100,6.25,6.25
1,65536,1000,0.39,1.57,1.86,2.37,2.82,1000,62.50,62.50
2,65536,10,0.41,0.69,0.84,1.30,1.54,10,0.62,0.62
2,65536,100,0.47,1.50,1.92,2.53,3.03,100,6.25,6.25
2,65536,1000,0.55,1.34,1.59,2.06,2.42,1000,62.50,62.50
3,65536,10,0.37,0.83,0.96,1.34,1.77,10,0.62,0.62
3,65536,100,0.36,1.87,2.23,2.81,3.08,100,6.25,6.25
3,65536,1000,0.33,1.60,1.93,2.60,3.54,1000,62.50,62.50
