Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,16,10,0.29,0.39,0.41,0.45,0.46,10,0.00,0.00
1,16,100,0.37,0.58,0.59,0.65,0.79,100,0.00,0.00
1,16,1000,0.64,1.74,1.80,1.88,2.22,1000,0.01,0.01
1,16,5000,1.58,5.82,6.91,7.44,9.02,4999,0.07,0.07
1,16,10000,1.86,9.23,12.37,16.71,17.57,9997,0.15,0.15
1,16,50000,3.75,28.53,32.69,37.41,40.57,49918,0.76,0.76
1,16,100000,1.88,29.53,32.92,38.77,42.34,99660,1.52,1.52
1,16,250000,5.22,21.91,24.46,28.82,32.18,247622,3.77,3.77
1,16,500000,4.87,34.28,40.50,44.05,50.19,490063,7.47,7.47
2,16,10,0.28,0.35,0.38,0.41,0.42,10,0.00,0.00
2,16,100,0.44,0.53,0.55,0.70,0.75,100,0.00,0.00
2,16,1000,0.62,1.73,1.87,2.16,2.51,1000,0.01,0.01
2,16,5000,2.38,5.60,6.49,7.25,9.05,4999,0.07,0.07
2,16,10000,2.66,8.07,11.13,13.03,17.58,9997,0.15,0.15
2,16,50000,0.68,16.46,19.56,22.86,25.64,49911,0.76,0.76
2,16,100000,2.81,27.83,31.18,34.13,37.59,99643,1.52,1.52
2,16,250000,2.81,22.88,25.22,29.57,32.98,247475,3.77,3.77
2,16,500000,5.66,20.27,22.50,26.67,35.06,489485,7.46,7.46
3,16,10,0.28,0.35,0.36,0.38,0.39,10,0.00,0.00
3,16,100,0.46,0.53,0.55,0.58,0.75,100,0.00,0.00
3,16,1000,0.64,1.58,1.68,1.95,2.42,1000,0.01,0.01
3,16,5000,1.23,4.80,5.81,6.37,7.34,4999,0.07,0.07
3,16,10000,1.73,9.18,12.73,15.52,16.36,9997,0.15,0.15
3,16,50000,3.30,20.78,23.57,27.90,31.47,49922,0.76,0.76
3,16,100000,5.69,30.61,35.50,40.23,44.37,99667,1.52,1.52
3,16,250000,4.80,30.93,34.27,37.65,41.08,247538,3.77,3.77
3,16,500000,5.30,40.28,45.59,50.04,56.35,490027,7.47,7.47
1,64,10,0.27,0.43,0.44,0.45,0.45,10,0.00,0.00
1,64,100,0.42,0.54,0.56,0.62,0.79,100,0.00,0.00
1,64,1000,0.63,1.73,1.90,2.36,3.01,1000,0.06,0.06
1,64,5000,1.70,5.58,7.59,8.54,9.33,4999,0.30,0.30
1,64,10000,1.33,8.83,12.40,16.34,18.83,9997,0.61,0.61
1,64,50000,3.33,19.40,21.89,24.83,26.63,49915,3.04,3.04
1,64,100000,3.07,18.86,20.73,23.84,26.95,99648,6.08,6.08
1,64,250000,2.00,24.33,26.95,30.43,33.46,247462,15.10,15.10
1,64,500000,2.67,10.89,12.29,15.52,26.13,476788,29.10,29.08
2,64,10,0.22,0.36,0.38,0.49,0.49,10,0.00,0.00
2,64,100,0.42,0.57,0.60,0.67,0.67,100,0.00,0.00
2,64,1000,0.65,2.00,2.13,2.37,2.51,1000,0.06,0.06
2,64,5000,1.78,4.73,6.53,7.49,8.25,4999,0.30,0.30
2,64,10000,1.68,8.94,12.28,14.95,16.18,9997,0.61,0.61
2,64,50000,1.65,16.60,18.26,21.14,23.36,49914,3.04,3.04
2,64,100000,3.02,16.10,18.35,20.54,22.88,99640,6.08,6.08
2,64,250000,2.70,18.10,19.98,23.17,26.82,247414,15.10,15.10
2,64,500000,3.85,17.37,19.12,22.35,29.21,472886,28.86,28.83
3,64,10,0.22,0.37,0.39,0.43,0.48,10,0.00,0.00
3,64,100,0.47,0.54,0.57,0.60,0.62,100,0.00,0.00
3,64,1000,0.64,1.70,1.83,2.11,2.23,1000,0.06,0.06
3,64,5000,1.80,4.74,6.45,7.13,8.48,4999,0.30,0.30
3,64,10000,0.77,8.07,11.36,13.82,15.77,9997,0.61,0.61
3,64,50000,3.04,14.87,16.44,18.29,19.84,49912,3.04,3.04
3,64,100000,0.87,21.87,24.71,28.94,32.72,99623,6.08,6.08
3,64,250000,2.13,22.34,24.07,27.27,31.48,247456,15.10,15.10
3,64,500000,3.13,12.23,13.59,16.03,26.31,465268,28.39,28.37
1,256,10,0.25,0.37,0.39,0.43,0.55,10,0.00,0.00
1,256,100,0.42,0.63,0.68,0.73,0.74,100,0.02,0.02
1,256,1000,0.75,1.97,2.35,2.64,3.62,1000,0.24,0.24
1,256,5000,1.28,6.48,9.23,11.25,13.32,4999,1.22,1.22
1,256,10000,0.73,5.76,6.69,8.40,9.68,9997,2.44,2.44
1,256,50000,1.39,9.45,10.31,11.79,13.55,49906,12.18,12.18
1,256,100000,1.18,8.23,9.25,11.05,12.88,99601,24.31,24.31
1,256,250000,1.31,8.67,9.79,12.79,16.74,247353,60.38,60.38
2,256,10,0.34,0.40,0.41,0.43,0.43,10,0.00,0.00
2,256,100,0.36,0.53,0.59,0.76,0.93,100,0.02,0.02
2,256,1000,0.73,1.84,2.25,2.95,3.07,1000,0.24,0.24
2,256,5000,1.19,5.24,6.46,7.97,9.00,4999,1.22,1.22
2,256,10000,1.34,6.82,8.12,9.71,10.99,9997,2.44,2.44
2,256,50000,1.26,6.35,7.04,8.44,10.06,49905,12.18,12.18
2,256,100000,1.08,6.71,7.45,8.97,10.66,99597,24.31,24.31
2,256,250000,1.32,8.56,9.57,12.04,16.58,247308,60.37,60.37
3,256,10,0.21,0.39,0.40,0.43,0.44,10,0.00,0.00
3,256,100,0.39,0.60,0.63,0.65,0.68,100,0.02,0.02
3,256,1000,0.73,1.90,2.17,2.65,2.83,1000,0.24,0.24
3,256,5000,1.00,6.41,8.26,10.42,11.67,4999,1.22,1.22
3,256,10000,0.54,5.78,6.67,8.62,9.86,9997,2.44,2.44
3,256,50000,1.16,8.88,9.55,11.14,12.91,49901,12.18,12.18
3,256,100000,1.15,9.53,10.54,12.36,14.01,99601,24.31,24.31
3,256,250000,1.38,9.02,9.94,12.22,15.03,247278,60.37,60.37
1,512,10,0.27,0.49,0.50,0.52,0.53,10,0.00,0.00
1,512,100,0.39,0.66,0.71,0.84,0.85,100,0.04,0.04
1,512,1000,0.52,1.70,2.21,3.30,7.93,1000,0.48,0.48
1,512,5000,0.69,5.22,6.41,8.01,9.29,4999,2.44,2.44
1,512,10000,1.76,6.76,7.91,9.74,10.79,9996,4.88,4.88
1,512,50000,1.82,6.19,7.04,8.63,10.14,49900,24.36,24.36
1,512,100000,0.74,7.55,8.27,9.84,11.59,99581,48.62,48.62
2,512,10,0.27,0.42,0.44,0.46,0.48,10,0.00,0.00
2,512,100,0.45,0.68,0.74,0.82,0.83,100,0.04,0.04
2,512,1000,0.64,2.46,3.27,4.06,4.55,1000,0.48,0.48
2,512,5000,0.90,5.10,5.88,7.00,8.25,4999,2.44,2.44
2,512,10000,0.72,7.56,8.46,10.10,11.25,9997,4.88,4.88
2,512,50000,0.91,6.92,7.88,10.07,11.84,49901,24.36,24.36
2,512,100000,0.68,6.90,7.79,9.38,11.01,99570,48.61,48.61
3,512,10,0.26,0.37,0.39,0.45,0.45,10,0.00,0.00
3,512,100,0.47,0.62,0.73,0.90,0.94,100,0.04,0.04
3,512,1000,0.87,1.86,2.33,3.21,4.23,1000,0.48,0.48
3,512,5000,1.61,4.01,4.68,5.65,6.15,4999,2.44,2.44
3,512,10000,1.26,6.39,7.15,8.27,9.54,9996,4.88,4.88
3,512,50000,1.68,5.78,6.41,7.37,8.45,49897,24.36,24.36
3,512,100000,0.66,6.25,7.11,8.75,10.19,99582,48.62,48.62
1,1024,10,0.27,0.42,0.45,0.56,0.60,10,0.00,0.00
1,1024,100,0.45,0.70,0.82,0.92,1.04,100,0.09,0.09
1,1024,1000,1.00,2.83,4.08,5.11,6.93,1000,0.97,0.97
1,1024,5000,0.93,4.86,5.73,7.37,9.07,4999,4.88,4.88
1,1024,10000,0.46,7.06,7.91,9.59,11.68,9996,9.76,9.76
1,1024,50000,1.12,5.15,5.83,7.11,8.19,49897,48.72,48.72
2,1024,10,0.41,0.43,0.47,0.65,0.67,10,0.00,0.00
2,1024,100,0.47,0.75,0.83,1.09,2.50,100,0.09,0.09
2,1024,1000,1.07,2.61,3.51,4.59,5.55,1000,0.97,0.97
2,1024,5000,1.09,5.04,5.72,6.66,7.28,4999,4.88,4.88
2,1024,10000,0.74,3.23,3.60,4.50,5.13,9996,9.76,9.76
2,1024,50000,0.49,4.61,5.23,6.58,7.87,49894,48.72,48.72
3,1024,10,0.40,0.45,0.56,0.69,0.70,10,0.00,0.00
3,1024,100,0.50,0.78,0.83,0.99,1.05,100,0.09,0.09
3,1024,1000,0.92,2.87,3.90,5.12,5.58,1000,0.97,0.97
3,1024,5000,0.43,2.80,3.30,4.06,4.66,4999,4.88,4.88
3,1024,10000,0.74,3.89,4.74,6.80,14.53,9996,9.76,9.76
3,1024,50000,1.01,5.58,6.35,7.77,8.98,49896,48.72,48.72
1,4096,10,0.43,0.52,0.55,0.67,0.72,10,0.03,0.03
1,4096,100,0.42,1.24,1.42,1.77,2.98,100,0.39,0.39
1,4096,1000,0.57,4.89,5.73,6.97,7.76,1000,3.90,3.90
1,4096,5000,0.29,4.74,5.35,6.50,7.49,4999,19.52,19.52
1,4096,10000,0.23,3.84,4.40,5.45,6.31,9996,39.04,39.04
2,4096,10,0.41,0.68,0.71,0.75,0.76,10,0.03,0.03
2,4096,100,0.41,1.07,1.26,1.55,2.47,100,0.39,0.39
2,4096,1000,0.58,3.42,4.69,6.88,7.82,1000,3.90,3.90
2,4096,5000,0.51,3.03,3.48,4.44,5.16,4999,19.52,19.52
2,4096,10000,0.45,3.84,4.46,5.62,6.63,9995,39.04,39.04
3,4096,10,0.42,0.51,0.54,0.61,0.62,10,0.03,0.03
3,4096,100,0.46,1.56,1.77,2.91,7.24,100,0.39,0.39
