Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
2,64,5000,0.08,0.12,0.16,0.20,0.20,4998,0.30,0.30
2,64,10000,0.07,0.12,0.13,0.15,0.17,9992,0.60,0.60
2,64,50000,0.08,0.17,0.21,0.36,0.44,49806,3.03,3.03
2,64,100000,0.09,0.29,0.41,0.77,1.14,99204,6.05,6.05
2,64,250000,0.07,0.13,0.15,1.09,14.26,215656,13.16,13.16
2,64,500000,0.08,2.44,7.18,47.76,77.23,480580,29.33,29.29
3,64,10,0.13,0.21,0.22,0.23,0.25,10,0.00,0.00
3,64,100,0.10,0.12,0.13,0.14,0.16,100,0.00,0.00
3,64,1000,0.08,0.10,0.12,0.16,0.17,1000,0.06,0.06
3,64,5000,0.07,0.12,0.13,0.16,0.18,4998,0.30,0.30
3,64,10000,0.07,0.12,0.13,0.16,0.18,9993,0.60,0.60
3,64,50000,0.07,0.19,0.27,0.42,0.49,49801,3.03,3.03
3,64,100000,0.09,0.29,0.39,0.81,1.30,99203,6.05,6.05
3,64,250000,0.10,0.55,0.70,0.86,11.41,245198,14.96,14.96
3,64,500000,0.08,0.21,1.72,29.19,64.10,480433,29.32,29.27
1,256,10,0.14,0.20,0.21,0.23,0.24,10,0.00,0.00
1,256,100,0.10,0.12,0.13,0.15,0.16,100,0.02,0.02
1,256,1000,0.08,0.12,0.12,0.16,0.17,1000,0.24,0.24
1,256,5000,0.07,0.12,0.13,0.16,0.18,4998,1.22,1.22
1,256,10000,0.07,0.13,0.15,0.17,0.21,9993,2.43,2.43
1,256,50000,0.09,0.21,0.26,0.44,0.52,49803,12.15,12.15
1,256,100000,0.09,0.30,0.35,0.97,1.51,99232,24.22,24.22
1,256,250000,0.07,0.73,1.77,57.56,84.97,245176,59.85,59.67
2,256,10,0.13,0.22,0.23,0.25,0.26,10,0.00,0.00
2,256,100,0.10,0.12,0.12,0.14,0.16,100,0.02,0.02
2,256,1000,0.08,0.10,0.11,0.13,0.15,1000,0.24,0.24
2,256,5000,0.08,0.12,0.15,0.19,0.20,4998,1.22,1.22
2,256,10000,0.07,0.13,0.15,0.18,0.22,9993,2.43,2.43
2,256,50000,0.08,0.19,0.22,0.44,0.55,49803,12.15,12.15
2,256,100000,0.09,0.29,0.37,0.70,1.14,99218,24.22,24.22
2,256,250000,0.08,0.72,1.03,17.19,66.80,245250,59.87,59.87
3,256,10,0.14,0.20,0.21,0.23,0.25,10,0.00,0.00
3,256,100,0.10,0.12,0.12,0.14,0.16,100,0.02,0.02
3,256,1000,0.08,0.13,0.14,0.17,0.17,1000,0.24,0.24
3,256,5000,0.08,0.14,0.16,0.20,0.20,4998,1.22,1.22
3,256,10000,0.08,0.15,0.18,0.19,0.21,9993,2.43,2.43
3,256,50000,0.09,0.19,0.23,0.28,0.42,49813,12.16,12.16
3,256,100000,0.09,0.27,0.32,0.57,1.51,99228,24.22,24.22
3,256,250000,0.08,0.69,0.95,15.32,33.65,245145,59.84,59.84
1,512,10,0.13,0.22,0.23,0.25,0.27,10,0.00,0.00
1,512,100,0.10,0.12,0.13,0.15,0.17,100,0.04,0.04
1,512,1000,0.08,0.11,0.12,0.16,0.17,1000,0.48,0.48
1,512,5000,0.08,0.14,0.16,0.19,0.21,4998,2.44,2.44
1,512,10000,0.07,0.14,0.16,0.20,0.33,9993,4.87,4.87
1,512,50000,0.09,0.24,0.31,0.50,0.61,49806,24.31,24.31
1,512,100000,0.09,0.34,0.38,0.46,1.25,99233,48.45,48.45
2,512,10,0.13,0.20,0.21,0.23,0.25,10,0.00,0.00
2,512,100,0.10,0.12,0.13,0.15,0.16,100,0.04,0.04
2,512,1000,0.08,0.12,0.16,0.17,0.18,1000,0.48,0.48
2,512,5000,0.08,0.13,0.15,0.17,0.20,4998,2.44,2.44
2,512,10000,0.07,0.16,0.18,0.20,0.34,9993,4.87,4.87
2,512,50000,0.09,0.22,0.25,0.44,0.67,49811,24.32,24.32
2,512,100000,0.09,0.38,0.56,1.40,1.65,99216,48.44,48.44
3,512,10,0.14,0.20,0.21,0.23,0.25,10,0.00,0.00
3,512,100,0.10,0.12,0.13,0.15,0.18,100,0.04,0.04
3,512,1000,0.08,0.12,0.13,0.16,0.17,1000,0.48,0.48
3,512,5000,0.08,0.15,0.16,0.20,0.23,4998,2.44,2.44
3,512,10000,0.08,0.17,0.19,0.21,0.35,9993,4.87,4.87
3,512,50000,0.09,0.25,0.29,0.44,0.64,49809,24.32,24.32
3,512,100000,0.09,0.33,0.40,1.10,1.59,99209,48.44,48.44
1,1024,10,0.13,0.22,0.24,0.25,0.28,10,0.00,0.00
1,1024,100,0.10,0.14,0.14,0.15,0.18,100,0.09,0.09
1,1024,1000,0.08,0.12,0.13,0.17,0.17,1000,0.97,0.97
1,1024,5000,0.08,0.14,0.15,0.19,0.32,4998,4.88,4.88
1,1024,10000,0.08,0.17,0.19,0.23,0.36,9993,9.75,9.75
1,1024,50000,0.09,0.29,0.34,0.53,1.09,49807,48.63,48.63
2,1024,10,0.12,0.22,0.24,0.26,0.29,10,0.00,0.00
2,1024,100,0.10,0.12,0.13,0.15,0.18,100,0.09,0.09
2,1024,1000,0.08,0.12,0.13,0.17,0.18,1000,0.97,0.97
2,1024,5000,0.08,0.14,0.15,0.19,0.31,4998,4.88,4.88
2,1024,10000,0.08,0.18,0.19,0.24,0.38,9993,9.75,9.75
2,1024,50000,0.10,0.32,0.36,0.50,1.14,49811,48.64,48.64
3,1024,10,0.13,0.22,0.23,0.25,0.26,10,0.00,0.00
3,1024,100,0.10,0.12,0.13,0.15,0.18,100,0.09,0.09
3,1024,1000,0.08,0.11,0.12,0.15,0.17,1000,0.97,0.97
3,1024,5000,0.08,0.14,0.16,0.19,0.31,4998,4.88,4.88
3,1024,10000,0.08,0.18,0.20,0.25,0.38,9993,9.75,9.75
3,1024,50000,0.10,0.30,0.37,0.50,1.01,49804,48.63,48.63
1,4096,10,0.16,0.26,0.27,0.30,0.32,10,0.03,0.03
1,4096,100,0.11,0.14,0.14,0.17,0.19,100,0.39,0.39
1,4096,1000,0.11,0.13,0.16,0.17,0.32,1000,3.90,3.90
1,4096,5000,0.09,0.20,0.23,0.28,0.41,4998,19.52,19.52
1,4096,10000,0.09,0.28,0.30,0.38,0.50,9993,39.03,39.03
2,4096,10,0.14,0.27,0.28,0.30,0.34,10,0.03,0.03
2,4096,100,0.12,0.14,0.15,0.18,0.21,100,0.39,0.39
2,4096,1000,0.09,0.12,0.12,0.16,0.24,1000,3.90,3.90
2,4096,5000,0.10,0.21,0.25,0.30,0.42,4998,19.52,19.52
2,4096,10000,0.09,0.28,0.31,0.39,0.52,9993,39.03,39.03
3,4096,10,0.16,0.24,0.25,0.28,0.31,10,0.03,0.03
3,4096,100,0.11,0.14,0.15,0.18,0.20,100,0.39,0.39
3,4096,1000,0.09,0.12,0.13,0.16,0.22,1000,3.90,3.90
3,4096,5000,0.09,0.21,0.23,0.28,0.42,4998,19.52,19.52
3,4096,10000,0.10,0.28,0.31,0.40,0.52,9993,39.03,39.03
1,16384,10,0.21,0.29,0.31,0.35,0.37,10,0.15,0.15
1,16384,100,0.17,0.20,0.22,0.26,0.43,100,1.56,1.56
1,16384,1000,0.13,0.22,0.25,0.31,0.42,1000,15.62,15.62
1,16384,5000,0.16,0.42,0.46,0.58,2.08,4998,78.09,78.09
2,16384,10,0.24,0.33,0.35,0.38,0.40,10,0.15,0.15
2,16384,100,0.15,0.20,0.21,0.25,0.43,100,1.56,1.56
2,16384,1000,0.14,0.23,0.26,0.32,0.43,1000,15.62,15.62
2,16384,5000,0.17,0.41,0.46,0.58,2.09,4998,78.09,78.09
3,16384,10,0.25,0.31,0.33,0.38,0.42,10,0.15,0.15
3,16384,100,0.19,0.25,0.26,0.30,0.43,100,1.56,1.56
3,16384,1000,0.13,0.21,0.24,0.31,0.41,1000,15.62,15.62
3,16384,5000,0.17,0.36,0.41,0.51,2.04,4998,78.09,78.09
1,65536,10,0.37,0.47,0.49,0.56,0.71,10,0.62,0.62
1,65536,100,0.31,0.39,0.41,0.49,0.64,100,6.25,6.25
1,65536,1000,0.24,0.39,0.41,0.49,1.16,1000,62.50,62.50
2,65536,10,0.40,0.47,0.51,0.61,0.72,10,0.62,0.62
2,65536,100,0.28,0.37,0.40,0.44,0.57,100,6.25,6.25
2,65536,1000,0.24,0.41,0.43,0.51,1.17,1000,62.50,62.50
3,65536,10,0.39,0.46,0.49,0.56,0.67,10,0.62,0.62
3,65536,100,0.26,0.34,0.36,0.42,0.56,100,6.25,6.25
3,65536,1000,0.22,0.37,0.41,0.48,1.11,1000,62.50,62.50
