Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,16,10,0.18,0.25,0.26,0.28,0.31,10,0.00,0.00
1,16,100,0.16,0.38,0.39,0.61,0.62,100,0.00,0.00
1,16,1000,0.62,1.08,1.12,1.33,1.38,1000,0.01,0.01
1,16,5000,1.46,3.21,3.76,3.96,4.43,4999,0.07,0.07
1,16,10000,2.35,6.17,6.63,7.41,8.76,9997,0.15,0.15
1,16,50000,0.58,28.25,29.85,31.18,32.84,49914,0.76,0.76
1,16,100000,1.92,17.48,20.12,24.25,27.57,99641,1.52,1.52
1,16,250000,2.51,16.09,18.61,22.09,25.46,247458,3.77,3.77
1,16,500000,2.83,16.91,20.55,23.88,36.52,489173,7.46,7.46
2,16,10,0.15,0.29,0.41,0.42,0.43,10,0.00,0.00
2,16,100,0.16,0.31,0.33,0.36,0.52,100,0.00,0.00
2,16,1000,0.61,1.07,1.13,1.24,1.30,1000,0.01,0.01
2,16,5000,2.74,3.16,3.65,3.82,4.62,4999,0.07,0.07
2,16,10000,1.77,6.02,6.29,6.94,7.92,9997,0.15,0.15
2,16,50000,3.64,14.64,16.01,20.16,21.92,49915,0.76,0.76
2,16,100000,4.61,18.67,20.84,24.73,28.38,99629,1.52,1.52
2,16,250000,1.29,28.20,32.34,38.35,48.02,247512,3.77,3.77
2,16,500000,3.40,20.83,22.86,28.16,39.20,489592,7.47,7.47
3,16,10,0.14,0.18,0.18,0.20,0.21,10,0.00,0.00
3,16,100,0.35,0.40,0.41,0.53,0.60,100,0.00,0.00
3,16,1000,0.59,0.98,1.04,1.33,1.89,1000,0.01,0.01
3,16,5000,1.59,3.07,3.54,3.75,4.60,4999,0.07,0.07
3,16,10000,0.19,6.04,6.43,7.03,7.20,9997,0.15,0.15
3,16,50000,3.38,15.55,17.84,20.65,26.55,49908,0.76,0.76
3,16,100000,0.20,35.50,50.74,58.28,61.27,99672,1.52,1.52
