Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,16,10,0.24,0.38,0.39,0.55,0.57,10,0.00,0.00
1,16,100,0.15,0.26,0.28,0.30,0.32,100,0.00,0.00
1,16,1000,0.15,0.22,0.25,0.41,0.46,1000,0.01,0.01
1,16,5000,0.15,0.41,0.41,0.42,0.60,4998,0.07,0.07
1,16,10000,0.14,0.26,0.28,0.32,0.36,9994,0.15,0.15
1,16,50000,0.14,0.40,0.42,0.66,0.96,49873,0.76,0.76
1,16,100000,0.14,0.67,0.73,0.79,1.17,99492,1.51,1.51
1,16,250000,0.24,1.10,1.21,1.31,5.65,246794,3.76,3.76
1,16,500000,0.28,1.60,2.26,6.75,19.91,487889,7.44,7.44
2,16,10,0.24,0.33,0.34,0.35,0.38,10,0.00,0.00
2,16,100,0.15,0.28,0.29,0.32,0.34,100,0.00,0.00
2,16,1000,0.14,0.18,0.20,0.26,0.38,1000,0.01,0.01
2,16,5000,0.14,0.23,0.26,0.29,0.34,4998,0.07,0.07
2,16,10000,0.13,0.26,0.28,0.33,0.42,9994,0.15,0.15
2,16,50000,0.15,0.40,0.41,0.66,0.96,49865,0.76,0.76
2,16,100000,0.15,0.73,0.73,0.80,1.15,99455,1.51,1.51
2,16,250000,0.16,1.05,1.12,1.28,5.53,246783,3.76,3.76
2,16,500000,0.36,1.58,2.22,17.36,76.11,487883,7.44,7.42
3,16,10,0.18,0.29,0.30,0.33,0.33,10,0.00,0.00
3,16,100,0.18,0.30,0.32,0.34,0.40,100,0.00,0.00
3,16,1000,0.13,0.17,0.20,0.27,0.42,1000,0.01,0.01
3,16,5000,0.13,0.21,0.26,0.42,0.45,4998,0.07,0.07
3,16,10000,0.14,0.41,0.41,0.42,0.44,9994,0.15,0.15
3,16,50000,0.13,0.39,0.42,0.52,1.46,49874,0.76,0.76
3,16,100000,0.13,0.56,0.58,0.63,0.86,99482,1.51,1.51
3,16,250000,0.19,0.89,0.94,1.13,5.93,246721,3.76,3.76
3,16,500000,0.61,2.21,2.36,8.42,26.35,487864,7.44,7.44
1,64,10,0.22,0.30,0.31,0.33,0.36,10,0.00,0.00
1,64,100,0.16,0.28,0.30,0.32,0.34,100,0.00,0.00
1,64,1000,0.15,0.22,0.26,0.35,0.43,1000,0.06,0.06
1,64,5000,0.13,0.21,0.25,0.32,0.39,4998,0.30,0.30
1,64,10000,0.15,0.24,0.27,0.31,0.39,9994,0.60,0.60
1,64,50000,0.14,0.40,0.44,0.55,1.25,49876,3.04,3.04
1,64,100000,0.14,0.68,0.71,0.76,1.67,99483,6.07,6.07
1,64,250000,0.21,0.98,1.07,1.20,5.46,246799,15.06,15.06
1,64,500000,0.64,5.33,8.46,18.52,22.50,488940,29.84,29.84
2,64,10,0.27,0.32,0.33,0.34,0.36,10,0.00,0.00
2,64,100,0.18,0.30,0.31,0.33,0.35,100,0.00,0.00
2,64,1000,0.14,0.26,0.34,0.35,0.43,1000,0.06,0.06
2,64,5000,0.14,0.42,0.43,0.52,0.67,4998,0.30,0.30
2,64,10000,0.22,0.40,0.41,0.41,0.43,9994,0.60,0.60
2,64,50000,0.14,0.44,0.65,0.69,0.87,49876,3.04,3.04
2,64,100000,0.14,0.71,0.75,0.88,1.13,99491,6.07,6.07
2,64,250000,0.22,1.10,1.16,1.29,5.37,246776,15.06,15.06
2,64,500000,0.24,2.02,2.97,22.42,27.52,488181,29.79,29.79
3,64,10,0.20,0.32,0.33,0.34,0.36,10,0.00,0.00
3,64,100,0.17,0.27,0.29,0.31,0.37,100,0.00,0.00
3,64,1000,0.14,0.19,0.22,0.27,0.34,1000,0.06,0.06
3,64,5000,0.13,0.27,0.40,0.43,0.46,4998,0.30,0.30
3,64,10000,0.14,0.28,0.33,0.44,0.50,9994,0.60,0.60
3,64,50000,0.14,0.40,0.41,0.49,0.67,49873,3.04,3.04
3,64,100000,0.16,0.65,0.67,0.83,1.09,99481,6.07,6.07
3,64,250000,0.30,0.92,0.98,1.24,6.53,246794,15.06,15.06
3,64,500000,0.35,2.23,4.43,30.52,35.56,488487,29.81,29.81
1,256,10,0.20,0.35,0.36,0.37,0.41,10,0.00,0.00
1,256,100,0.15,0.27,0.28,0.30,0.32,100,0.02,0.02
1,256,1000,0.15,0.22,0.22,0.30,0.40,1000,0.24,0.24
1,256,5000,0.14,0.40,0.42,0.46,0.54,4998,1.22,1.22
1,256,10000,0.14,0.25,0.28,0.41,0.46,9994,2.43,2.43
1,256,50000,0.15,0.45,0.48,0.57,0.82,49874,12.17,12.17
1,256,100000,0.15,0.91,0.92,1.11,2.18,99476,24.28,24.28
1,256,250000,0.27,1.10,1.22,1.49,5.29,246812,60.25,60.25
2,256,10,0.21,0.31,0.32,0.33,0.34,10,0.00,0.00
2,256,100,0.17,0.30,0.54,0.54,0.55,100,0.02,0.02
2,256,1000,0.14,0.19,0.22,0.34,1.08,1000,0.24,0.24
2,256,5000,0.13,0.26,0.30,0.41,0.42,4998,1.22,1.22
2,256,10000,0.13,0.30,0.41,0.46,0.67,9994,2.43,2.43
2,256,50000,0.15,0.45,0.50,0.62,1.53,49876,12.17,12.17
2,256,100000,0.15,0.62,0.79,0.85,1.70,99493,24.29,24.29
2,256,250000,0.24,1.26,1.37,1.72,6.04,246824,60.25,60.25
3,256,10,0.25,0.32,0.33,0.36,0.39,10,0.00,0.00
3,256,100,0.17,0.29,0.30,0.34,0.41,100,0.02,0.02
