Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,16,10,0.19,0.35,0.37,0.41,0.44,10,0.00,0.00
1,16,100,0.11,0.27,0.29,0.33,0.38,100,0.00,0.00
1,16,1000,0.06,0.25,0.27,0.31,0.36,1000,0.01,0.01
1,16,5000,0.06,0.24,0.27,0.32,0.37,4998,0.07,0.07
1,16,10000,0.06,0.24,0.27,0.31,0.36,9993,0.15,0.15
1,16,50000,0.08,0.25,0.30,0.35,0.46,49825,0.76,0.76
1,16,100000,0.07,0.32,0.53,1.00,1.62,99208,1.51,1.51
1,16,250000,0.05,0.11,0.14,14.75,64.00,224972,3.43,3.43
1,16,500000,0.05,0.11,0.14,5.46,42.17,229793,3.50,3.50
2,16,10,0.11,0.36,0.38,0.43,0.47,10,0.00,0.00
2,16,100,0.11,0.27,0.34,0.42,0.46,100,0.00,0.00
2,16,1000,0.06,0.24,0.27,0.29,0.34,1000,0.01,0.01
2,16,5000,0.06,0.25,0.29,0.38,0.42,4998,0.07,0.07
2,16,10000,0.05,0.25,0.28,0.33,0.37,9993,0.15,0.15
2,16,50000,0.08,0.23,0.30,0.36,0.43,49823,0.76,0.76
2,16,100000,0.07,0.30,0.40,0.92,1.63,99234,1.51,1.51
2,16,250000,0.05,0.11,0.14,1.93,41.03,228051,3.47,3.47
2,16,500000,0.06,0.13,0.15,18.90,60.50,271881,4.14,4.14
3,16,10,0.13,0.35,0.38,0.42,0.45,10,0.00,0.00
3,16,100,0.11,0.26,0.28,0.32,0.35,100,0.00,0.00
3,16,1000,0.06,0.25,0.27,0.31,0.35,1000,0.01,0.01
3,16,5000,0.06,0.25,0.26,0.29,0.35,4998,0.07,0.07
3,16,10000,0.05,0.22,0.26,0.32,0.42,9993,0.15,0.15
3,16,50000,0.07,0.26,0.36,0.47,0.56,49816,0.76,0.76
3,16,100000,0.06,0.36,0.50,0.84,1.76,99157,1.51,1.51
3,16,250000,0.05,0.48,0.72,26.53,66.61,244847,3.73,3.72
3,16,500000,0.06,3.59,9.76,26.11,39.72,482858,7.36,7.35
1,64,10,0.14,0.37,0.39,0.43,0.48,10,0.00,0.00
1,64,100,0.10,0.26,0.28,0.32,0.36,100,0.00,0.00
1,64,1000,0.06,0.25,0.28,0.31,0.35,1000,0.06,0.06
1,64,5000,0.05,0.24,0.26,0.29,0.33,4998,0.30,0.30
1,64,10000,0.06,0.25,0.30,0.43,0.48,9993,0.60,0.60
1,64,50000,0.08,0.17,0.28,0.36,0.44,49822,3.04,3.04
1,64,100000,0.06,0.28,0.37,1.26,1.86,99234,6.05,6.05
1,64,250000,0.05,0.25,0.81,28.58,74.38,241562,14.74,14.74
1,64,500000,0.06,5.13,11.19,29.53,42.78,482635,29.45,29.45
2,64,10,0.13,0.37,0.39,0.44,0.48,10,0.00,0.00
2,64,100,0.11,0.27,0.30,0.36,0.41,100,0.00,0.00
2,64,1000,0.06,0.24,0.26,0.28,0.33,1000,0.06,0.06
2,64,5000,0.06,0.22,0.26,0.32,0.43,4998,0.30,0.30
2,64,10000,0.06,0.25,0.27,0.32,0.36,9993,0.60,0.60
2,64,50000,0.06,0.25,0.31,0.45,0.59,49819,3.04,3.04
2,64,100000,0.05,0.29,0.39,1.03,1.87,99209,6.05,6.05
2,64,250000,0.05,0.51,0.69,17.61,51.23,245300,14.97,14.97
2,64,500000,0.06,5.30,11.61,30.03,45.57,482351,29.44,29.43
3,64,10,0.14,0.37,0.39,0.41,0.45,10,0.00,0.00
3,64,100,0.11,0.27,0.29,0.32,0.36,100,0.00,0.00
3,64,1000,0.06,0.27,0.30,0.37,0.43,1000,0.06,0.06
3,64,5000,0.06,0.24,0.27,0.30,0.34,4998,0.30,0.30
3,64,10000,0.06,0.25,0.27,0.30,0.35,9993,0.60,0.60
3,64,50000,0.06,0.24,0.30,0.41,0.56,49823,3.04,3.04
3,64,100000,0.07,0.30,0.40,1.14,1.75,99214,6.05,6.05
3,64,250000,0.05,0.49,1.14,36.18,79.04,243714,14.87,14.87
3,64,500000,0.07,6.12,11.69,26.66,40.22,482419,29.44,29.43
1,256,10,0.14,0.36,0.38,0.42,0.51,10,0.00,0.00
1,256,100,0.11,0.27,0.29,0.33,0.37,100,0.02,0.02
1,256,1000,0.06,0.25,0.27,0.31,0.35,1000,0.24,0.24
1,256,5000,0.06,0.25,0.27,0.32,0.36,4998,1.22,1.22
1,256,10000,0.05,0.25,0.28,0.32,0.38,9993,2.43,2.43
1,256,50000,0.06,0.25,0.32,0.46,0.59,49820,12.16,12.16
1,256,100000,0.05,0.40,0.53,0.86,2.23,99159,24.20,24.20
1,256,250000,0.07,1.23,12.14,71.55,92.76,244620,59.72,59.71
2,256,10,0.17,0.37,0.40,0.46,0.48,10,0.00,0.00
2,256,100,0.11,0.28,0.31,0.38,0.43,100,0.02,0.02
2,256,1000,0.06,0.24,0.26,0.29,0.33,1000,0.24,0.24
2,256,5000,0.06,0.24,0.26,0.30,0.34,4998,1.22,1.22
