Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
2,4096,10000,0.12,0.36,0.37,0.52,0.78,9994,39.03,39.03
3,4096,10,0.23,0.37,0.38,0.40,0.42,10,0.03,0.03
3,4096,100,0.10,0.21,0.35,0.35,0.38,100,0.39,0.39
3,4096,1000,0.11,0.16,0.28,0.29,0.34,1000,3.90,3.90
3,4096,5000,0.12,0.32,0.32,0.36,0.57,4998,19.52,19.52
3,4096,10000,0.11,0.35,0.36,0.54,0.88,9994,39.03,39.03
1,16384,10,0.23,0.26,0.27,0.29,0.45,10,0.15,0.15
1,16384,100,0.18,0.27,0.28,0.31,0.36,100,1.56,1.56
1,16384,1000,0.14,0.32,0.32,0.35,0.51,1000,15.62,15.62
1,16384,5000,0.14,0.46,0.52,0.67,2.40,4998,78.09,78.09
2,16384,10,0.17,0.21,0.31,0.33,0.41,10,0.15,0.15
2,16384,100,0.14,0.37,0.38,0.41,0.56,100,1.56,1.56
2,16384,1000,0.14,0.21,0.32,0.34,0.49,1000,15.62,15.62
2,16384,5000,0.13,0.42,0.46,0.64,2.37,4998,78.09,78.09
3,16384,10,0.29,0.38,0.40,0.43,0.56,10,0.15,0.15
3,16384,100,0.14,0.19,0.21,0.26,0.38,100,1.56,1.56
3,16384,1000,0.15,0.31,0.32,0.34,0.56,1000,15.62,15.62
3,16384,5000,0.18,0.50,0.55,0.66,2.59,4998,78.09,78.09
1,65536,10,0.29,0.36,0.40,0.52,0.72,10,0.62,0.62
1,65536,100,0.33,0.35,0.36,0.53,0.61,100,6.25,6.25
1,65536,1000,0.24,0.39,0.40,0.56,2.53,1000,62.50,62.50
2,65536,10,0.25,0.37,0.39,0.57,0.64,10,0.62,0.62
2,65536,100,0.24,0.33,0.34,0.42,0.55,100,6.25,6.25
2,65536,1000,0.24,0.39,0.40,0.57,2.39,1000,62.50,62.50
3,65536,10,0.28,0.36,0.38,0.51,0.61,10,0.62,0.62
3,65536,100,0.23,0.29,0.33,0.41,0.52,100,6.25,6.25
3,65536,1000,0.25,0.41,0.43,0.55,2.56,1000,62.50,62.50
