Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
3,4096,5000,0.11,0.36,0.38,0.59,0.64,4999,19.52,19.52
3,4096,10000,0.12,0.38,0.44,0.64,0.75,9995,39.04,39.03
1,16384,10,0.36,0.40,0.42,0.48,0.56,10,0.15,0.15
1,16384,100,0.23,0.43,0.43,0.45,0.62,100,1.56,1.56
1,16384,1000,0.15,0.32,0.42,0.52,0.59,1000,15.62,15.62
1,16384,5000,0.17,0.77,0.83,0.95,1.25,4998,78.09,78.09
2,16384,10,0.29,0.40,0.42,0.48,0.52,10,0.15,0.15
2,16384,100,0.41,0.53,0.55,0.60,0.65,100,1.56,1.56
2,16384,1000,0.15,0.42,0.44,0.68,0.70,1000,15.62,15.62
2,16384,5000,0.16,0.66,0.78,0.94,1.20,4998,78.09,78.09
3,16384,10,0.43,0.55,0.63,0.67,0.70,10,0.15,0.15
3,16384,100,0.35,0.43,0.43,0.45,0.62,100,1.56,1.56
3,16384,1000,0.17,0.39,0.44,0.63,0.68,1000,15.62,15.62
3,16384,5000,0.22,0.69,0.80,0.92,1.17,4998,78.09,78.09
1,65536,10,0.47,0.57,0.61,0.69,0.74,10,0.62,0.62
1,65536,100,0.35,0.51,0.57,0.66,0.75,100,6.25,6.25
1,65536,1000,0.34,0.49,0.55,0.79,1.05,1000,62.50,62.50
2,65536,10,0.44,0.54,0.58,0.64,0.69,10,0.62,0.62
2,65536,100,0.36,0.50,0.55,0.71,0.87,100,6.25,6.25
2,65536,1000,0.32,0.57,0.66,0.78,1.08,1000,62.50,62.50
3,65536,10,0.47,0.55,0.58,0.66,0.73,10,0.62,0.62
3,65536,100,0.41,0.59,0.69,0.75,0.84,100,6.25,6.25
3,65536,1000,0.36,0.54,0.63,0.83,1.08,1000,62.50,62.50
