Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,16384,100,0.16,0.18,0.20,0.23,0.41,100,1.56,1.56
1,16384,1000,0.12,0.19,0.21,0.26,0.41,1000,15.62,15.62
1,16384,5000,0.15,0.27,0.32,0.44,0.56,4998,78.09,78.09
2,16384,10,0.18,0.23,0.25,0.27,0.44,10,0.15,0.15
2,16384,100,0.13,0.19,0.19,0.23,0.38,100,1.56,1.56
2,16384,1000,0.12,0.19,0.21,0.26,0.41,1000,15.62,15.62
2,16384,5000,0.15,0.29,0.34,0.45,0.58,4998,78.09,78.09
3,16384,10,0.18,0.22,0.23,0.28,0.43,10,0.15,0.15
3,16384,100,0.13,0.15,0.16,0.19,0.36,100,1.56,1.56
3,16384,1000,0.12,0.19,0.22,0.26,0.42,1000,15.62,15.62
3,16384,5000,0.15,0.29,0.33,0.45,0.59,4998,78.09,78.09
1,65536,10,0.26,0.32,0.35,0.43,0.53,10,0.62,0.62
1,65536,100,0.20,0.25,0.27,0.33,0.49,100,6.25,6.25
1,65536,1000,0.23,0.35,0.38,0.47,0.55,1000,62.50,62.50
2,65536,10,0.26,0.33,0.36,0.45,0.62,10,0.62,0.62
2,65536,100,0.22,0.27,0.29,0.35,0.51,100,6.25,6.25
2,65536,1000,0.22,0.34,0.37,0.50,0.59,1000,62.50,62.50
3,65536,10,0.26,0.32,0.35,0.46,0.56,10,0.62,0.62
3,65536,100,0.21,0.32,0.33,0.40,0.54,100,6.25,6.25
3,65536,1000,0.23,0.36,0.38,0.50,0.59,1000,62.50,62.50
