Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
2,512,50000,0.12,0.28,0.32,0.54,0.70,49809,24.32,24.32
2,512,100000,0.10,0.35,0.39,0.49,1.27,99222,48.44,48.44
3,512,10,0.16,0.22,0.23,0.25,0.26,10,0.00,0.00
3,512,100,0.11,0.13,0.14,0.16,0.18,100,0.04,0.04
3,512,1000,0.09,0.11,0.13,0.15,0.18,1000,0.48,0.48
3,512,5000,0.09,0.15,0.17,0.19,0.22,4998,2.44,2.44
3,512,10000,0.09,0.17,0.19,0.22,0.35,9993,4.87,4.87
3,512,50000,0.11,0.28,0.32,0.50,0.68,49809,24.32,24.32
3,512,100000,0.10,0.37,0.41,0.52,1.34,99222,48.44,48.44
1,1024,10,0.15,0.23,0.24,0.26,0.28,10,0.00,0.00
1,1024,100,0.12,0.14,0.15,0.16,0.19,100,0.09,0.09
1,1024,1000,0.09,0.11,0.13,0.14,0.17,1000,0.97,0.97
1,1024,5000,0.09,0.17,0.18,0.22,0.35,4998,4.88,4.88
1,1024,10000,0.09,0.20,0.22,0.25,0.39,9992,9.75,9.75
1,1024,50000,0.15,0.36,0.46,0.55,1.12,49798,48.63,48.62
2,1024,10,0.15,0.23,0.24,0.26,0.27,10,0.00,0.00
2,1024,100,0.11,0.14,0.15,0.16,0.19,100,0.09,0.09
2,1024,1000,0.09,0.12,0.12,0.16,0.17,1000,0.97,0.97
2,1024,5000,0.09,0.16,0.18,0.21,0.34,4998,4.88,4.88
2,1024,10000,0.09,0.20,0.23,0.27,0.43,9993,9.75,9.75
2,1024,50000,0.14,0.30,0.34,0.45,1.15,49810,48.64,48.64
3,1024,10,0.16,0.23,0.25,0.27,0.31,10,0.00,0.00
3,1024,100,0.12,0.14,0.15,0.16,0.19,100,0.09,0.09
3,1024,1000,0.09,0.13,0.14,0.17,0.19,1000,0.97,0.97
3,1024,5000,0.09,0.17,0.19,0.22,0.33,4998,4.88,4.88
3,1024,10000,0.09,0.19,0.21,0.25,0.40,9993,9.75,9.75
3,1024,50000,0.09,0.37,0.41,0.56,1.22,49807,48.63,48.63
1,4096,10,0.18,0.28,0.29,0.31,0.34,10,0.03,0.03
1,4096,100,0.13,0.15,0.16,0.19,0.21,100,0.39,0.39
1,4096,1000,0.10,0.14,0.14,0.17,0.34,1000,3.90,3.90
1,4096,5000,0.10,0.23,0.26,0.31,0.44,4998,19.52,19.52
