Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
3,4096,100,0.27,0.28,0.28,0.28,0.31,100,0.39,0.39
3,4096,1000,0.07,0.08,0.10,0.15,0.34,1000,3.90,3.90
3,4096,5000,0.07,0.33,0.34,0.36,0.48,4998,19.52,19.52
3,4096,10000,0.07,0.37,0.46,0.54,0.67,9994,39.03,39.03
1,16384,10,0.34,0.38,0.48,0.62,0.63,10,0.15,0.15
1,16384,100,0.23,0.49,0.62,0.64,0.64,100,1.56,1.56
1,16384,1000,0.09,0.24,0.32,0.43,0.67,1000,15.62,15.62
1,16384,5000,0.21,0.59,0.62,0.73,1.11,4998,78.09,78.09
2,16384,10,0.18,0.24,0.24,0.27,0.45,10,0.15,0.15
2,16384,100,0.23,0.47,0.62,0.62,0.64,100,1.56,1.56
2,16384,1000,0.15,0.30,0.42,0.49,0.56,1000,15.62,15.62
2,16384,5000,0.15,0.52,0.55,0.64,1.02,4999,78.10,78.09
3,16384,10,0.30,0.43,0.44,0.46,0.48,10,0.15,0.15
3,16384,100,0.11,0.23,0.23,0.25,0.35,100,1.56,1.56
3,16384,1000,0.09,0.29,0.42,0.46,0.56,1000,15.62,15.62
3,16384,5000,0.10,0.32,0.36,0.45,0.89,4999,78.10,78.10
1,65536,10,0.44,0.56,0.58,0.61,0.85,10,0.62,0.62
1,65536,100,0.26,0.45,0.47,0.62,0.71,100,6.25,6.25
1,65536,1000,0.23,0.48,0.54,0.69,1.04,1000,62.50,62.50
2,65536,10,0.35,0.49,0.55,0.57,0.66,10,0.62,0.62
2,65536,100,0.26,0.47,0.69,0.70,0.71,100,6.25,6.25
2,65536,1000,0.23,0.47,0.51,0.63,1.10,1000,62.50,62.50
3,65536,10,0.40,0.46,0.48,0.53,0.67,10,0.62,0.62
3,65536,100,0.22,0.34,0.39,0.44,0.60,100,6.25,6.25
3,65536,1000,0.21,0.51,0.54,0.66,1.09,1000,62.50,62.50
