Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
3,1024,100,0.06,0.12,0.32,0.32,0.32,100,0.09,0.09
3,1024,1000,0.06,0.07,0.08,0.13,0.28,1000,0.97,0.97
3,1024,5000,0.06,0.14,0.16,0.20,0.25,4999,4.88,4.88
3,1024,10000,0.06,0.24,0.32,0.40,0.43,9994,9.75,9.75
3,1024,50000,0.07,0.37,0.53,0.56,0.94,49863,48.69,48.69
1,4096,10,0.15,0.28,0.29,0.29,0.32,10,0.03,0.03
1,4096,100,0.07,0.18,0.32,0.32,0.34,100,0.39,0.39
1,4096,1000,0.07,0.08,0.11,0.19,0.33,1000,3.90,3.90
1,4096,5000,0.07,0.27,0.30,0.41,0.47,4999,19.52,19.52
1,4096,10000,0.07,0.26,0.33,0.38,0.52,9994,39.03,39.03
2,4096,10,0.28,0.29,0.29,0.30,0.33,10,0.03,0.03
2,4096,100,0.08,0.08,0.09,0.10,0.12,100,0.39,0.39
2,4096,1000,0.07,0.08,0.10,0.16,0.33,1000,3.90,3.90
2,4096,5000,0.07,0.20,0.27,0.40,0.44,4999,19.52,19.52
2,4096,10000,0.07,0.26,0.33,0.38,0.53,9994,39.03,39.03
3,4096,10,0.09,0.10,0.10,0.12,0.26,10,0.03,0.03
3,4096,100,0.14,0.28,0.28,0.28,0.30,100,0.39,0.39
3,4096,1000,0.06,0.20,0.32,0.33,0.35,1000,3.90,3.90
3,4096,5000,0.07,0.25,0.30,0.40,0.46,4998,19.52,19.52
3,4096,10000,0.07,0.40,0.46,0.54,0.67,9994,39.03,39.03
1,16384,10,0.22,0.24,0.29,0.32,0.38,10,0.15,0.15
1,16384,100,0.22,0.41,0.41,0.43,0.44,100,1.56,1.56
1,16384,1000,0.12,0.45,0.58,0.61,0.77,1000,15.62,15.62
1,16384,5000,0.12,0.40,0.42,0.57,1.98,4998,78.09,78.09
2,16384,10,0.22,0.30,0.36,0.38,0.40,10,0.15,0.15
2,16384,100,0.10,0.22,0.22,0.24,0.30,100,1.56,1.56
2,16384,1000,0.10,0.40,0.42,0.45,0.58,1000,15.62,15.62
2,16384,5000,0.14,0.41,0.46,0.59,1.97,4998,78.09,78.09
3,16384,10,0.17,0.23,0.24,0.26,0.38,10,0.15,0.15
3,16384,100,0.11,0.22,0.35,0.37,0.38,100,1.56,1.56
3,16384,1000,0.09,0.27,0.35,0.48,0.52,1000,15.62,15.62
3,16384,5000,0.13,0.48,0.53,0.64,2.07,4999,78.10,78.09
1,65536,10,0.25,0.39,0.45,0.52,0.90,10,0.62,0.62
1,65536,100,0.29,0.44,0.45,0.51,0.77,100,6.25,6.25
1,65536,1000,0.18,0.43,0.47,0.59,1.93,1000,62.50,62.50
2,65536,10,0.32,0.40,0.45,0.60,0.89,10,0.62,0.62
2,65536,100,0.24,0.50,0.62,0.66,0.82,100,6.25,6.25
2,65536,1000,0.24,0.44,0.51,0.59,1.93,1000,62.50,62.50
3,65536,10,0.29,0.36,0.36,0.49,0.56,10,0.62,0.62
3,65536,100,0.27,0.43,0.44,0.49,0.67,100,6.25,6.25
3,65536,1000,0.18,0.46,0.58,0.71,2.05,1000,62.50,62.50
