Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,16,10,0.20,0.33,0.34,0.36,0.37,10,0.00,0.00
1,16,100,0.08,0.39,0.43,0.68,1.35,100,0.00,0.00
1,16,1000,0.57,0.89,0.98,1.06,1.14,1000,0.01,0.01
1,16,5000,1.96,3.26,4.01,4.34,4.47,4999,0.07,0.07
1,16,10000,1.69,6.24,7.41,8.53,8.80,9997,0.15,0.15
1,16,50000,3.81,20.16,23.71,30.61,38.38,49909,0.76,0.76
1,16,100000,3.56,18.70,20.75,25.65,27.10,99614,1.51,1.51
1,16,250000,1.70,24.75,27.93,32.88,55.34,247539,3.77,3.77
1,16,500000,4.79,25.13,29.98,34.92,46.66,489357,7.46,7.46
2,16,10,0.27,0.33,0.33,0.34,0.35,10,0.00,0.00
2,16,100,0.09,0.25,0.27,0.32,0.40,100,0.00,0.00
2,16,1000,0.60,1.06,1.17,1.25,1.31,1000,0.01,0.01
2,16,5000,2.46,3.29,4.25,4.61,4.74,4999,0.07,0.07
2,16,10000,2.85,6.23,7.66,8.92,9.50,9996,0.15,0.15
2,16,50000,4.07,29.69,31.32,39.50,42.21,49919,0.76,0.76
2,16,100000,2.35,22.43,24.96,32.41,62.12,99600,1.51,1.51
2,16,250000,4.79,28.12,34.24,46.00,126.23,247472,3.77,3.77
2,16,500000,3.72,18.46,20.71,26.58,36.31,489306,7.46,7.46
3,16,10,0.11,0.19,0.20,0.22,0.26,10,0.00,0.00
3,16,100,0.09,0.22,0.24,0.30,0.34,100,0.00,0.00
3,16,1000,0.59,1.00,1.11,1.25,1.31,1000,0.01,0.01
3,16,5000,1.70,3.20,4.12,4.46,4.60,4999,0.07,0.07
3,16,10000,1.25,6.25,7.75,9.05,9.60,9997,0.15,0.15
3,16,50000,4.81,30.73,32.54,40.47,42.96,49917,0.76,0.76
3,16,100000,1.53,19.42,22.75,26.75,29.08,99621,1.52,1.52
3,16,250000,1.43,23.55,27.41,32.63,54.31,247467,3.77,3.77
3,16,500000,4.50,43.36,53.04,57.76,62.24,490099,7.47,7.47
1,64,10,0.08,0.15,0.17,0.21,0.28,10,0.00,0.00
1,64,100,0.10,0.22,0.24,0.30,0.59,100,0.00,0.00
1,64,1000,0.64,0.95,1.06,1.25,1.31,1000,0.06,0.06
1,64,5000,2.87,3.33,4.20,4.79,5.01,4999,0.30,0.30
1,64,10000,3.06,6.53,7.16,9.00,9.35,9997,0.61,0.61
1,64,50000,3.46,14.28,16.86,21.63,41.89,49907,3.04,3.04
1,64,100000,0.32,19.04,21.27,27.77,59.20,99627,6.08,6.08
1,64,250000,3.90,11.64,13.53,16.65,19.55,247370,15.09,15.09
1,64,500000,1.60,13.99,15.78,19.73,33.06,488437,29.81,29.81
2,64,10,0.09,0.32,0.45,0.47,0.53,10,0.00,0.00
2,64,100,0.09,0.29,0.33,0.38,0.50,100,0.00,0.00
2,64,1000,0.64,1.23,1.36,1.50,1.58,1000,0.06,0.06
2,64,5000,2.39,3.31,4.17,4.68,4.87,4999,0.30,0.30
2,64,10000,2.60,6.44,7.69,9.47,9.88,9997,0.61,0.61
2,64,50000,3.23,10.51,12.67,14.03,14.99,49900,3.04,3.04
2,64,100000,0.67,11.05,13.19,14.74,15.85,99608,6.07,6.07
2,64,250000,2.14,13.85,17.33,19.31,49.30,247302,15.09,15.09
2,64,500000,4.46,10.88,12.69,17.42,29.73,488393,29.80,29.80
3,64,10,0.09,0.21,0.29,0.37,0.40,10,0.00,0.00
3,64,100,0.08,0.24,0.27,0.49,2.31,100,0.00,0.00
3,64,1000,0.63,1.04,1.19,1.32,1.49,1000,0.06,0.06
3,64,5000,2.88,3.33,4.30,4.80,5.06,4999,0.30,0.30
3,64,10000,1.35,6.40,7.36,9.00,9.57,9997,0.61,0.61
3,64,50000,3.14,13.12,15.27,17.63,18.40,49897,3.04,3.04
3,64,100000,4.00,14.10,17.56,19.87,57.55,99590,6.07,6.07
3,64,250000,1.75,14.10,17.78,19.65,48.92,247364,15.09,15.09
3,64,500000,4.01,11.46,13.65,19.62,29.86,488602,29.82,29.82
1,256,10,0.08,0.10,0.11,0.15,0.17,10,0.00,0.00
1,256,100,0.10,0.28,0.34,0.41,0.43,100,0.02,0.02
1,256,1000,0.71,0.94,1.17,1.32,1.40,1000,0.24,0.24
1,256,5000,0.52,3.83,4.42,5.58,6.19,4999,1.22,1.22
1,256,10000,0.82,5.94,7.57,8.08,8.99,9996,2.44,2.44
1,256,50000,1.61,3.75,4.25,5.27,5.91,49892,12.18,12.18
1,256,100000,0.93,7.99,9.68,10.99,14.04,99568,24.30,24.30
1,256,250000,0.34,5.87,6.85,8.60,15.21,247103,60.32,60.32
2,256,10,0.07,0.17,0.22,0.28,0.28,10,0.00,0.00
