Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,16,10,0.36,0.49,0.50,0.67,0.68,10,0.00,0.00
1,16,100,0.41,0.58,0.64,0.84,1.87,100,0.00,0.00
1,16,1000,0.62,1.90,2.16,2.42,2.60,1000,0.01,0.01
1,16,5000,1.32,7.40,10.17,12.38,14.29,4999,0.07,0.07
1,16,10000,1.80,12.23,17.98,21.55,22.46,9997,0.15,0.15
1,16,50000,0.69,39.48,46.27,52.84,57.83,49923,0.76,0.76
1,16,100000,4.02,34.57,39.21,46.41,51.45,99647,1.52,1.52
1,16,250000,5.39,46.43,49.20,53.81,56.64,247662,3.77,3.77
1,16,500000,5.54,32.43,33.96,37.98,41.93,353333,5.39,5.38
2,16,10,0.26,0.41,0.44,0.49,0.52,10,0.00,0.00
2,16,100,0.20,0.57,0.62,0.83,2.10,100,0.00,0.00
2,16,1000,0.63,1.96,2.31,3.84,5.00,1000,0.01,0.01
2,16,5000,0.83,6.83,9.55,12.48,14.37,4999,0.07,0.07
2,16,10000,2.00,11.23,16.23,19.49,20.86,9997,0.15,0.15
2,16,50000,2.92,28.23,33.31,39.70,46.26,49920,0.76,0.76
2,16,100000,1.95,35.94,39.59,42.42,45.81,99664,1.52,1.52
2,16,250000,5.04,34.07,36.54,41.78,45.77,247554,3.77,3.77
2,16,500000,5.27,27.53,31.79,34.07,36.73,337409,5.14,5.14
3,16,10,0.21,0.37,0.41,0.44,0.47,10,0.00,0.00
3,16,100,0.23,0.60,0.64,0.76,2.05,100,0.00,0.00
3,16,1000,0.65,2.16,2.59,2.97,3.23,1000,0.01,0.01
3,16,5000,1.32,7.02,9.34,10.42,12.05,4999,0.07,0.07
3,16,10000,1.93,13.55,19.36,23.27,28.64,9996,0.15,0.15
3,16,50000,0.66,32.17,36.29,39.80,43.82,49919,0.76,0.76
3,16,100000,4.38,41.02,45.76,49.65,53.22,99646,1.52,1.52
3,16,250000,3.72,29.29,33.94,41.21,44.84,247579,3.77,3.77
3,16,500000,5.45,32.86,34.52,38.69,44.55,394190,6.01,6.00
1,64,10,0.27,0.47,0.48,0.51,0.51,10,0.00,0.00
1,64,100,0.22,0.60,0.65,0.73,1.28,100,0.00,0.00
1,64,1000,0.65,2.01,2.33,2.67,3.50,1000,0.06,0.06
1,64,5000,2.35,6.50,9.07,11.53,13.11,4999,0.30,0.30
1,64,10000,3.21,11.83,17.11,20.77,22.10,9997,0.61,0.61
1,64,50000,1.94,19.78,22.15,24.68,27.10,49915,3.04,3.04
1,64,100000,3.13,20.94,22.29,25.77,28.42,99630,6.08,6.08
1,64,250000,3.08,17.97,19.78,22.29,25.52,247386,15.09,15.09
1,64,500000,2.91,16.73,17.84,19.50,27.82,379684,23.17,23.15
2,64,10,0.26,0.37,0.41,0.45,0.46,10,0.00,0.00
2,64,100,0.34,0.58,0.64,0.74,1.91,100,0.00,0.00
2,64,1000,0.64,1.86,2.17,2.42,2.57,1000,0.06,0.06
2,64,5000,1.56,6.07,8.57,9.99,10.49,4999,0.30,0.30
2,64,10000,0.71,11.08,15.97,19.72,22.51,9997,0.61,0.61
2,64,50000,1.75,23.85,26.46,29.31,31.84,49917,3.04,3.04
2,64,100000,3.01,20.50,21.95,24.57,26.18,99624,6.08,6.08
2,64,250000,3.32,17.84,20.08,24.26,26.18,247400,15.10,15.10
2,64,500000,3.22,24.94,26.86,29.10,32.73,346081,21.12,21.09
3,64,10,0.20,0.41,0.43,0.47,0.51,10,0.00,0.00
3,64,100,0.36,0.67,0.72,0.79,0.83,100,0.00,0.00
3,64,1000,0.65,2.00,2.42,2.74,3.03,1000,0.06,0.06
3,64,5000,1.52,6.76,9.76,13.45,16.44,4999,0.30,0.30
3,64,10000,0.80,13.51,19.48,24.00,27.79,9997,0.61,0.61
3,64,50000,2.85,15.45,18.11,22.00,24.96,49912,3.04,3.04
3,64,100000,2.96,22.70,25.52,29.45,34.90,99636,6.08,6.08
3,64,250000,1.90,19.86,22.21,25.92,28.59,247468,15.10,15.10
3,64,500000,3.08,22.84,25.54,27.30,30.93,322631,19.69,19.67
1,256,10,0.20,0.47,0.49,0.50,0.53,10,0.00,0.00
1,256,100,0.20,0.70,0.74,0.85,0.91,100,0.02,0.02
1,256,1000,0.74,2.35,2.99,3.38,3.95,1000,0.24,0.24
1,256,5000,1.27,7.09,10.32,13.04,14.39,4999,1.22,1.22
1,256,10000,1.05,9.28,10.74,12.46,13.62,9997,2.44,2.44
1,256,50000,1.22,11.39,12.41,13.73,14.86,49907,12.18,12.18
1,256,100000,1.00,13.04,14.21,16.04,17.69,99603,24.31,24.31
1,256,250000,1.30,11.48,12.65,14.44,16.90,247295,60.37,60.37
2,256,10,0.23,0.39,0.44,0.45,0.45,10,0.00,0.00
2,256,100,0.40,0.63,0.68,0.81,1.99,100,0.02,0.02
2,256,1000,0.76,2.10,2.73,3.12,3.48,1000,0.24,0.24
2,256,5000,1.14,6.34,8.52,11.08,13.01,4999,1.22,1.22
2,256,10000,1.08,11.34,13.39,15.53,17.10,9997,2.44,2.44
2,256,50000,1.21,15.28,16.47,17.89,19.58,49908,12.18,12.18
2,256,100000,1.29,10.55,11.80,13.91,16.36,99606,24.31,24.31
2,256,250000,1.28,9.80,10.66,12.17,15.73,247260,60.36,60.36
3,256,10,0.34,0.46,0.51,0.66,0.67,10,0.00,0.00
3,256,100,0.35,0.64,0.70,0.79,0.84,100,0.02,0.02
3,256,1000,0.75,2.34,2.94,3.35,3.48,1000,0.24,0.24
