Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,16,10,0.16,0.37,0.38,0.41,0.43,10,0.00,0.00
1,16,100,0.15,0.33,0.45,0.47,0.52,100,0.00,0.00
1,16,1000,0.12,0.30,0.32,0.35,0.50,1000,0.01,0.01
1,16,5000,0.12,0.31,0.44,0.49,0.61,4998,0.07,0.07
1,16,10000,0.11,0.32,0.34,0.37,0.42,9992,0.15,0.15
1,16,50000,0.13,0.35,0.40,0.50,0.66,49812,0.76,0.76
1,16,100000,0.11,0.36,0.41,0.85,1.82,99232,1.51,1.51
1,16,250000,0.12,0.20,0.22,4.15,47.94,205621,3.13,3.13
1,16,500000,0.11,3.20,11.99,37.43,57.19,477688,7.28,7.28
2,16,10,0.14,0.38,0.39,0.43,0.44,10,0.00,0.00
2,16,100,0.15,0.32,0.33,0.36,0.38,100,0.00,0.00
2,16,1000,0.11,0.31,0.33,0.35,0.38,1000,0.01,0.01
2,16,5000,0.12,0.33,0.35,0.51,0.61,4998,0.07,0.07
2,16,10000,0.12,0.33,0.36,0.43,0.60,9992,0.15,0.15
2,16,50000,0.12,0.33,0.38,0.44,0.61,49810,0.76,0.76
2,16,100000,0.12,0.37,0.41,0.78,1.54,99238,1.51,1.51
2,16,250000,0.12,0.65,1.20,48.12,79.10,245367,3.74,3.73
2,16,500000,0.11,0.20,0.24,8.80,52.27,243912,3.72,3.72
3,16,10,0.14,0.38,0.40,0.42,0.44,10,0.00,0.00
3,16,100,0.15,0.30,0.31,0.34,0.36,100,0.00,0.00
3,16,1000,0.12,0.27,0.31,0.36,0.38,1000,0.01,0.01
3,16,5000,0.12,0.30,0.32,0.35,0.38,4998,0.07,0.07
3,16,10000,0.12,0.34,0.37,0.52,0.63,9993,0.15,0.15
3,16,50000,0.11,0.29,0.38,0.46,0.57,49802,0.75,0.75
3,16,100000,0.12,0.37,0.54,1.27,2.13,99214,1.51,1.51
3,16,250000,0.11,0.19,0.21,3.31,27.42,205992,3.14,3.14
3,16,500000,0.12,0.24,2.12,28.11,66.29,477541,7.28,7.28
1,64,10,0.15,0.38,0.40,0.43,0.48,10,0.00,0.00
1,64,100,0.16,0.31,0.33,0.38,0.41,100,0.00,0.00
1,64,1000,0.11,0.28,0.31,0.33,0.37,1000,0.06,0.06
1,64,5000,0.11,0.31,0.33,0.48,0.54,4998,0.30,0.30
1,64,10000,0.11,0.31,0.34,0.40,0.47,9992,0.60,0.60
1,64,50000,0.12,0.32,0.37,0.44,0.55,49802,3.03,3.03
1,64,100000,0.12,0.36,0.42,1.32,2.25,99244,6.05,6.05
1,64,250000,0.12,0.39,5.05,45.07,90.38,245047,14.95,14.95
1,64,500000,0.11,0.21,0.39,27.75,75.95,300278,18.32,18.32
2,64,10,0.15,0.40,0.42,0.44,0.46,10,0.00,0.00
2,64,100,0.16,0.31,0.32,0.35,0.38,100,0.00,0.00
2,64,1000,0.12,0.27,0.29,0.33,0.36,1000,0.06,0.06
2,64,5000,0.12,0.31,0.34,0.37,0.42,4998,0.30,0.30
2,64,10000,0.12,0.28,0.34,0.38,0.46,9992,0.60,0.60
2,64,50000,0.13,0.29,0.40,0.47,0.55,49803,3.03,3.03
2,64,100000,0.13,0.41,0.52,0.82,2.42,99155,6.05,6.05
2,64,250000,0.12,0.65,0.88,24.06,63.64,244456,14.92,14.92
2,64,500000,0.12,0.90,9.42,42.85,74.47,480079,29.30,29.30
3,64,10,0.15,0.40,0.42,0.45,0.47,10,0.00,0.00
3,64,100,0.17,0.31,0.33,0.37,0.40,100,0.00,0.00
3,64,1000,0.12,0.30,0.33,0.36,0.39,1000,0.06,0.06
3,64,5000,0.12,0.32,0.35,0.40,0.63,4998,0.30,0.30
3,64,10000,0.12,0.34,0.37,0.41,0.57,9992,0.60,0.60
3,64,50000,0.11,0.35,0.37,0.45,0.58,49814,3.04,3.04
3,64,100000,0.12,0.42,0.60,1.31,1.96,99183,6.05,6.05
3,64,250000,0.11,0.20,0.25,8.83,43.90,221840,13.54,13.53
3,64,500000,0.12,0.24,0.38,11.84,32.87,469410,28.65,28.65
1,256,10,0.16,0.38,0.40,0.43,0.47,10,0.00,0.00
1,256,100,0.14,0.30,0.31,0.34,0.36,100,0.02,0.02
1,256,1000,0.12,0.30,0.33,0.36,0.42,1000,0.24,0.24
1,256,5000,0.12,0.32,0.35,0.38,0.46,4998,1.22,1.22
1,256,10000,0.13,0.34,0.37,0.41,0.56,9992,2.43,2.43
1,256,50000,0.11,0.36,0.41,0.51,0.63,49808,12.16,12.15
1,256,100000,0.12,0.41,0.49,0.83,2.79,99231,24.22,24.22
1,256,250000,0.12,0.74,1.24,15.21,55.05,245372,59.90,59.89
2,256,10,0.15,0.36,0.37,0.39,0.40,10,0.00,0.00
2,256,100,0.14,0.30,0.32,0.35,0.37,100,0.02,0.02
2,256,1000,0.11,0.31,0.34,0.37,0.40,1000,0.24,0.24
2,256,5000,0.11,0.29,0.31,0.35,0.39,4998,1.22,1.22
2,256,10000,0.12,0.33,0.36,0.40,0.46,9992,2.43,2.43
2,256,50000,0.13,0.37,0.41,0.49,0.63,49806,12.15,12.15
2,256,100000,0.12,0.44,0.60,1.22,2.36,99173,24.21,24.21
2,256,250000,0.12,0.74,1.21,13.50,48.34,245090,59.83,59.61
3,256,10,0.15,0.37,0.39,0.43,0.44,10,0.00,0.00
3,256,100,0.16,0.30,0.31,0.34,0.37,100,0.02,0.02
3,256,1000,0.12,0.30,0.33,0.58,0.65,1000,0.24,0.24
3,256,5000,0.12,0.34,0.36,0.53,0.62,4998,1.22,1.22
3,256,10000,0.12,0.30,0.34,0.38,0.44,9992,2.43,2.43
3,256,50000,0.12,0.37,0.41,0.50,0.63,49802,12.15,12.15
3,256,100000,0.15,0.44,0.59,0.93,2.36,99150,24.20,24.20
3,256,250000,0.12,0.78,1.28,20.70,58.73,245523,59.94,59.88
1,512,10,0.14,0.38,0.40,0.43,0.45,10,0.00,0.00
1,512,100,0.14,0.32,0.33,0.36,0.38,100,0.04,0.04
1,512,1000,0.12,0.31,0.34,0.37,0.42,1000,0.48,0.48
1,512,5000,0.11,0.33,0.35,0.39,0.44,4998,2.44,2.44
1,512,10000,0.12,0.35,0.38,0.43,0.56,9992,4.87,4.87
1,512,50000,0.15,0.34,0.42,0.51,0.67,49813,24.32,24.32
1,512,100000,0.12,0.41,0.48,0.77,2.61,99245,48.45,48.45
2,512,10,0.15,0.38,0.40,0.43,0.45,10,0.00,0.00
