Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,16,10,0.23,0.42,0.44,0.50,0.61,10,0.00,0.00
1,16,100,0.47,0.68,0.71,0.92,2.46,100,0.00,0.00
1,16,1000,0.63,2.06,2.43,3.02,3.43,1000,0.01,0.01
1,16,5000,1.23,7.43,9.92,11.70,12.43,4999,0.07,0.07
1,16,10000,1.72,12.71,18.07,24.07,32.39,9997,0.15,0.15
1,16,50000,0.79,33.49,38.72,49.58,57.56,49918,0.76,0.76
1,16,100000,1.25,55.75,62.06,70.08,73.65,99670,1.52,1.52
1,16,250000,5.29,44.57,49.74,66.89,76.62,247681,3.77,3.77
1,16,500000,5.46,37.44,42.57,45.91,48.87,375036,5.72,5.71
2,16,10,0.24,0.42,0.46,0.50,0.54,10,0.00,0.00
2,16,100,0.37,0.56,0.61,0.78,2.04,100,0.00,0.00
2,16,1000,0.63,2.28,2.85,4.03,4.71,1000,0.01,0.01
2,16,5000,1.32,7.95,10.50,13.98,16.65,4999,0.07,0.07
2,16,10000,0.40,12.09,17.05,20.42,22.91,9997,0.15,0.15
2,16,50000,1.05,41.92,49.11,54.94,58.86,49920,0.76,0.76
2,16,100000,2.43,28.33,31.74,36.84,40.62,99645,1.52,1.52
2,16,250000,5.49,66.63,76.06,104.81,120.19,243646,3.71,3.70
2,16,500000,5.12,34.32,37.94,41.16,44.45,342278,5.22,5.21
3,16,10,0.22,0.38,0.40,0.46,0.48,10,0.00,0.00
3,16,100,0.36,0.74,0.77,0.96,1.80,100,0.00,0.00
3,16,1000,0.64,1.80,2.09,2.33,2.43,1000,0.01,0.01
3,16,5000,1.15,8.13,11.03,12.77,14.49,4999,0.07,0.07
3,16,10000,2.48,14.93,21.24,30.38,40.91,9997,0.15,0.15
3,16,50000,0.83,34.62,38.99,45.68,53.47,49919,0.76,0.76
3,16,100000,4.18,47.39,51.52,57.03,61.02,99662,1.52,1.52
3,16,250000,4.59,46.67,53.55,85.44,95.97,235332,3.59,3.58
3,16,500000,5.42,29.29,30.44,34.12,40.19,383471,5.85,5.84
1,64,10,0.29,0.40,0.43,0.48,0.53,10,0.00,0.00
1,64,100,0.45,0.69,0.72,0.81,0.96,100,0.00,0.00
1,64,1000,0.68,2.12,2.50,3.20,3.94,1000,0.06,0.06
1,64,5000,1.92,6.79,9.40,15.84,21.70,4999,0.30,0.30
1,64,10000,1.02,13.52,18.87,24.01,26.45,9997,0.61,0.61
1,64,50000,2.99,21.84,24.56,29.30,33.74,49916,3.04,3.04
1,64,100000,0.66,22.39,24.68,29.90,34.13,99633,6.08,6.08
1,64,250000,3.00,30.29,36.93,46.32,52.07,237278,14.48,14.45
1,64,500000,2.95,37.61,40.67,44.56,47.82,329340,20.10,20.06
2,64,10,0.27,0.45,0.48,0.53,0.55,10,0.00,0.00
2,64,100,0.28,0.70,0.71,0.89,2.57,100,0.00,0.00
2,64,1000,0.63,2.16,2.46,2.75,3.65,1000,0.06,0.06
2,64,5000,1.46,7.58,10.61,13.37,18.11,4999,0.30,0.30
2,64,10000,0.80,15.41,22.43,33.15,40.94,9997,0.61,0.61
2,64,50000,2.99,29.68,34.13,41.13,47.39,49914,3.04,3.04
2,64,100000,2.81,25.54,28.23,31.81,35.37,99646,6.08,6.08
2,64,250000,3.04,33.16,36.40,40.76,44.41,231475,14.12,14.09
2,64,500000,3.21,16.20,17.68,20.29,24.35,321472,19.62,19.60
3,64,10,0.23,0.38,0.43,0.47,0.48,10,0.00,0.00
3,64,100,0.20,0.67,0.73,0.91,2.23,100,0.00,0.00
3,64,1000,0.64,2.22,2.57,3.03,3.82,1000,0.06,0.06
3,64,5000,1.22,7.39,10.55,12.73,17.50,4999,0.30,0.30
3,64,10000,1.10,11.97,17.45,23.94,42.58,9997,0.61,0.61
3,64,50000,3.05,24.07,26.52,32.30,42.84,49916,3.04,3.04
3,64,100000,2.93,21.07,23.37,26.50,30.35,99627,6.08,6.08
3,64,250000,1.52,27.24,29.39,32.54,35.55,247524,15.10,15.10
3,64,500000,3.12,19.78,22.23,24.96,29.72,367551,22.43,22.41
1,256,10,0.30,0.42,0.45,0.55,2.52,10,0.00,0.00
1,256,100,0.43,0.78,0.84,0.92,1.04,100,0.02,0.02
1,256,1000,0.75,2.71,3.38,4.76,12.32,1000,0.24,0.24
1,256,5000,0.68,6.70,9.31,12.27,15.39,4999,1.22,1.22
1,256,10000,0.92,11.62,13.45,16.38,17.81,9996,2.44,2.44
1,256,50000,1.24,10.50,12.23,14.61,16.37,49908,12.18,12.18
1,256,100000,0.94,11.90,13.03,14.46,16.24,99606,24.31,24.31
1,256,250000,1.20,10.88,12.21,14.71,17.57,247280,60.37,60.37
2,256,10,0.22,0.42,0.44,0.50,0.51,10,0.00,0.00
2,256,100,0.23,0.59,0.66,0.85,1.35,100,0.02,0.02
2,256,1000,0.76,2.60,3.22,4.25,7.40,1000,0.24,0.24
2,256,5000,1.04,7.90,11.65,15.13,17.02,4999,1.22,1.22
2,256,10000,1.23,10.84,12.68,17.62,20.65,9997,2.44,2.44
2,256,50000,1.08,10.71,12.65,18.33,22.80,49907,12.18,12.18
2,256,100000,1.22,11.05,12.19,14.34,16.59,99608,24.31,24.31
2,256,250000,1.37,11.72,16.06,20.41,22.64,231075,56.41,56.36
3,256,10,0.21,0.45,0.48,0.53,0.59,10,0.00,0.00
3,256,100,0.36,0.65,0.70,0.90,1.93,100,0.02,0.02
3,256,1000,0.74,2.20,2.87,3.50,4.37,1000,0.24,0.24
3,256,5000,1.31,6.16,7.42,10.14,11.52,4999,1.22,1.22
3,256,10000,1.39,9.29,10.55,12.74,14.29,9997,2.44,2.44
3,256,50000,1.17,9.68,11.50,14.90,17.32,49907,12.18,12.18
3,256,100000,1.11,10.90,12.19,16.20,19.12,99606,24.31,24.31
3,256,250000,1.13,9.92,11.00,13.05,16.49,247225,60.35,60.35
1,512,10,0.31,0.45,0.49,0.54,0.58,10,0.00,0.00
1,512,100,0.41,0.69,0.78,0.87,0.93,100,0.04,0.04
1,512,1000,0.67,2.17,2.86,3.98,4.94,1000,0.48,0.48
1,512,5000,1.17,8.05,9.96,13.02,15.33,4999,2.44,2.44
1,512,10000,0.70,8.78,9.92,12.19,14.74,9996,4.88,4.88
1,512,50000,0.56,9.98,10.89,12.17,13.69,49902,24.36,24.36
1,512,100000,1.56,7.74,9.05,11.58,13.50,99583,48.62,48.62
2,512,10,0.40,0.48,0.52,0.69,0.70,10,0.00,0.00
2,512,100,0.28,0.67,0.76,0.84,0.93,100,0.04,0.04
2,512,1000,0.73,2.54,3.43,4.23,5.40,1000,0.48,0.48
2,512,5000,0.75,5.31,6.62,8.08,9.68,4999,2.44,2.44
2,512,10000,0.58,7.23,8.02,9.79,11.40,9996,4.88,4.88
2,512,50000,1.51,7.39,8.77,11.99,13.73,49898,24.36,24.36
2,512,100000,0.73,7.14,8.12,11.09,12.52,99583,48.62,48.62
3,512,10,0.20,0.43,0.44,0.47,0.49,10,0.00,0.00
3,512,100,0.20,0.69,0.77,0.84,0.91,100,0.04,0.04
3,512,1000,0.84,2.92,3.94,4.98,5.72,1000,0.48,0.48
3,512,5000,0.64,7.26,8.39,10.40,12.42,4999,2.44,2.44
3,512,10000,0.85,7.77,9.37,12.05,14.95,9997,4.88,4.88
3,512,50000,1.79,8.24,9.99,12.32,13.76,49902,24.36,24.36
3,512,100000,0.81,8.29,10.54,13.28,14.77,99584,48.62,48.62
1,1024,10,0.41,0.69,0.71,0.76,0.89,10,0.00,0.00
1,1024,100,0.48,0.98,1.18,1.45,2.36,100,0.09,0.09
1,1024,1000,0.35,2.91,4.16,5.86,6.65,1000,0.97,0.97
1,1024,5000,0.74,5.05,6.01,7.54,8.50,4999,4.88,4.88
1,1024,10000,1.10,7.96,8.82,10.16,11.55,9996,9.76,9.76
1,1024,50000,0.77,6.22,7.07,8.61,9.73,49893,48.72,48.72
2,1024,10,0.30,0.44,0.49,0.59,0.69,10,0.00,0.00
2,1024,100,0.46,0.80,0.92,1.16,2.00,100,0.09,0.09
2,1024,1000,0.44,3.45,4.63,5.57,6.89,1000,0.97,0.97
2,1024,5000,0.49,4.20,4.75,5.71,6.83,4999,4.88,4.88
2,1024,10000,1.01,7.76,8.68,10.06,11.78,9996,9.76,9.76
2,1024,50000,1.00,6.82,7.83,10.76,13.04,49900,48.73,48.73
3,1024,10,0.20,0.43,0.45,0.53,0.67,10,0.00,0.00
3,1024,100,0.40,0.88,0.96,1.08,2.17,100,0.09,0.09
3,1024,1000,0.86,3.13,4.06,4.94,6.07,1000,0.97,0.97
3,1024,5000,0.85,5.40,6.06,7.25,8.09,4999,4.88,4.88
3,1024,10000,0.36,6.43,7.14,8.84,10.79,9996,9.76,9.76
3,1024,50000,0.60,5.11,5.77,8.05,10.52,49893,48.72,48.72
1,4096,10,0.36,0.65,0.70,0.77,0.81,10,0.03,0.03
1,4096,100,0.45,1.54,1.84,2.13,2.51,100,0.39,0.39
1,4096,1000,0.56,3.11,3.49,4.20,4.72,1000,3.90,3.90
1,4096,5000,0.63,5.73,6.54,8.66,10.30,4999,19.52,19.52
1,4096,10000,0.25,7.30,8.29,10.43,11.99,9996,39.04,39.04
2,4096,10,0.42,0.67,0.75,0.79,0.80,10,0.03,0.03
2,4096,100,0.44,1.15,1.34,1.71,2.23,100,0.39,0.39
2,4096,1000,0.31,3.59,4.46,5.87,7.25,1000,3.90,3.90
2,4096,5000,0.29,4.24,4.69,5.55,6.13,4999,19.52,19.52
2,4096,10000,0.23,3.64,4.37,6.00,7.24,9996,39.04,39.04
3,4096,10,0.29,0.49,0.52,0.61,0.64,10,0.03,0.03
3,4096,100,0.37,1.27,1.57,1.91,2.98,100,0.39,0.39
3,4096,1000,0.48,3.88,4.48,5.86,7.52,1000,3.90,3.90
3,4096,5000,0.53,3.14,3.58,4.83,6.72,4999,19.52,19.52
3,4096,10000,0.53,5.03,5.61,6.67,7.70,9995,39.04,39.04
1,16384,10,0.49,0.88,0.95,1.10,1.18,10,0.15,0.15
1,16384,100,0.57,2.83,3.41,4.35,5.17,100,1.56,1.56
1,16384,1000,0.60,2.74,3.21,4.03,4.69,1000,15.62,15.62
1,16384,5000,0.34,2.85,3.33,4.25,5.06,4999,78.10,78.10
2,16384,10,0.48,1.04,1.09,1.32,1.56,10,0.15,0.15
2,16384,100,0.55,3.04,3.86,5.19,5.95,100,1.56,1.56
2,16384,1000,0.56,2.61,3.02,3.86,4.47,1000,15.62,15.62
2,16384,5000,0.53,3.78,4.59,6.21,7.51,4999,78.10,78.10
3,16384,10,0.45,0.83,0.91,1.22,1.48,10,0.15,0.15
3,16384,100,0.64,3.02,3.58,4.47,4.92,100,1.56,1.56
3,16384,1000,0.56,3.34,3.87,5.01,5.85,1000,15.62,15.62
3,16384,5000,0.51,2.96,3.59,4.62,5.61,4999,78.10,78.10
1,65536,10,0.60,1.36,1.71,2.25,2.57,10,0.62,0.62
1,65536,100,0.77,3.15,3.64,4.77,5.71,100,6.25,6.25
1,65536,1000,0.65,2.79,3.31,4.14,4.73,1000,62.50,62.50
2,65536,10,0.67,1.59,1.93,2.36,2.97,10,0.62,0.62
2,65536,100,0.91,5.18,5.89,6.93,7.65,100,6.25,6.25
2,65536,1000,0.67,2.35,2.59,3.58,3.85,1000,62.50,62.50
3,65536,10,0.63,1.31,1.55,2.50,2.95,10,0.62,0.62
3,65536,100,0.78,3.93,4.52,5.46,5.98,100,6.25,6.25
3,65536,1000,0.65,3.63,4.18,5.16,5.83,1000,62.50,62.50
