Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,1024,10,0.08,0.10,0.16,0.16,0.20,10,0.00,0.00
1,1024,100,0.06,0.07,0.07,0.08,0.12,100,0.09,0.09
1,1024,1000,0.05,0.07,0.08,0.13,0.14,1000,0.97,0.97
1,1024,5000,0.06,0.13,0.14,0.17,0.26,4999,4.88,4.88
1,1024,10000,0.06,0.19,0.31,0.33,0.47,9995,9.76,9.76
1,1024,50000,0.09,0.41,0.49,0.57,0.84,49867,48.69,48.69
2,1024,10,0.14,0.16,0.28,0.29,0.33,10,0.00,0.00
2,1024,100,0.06,0.07,0.07,0.08,0.12,100,0.09,0.09
2,1024,1000,0.05,0.08,0.10,0.15,0.34,1000,0.97,0.97
2,1024,5000,0.06,0.19,0.32,0.33,0.35,4999,4.88,4.88
2,1024,10000,0.06,0.19,0.26,0.34,0.40,9995,9.76,9.76
2,1024,50000,0.10,0.39,0.42,0.61,0.84,49870,48.70,48.69
3,1024,10,0.13,0.21,0.33,0.34,0.35,10,0.00,0.00
3,1024,100,0.06,0.07,0.08,0.09,0.12,100,0.09,0.09
3,1024,1000,0.06,0.08,0.09,0.21,0.34,1000,0.97,0.97
3,1024,5000,0.06,0.12,0.14,0.16,0.25,4999,4.88,4.88
3,1024,10000,0.06,0.15,0.20,0.31,0.39,9995,9.76,9.76
3,1024,50000,0.09,0.39,0.48,0.55,0.95,49871,48.70,48.70
1,4096,10,0.15,0.29,0.29,0.30,0.32,10,0.03,0.03
1,4096,100,0.07,0.09,0.11,0.16,0.28,100,0.39,0.39
1,4096,1000,0.06,0.09,0.11,0.14,0.25,1000,3.90,3.90
1,4096,5000,0.07,0.21,0.28,0.41,0.47,4999,19.52,19.52
1,4096,10000,0.08,0.41,0.42,0.48,0.63,9995,39.04,39.04
2,4096,10,0.15,0.28,0.29,0.29,0.30,10,0.03,0.03
2,4096,100,0.14,0.28,0.28,0.28,0.31,100,0.39,0.39
2,4096,1000,0.07,0.09,0.11,0.15,0.22,1000,3.90,3.90
2,4096,5000,0.07,0.22,0.28,0.30,0.46,4999,19.52,19.52
2,4096,10000,0.07,0.28,0.38,0.45,0.60,9994,39.03,39.03
3,4096,10,0.09,0.10,0.11,0.16,0.31,10,0.03,0.03
3,4096,100,0.11,0.28,0.28,0.30,0.34,100,0.39,0.39
3,4096,1000,0.07,0.09,0.15,0.21,0.24,1000,3.90,3.90
3,4096,5000,0.07,0.22,0.28,0.30,0.44,4999,19.52,19.52
3,4096,10000,0.07,0.41,0.42,0.45,0.59,9995,39.04,39.03
1,16384,10,0.17,0.37,0.38,0.40,0.58,10,0.15,0.15
1,16384,100,0.11,0.17,0.18,0.24,0.37,100,1.56,1.56
1,16384,1000,0.10,0.25,0.35,0.39,0.55,1000,15.62,15.62
1,16384,5000,0.16,0.39,0.42,0.58,1.32,4999,78.10,78.10
2,16384,10,0.14,0.21,0.22,0.25,0.42,10,0.15,0.15
2,16384,100,0.11,0.15,0.16,0.19,0.33,100,1.56,1.56
2,16384,1000,0.10,0.22,0.29,0.42,0.45,1000,15.62,15.62
2,16384,5000,0.15,0.44,0.49,0.62,1.31,4999,78.10,78.09
3,16384,10,0.12,0.17,0.20,0.24,0.29,10,0.15,0.15
3,16384,100,0.10,0.15,0.16,0.20,0.34,100,1.56,1.56
3,16384,1000,0.10,0.35,0.37,0.43,0.53,1000,15.62,15.62
3,16384,5000,0.14,0.38,0.43,0.60,1.27,4998,78.09,78.09
1,65536,10,0.21,0.29,0.32,0.39,0.54,10,0.62,0.62
1,65536,100,0.20,0.31,0.33,0.41,0.49,100,6.25,6.25
1,65536,1000,0.22,0.35,0.44,0.51,1.22,1000,62.50,62.50
2,65536,10,0.27,0.42,0.47,0.58,0.72,10,0.62,0.62
2,65536,100,0.24,0.32,0.34,0.42,0.50,100,6.25,6.25
2,65536,1000,0.25,0.41,0.47,0.59,1.23,1000,62.50,62.50
3,65536,10,0.37,0.50,0.55,0.60,0.83,10,0.62,0.62
3,65536,100,0.24,0.32,0.34,0.38,0.48,100,6.25,6.25
3,65536,1000,0.23,0.37,0.43,0.55,1.25,1000,62.50,62.50
