Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,4096,10000,0.33,1.95,2.19,2.51,2.75,9995,39.04,39.04
2,4096,10,0.18,0.31,0.38,0.45,0.46,10,0.03,0.03
2,4096,100,0.21,0.55,0.65,1.14,1.35,100,0.39,0.39
2,4096,1000,0.36,1.41,1.72,2.62,3.62,1000,3.90,3.90
2,4096,5000,0.49,4.42,4.80,6.19,7.50,4999,19.52,19.52
2,4096,10000,0.60,2.73,3.03,3.54,3.80,9995,39.04,39.04
3,4096,10,0.11,0.28,0.37,0.42,0.44,10,0.03,0.03
3,4096,100,0.26,0.64,0.80,1.13,1.64,100,0.39,0.39
3,4096,1000,0.12,1.75,2.07,2.71,3.37,1000,3.90,3.90
3,4096,5000,0.40,2.21,2.69,3.23,3.61,4998,19.52,19.52
3,4096,10000,0.27,2.48,2.83,3.32,3.85,9994,39.03,39.03
1,16384,10,0.26,0.50,0.58,0.72,1.16,10,0.15,0.15
1,16384,100,0.54,1.21,1.41,2.04,2.37,100,1.56,1.56
1,16384,1000,0.47,7.26,7.91,8.88,9.74,1000,15.62,15.62
1,16384,5000,0.26,2.67,3.00,3.33,3.55,4998,78.09,78.09
2,16384,10,0.23,0.36,0.43,0.52,1.12,10,0.15,0.15
2,16384,100,0.28,1.16,1.29,1.83,2.05,100,1.56,1.56
2,16384,1000,0.28,2.49,2.84,3.33,3.87,1000,15.62,15.62
2,16384,5000,0.33,2.15,2.42,2.88,3.35,4997,78.07,78.07
3,16384,10,0.19,0.42,0.54,0.62,0.68,10,0.15,0.15
3,16384,100,0.41,1.09,1.36,1.92,2.47,100,1.56,1.56
3,16384,1000,0.26,2.25,2.65,2.95,3.25,1000,15.62,15.62
3,16384,5000,0.55,3.31,4.06,4.75,5.46,4998,78.09,78.09
1,65536,10,0.35,0.76,0.88,1.64,1.80,10,0.62,0.62
1,65536,100,0.65,1.66,1.97,2.36,2.64,100,6.25,6.25
1,65536,1000,0.49,2.07,2.28,2.60,2.82,1000,62.50,62.50
2,65536,10,0.41,0.94,1.12,1.75,2.17,10,0.62,0.62
2,65536,100,0.60,1.63,1.93,2.31,2.69,100,6.25,6.25
2,65536,1000,0.55,2.05,2.47,3.02,3.23,1000,62.50,62.50
3,65536,10,0.39,0.96,1.13,1.81,2.31,10,0.62,0.62
3,65536,100,0.69,1.74,2.06,2.45,2.71,100,6.25,6.25
3,65536,1000,0.52,2.01,2.23,2.53,2.77,1000,62.50,62.50
