Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,16,10,0.25,0.30,0.31,0.33,0.37,10,0.00,0.00
1,16,100,0.17,0.29,0.31,0.34,0.54,100,0.00,0.00
1,16,1000,0.14,0.23,0.34,0.35,0.60,1000,0.01,0.01
1,16,5000,0.14,0.28,0.40,0.41,0.42,4998,0.07,0.07
1,16,10000,0.15,0.41,0.41,0.42,0.67,9993,0.15,0.15
1,16,50000,0.14,0.38,0.41,0.47,0.82,49875,0.76,0.76
1,16,100000,0.15,0.55,0.58,0.64,1.23,99484,1.51,1.51
1,16,250000,0.22,0.94,1.01,1.21,6.07,246771,3.76,3.76
1,16,500000,0.35,1.59,2.25,24.10,56.55,487955,7.44,7.44
2,16,10,0.24,0.32,0.33,0.34,0.43,10,0.00,0.00
2,16,100,0.16,0.27,0.29,0.33,0.70,100,0.00,0.00
2,16,1000,0.14,0.18,0.21,0.26,0.36,1000,0.01,0.01
2,16,5000,0.14,0.41,0.41,0.47,0.67,4998,0.07,0.07
2,16,10000,0.14,0.29,0.41,0.41,0.67,9994,0.15,0.15
2,16,50000,0.15,0.39,0.42,0.51,0.74,49873,0.76,0.76
2,16,100000,0.15,0.55,0.58,0.64,1.26,99485,1.51,1.51
2,16,250000,0.18,0.94,0.99,1.28,7.24,246767,3.76,3.76
2,16,500000,0.22,1.70,2.30,31.60,43.62,488056,7.44,7.44
3,16,10,0.19,0.30,0.31,0.33,0.39,10,0.00,0.00
3,16,100,0.17,0.27,0.29,0.32,0.45,100,0.00,0.00
3,16,1000,0.13,0.21,0.23,0.34,0.35,1000,0.01,0.01
3,16,5000,0.14,0.23,0.28,0.40,0.45,4998,0.07,0.07
3,16,10000,0.14,0.25,0.30,0.39,0.57,9994,0.15,0.15
3,16,50000,0.15,0.39,0.41,0.46,0.57,49872,0.76,0.76
3,16,100000,0.15,0.63,0.72,0.78,1.69,99492,1.51,1.51
3,16,250000,0.17,0.92,0.97,1.47,10.81,246769,3.76,3.76
3,16,500000,0.22,2.10,2.46,36.85,47.15,485369,7.40,7.39
1,64,10,0.22,0.29,0.30,0.32,0.36,10,0.00,0.00
1,64,100,0.15,0.27,0.29,0.33,0.49,100,0.00,0.00
1,64,1000,0.21,0.34,0.34,0.35,0.40,1000,0.06,0.06
1,64,5000,0.15,0.41,0.41,0.42,0.42,4998,0.30,0.30
1,64,10000,0.15,0.25,0.28,0.35,0.56,9995,0.61,0.60
1,64,50000,0.15,0.41,0.43,0.54,0.76,49873,3.04,3.04
1,64,100000,0.14,0.66,0.70,0.74,1.62,99481,6.07,6.07
1,64,250000,0.18,1.07,1.16,1.38,5.86,246824,15.06,15.06
1,64,500000,0.60,23.48,25.54,28.82,36.99,488393,29.80,29.76
2,64,10,0.24,0.32,0.33,0.34,0.35,10,0.00,0.00
2,64,100,0.15,0.27,0.28,0.32,0.38,100,0.00,0.00
2,64,1000,0.14,0.20,0.22,0.27,0.39,1000,0.06,0.06
2,64,5000,0.15,0.41,0.41,0.42,0.44,4998,0.30,0.30
2,64,10000,0.14,0.34,0.41,0.46,0.67,9993,0.60,0.60
2,64,50000,0.15,0.41,0.44,0.68,1.50,49870,3.04,3.04
