Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,16,10,0.24,0.41,0.41,0.43,0.44,10,0.00,0.00
1,16,100,0.18,0.32,0.33,0.35,0.37,100,0.00,0.00
1,16,1000,0.12,0.31,0.31,0.32,0.36,1000,0.01,0.01
1,16,5000,0.12,0.30,0.31,0.33,0.35,4998,0.07,0.07
1,16,10000,0.11,0.29,0.31,0.33,0.36,9992,0.15,0.15
1,16,50000,0.11,0.35,0.43,0.51,0.57,49814,0.76,0.76
1,16,100000,0.12,0.38,0.45,0.81,1.57,99245,1.51,1.51
1,16,250000,0.11,0.18,0.22,5.76,52.84,244116,3.72,3.72
1,16,500000,0.14,2.73,4.01,9.45,32.74,482311,7.35,7.35
2,16,10,0.16,0.39,0.40,0.41,0.43,10,0.00,0.00
2,16,100,0.17,0.31,0.31,0.33,0.35,100,0.00,0.00
2,16,1000,0.13,0.31,0.32,0.33,0.37,1000,0.01,0.01
2,16,5000,0.12,0.29,0.30,0.32,0.35,4998,0.07,0.07
2,16,10000,0.12,0.30,0.32,0.34,0.37,9992,0.15,0.15
2,16,50000,0.13,0.37,0.41,0.47,0.55,49815,0.76,0.76
2,16,100000,0.16,0.30,0.44,0.59,1.23,99260,1.51,1.51
2,16,250000,0.11,0.50,0.74,16.72,55.99,244895,3.73,3.73
2,16,500000,0.12,0.24,1.55,18.56,56.00,474577,7.24,7.24
3,16,10,0.15,0.38,0.39,0.41,0.43,10,0.00,0.00
3,16,100,0.18,0.32,0.36,0.41,0.42,100,0.00,0.00
3,16,1000,0.13,0.31,0.32,0.33,0.36,1000,0.01,0.01
3,16,5000,0.13,0.30,0.31,0.33,0.36,4998,0.07,0.07
3,16,10000,0.12,0.31,0.32,0.34,0.37,9993,0.15,0.15
3,16,50000,0.12,0.32,0.37,0.41,0.49,49814,0.76,0.76
3,16,100000,0.12,0.40,0.54,0.83,1.73,99183,1.51,1.51
3,16,250000,0.11,0.49,0.71,18.87,58.15,244910,3.73,3.73
3,16,500000,0.12,0.26,1.58,21.50,58.98,479287,7.31,7.31
1,64,10,0.18,0.41,0.41,0.43,0.44,10,0.00,0.00
1,64,100,0.16,0.32,0.32,0.34,0.37,100,0.00,0.00
1,64,1000,0.13,0.31,0.31,0.33,0.36,1000,0.06,0.06
1,64,5000,0.12,0.27,0.30,0.32,0.35,4998,0.30,0.30
1,64,10000,0.12,0.31,0.33,0.35,0.39,9992,0.60,0.60
1,64,50000,0.11,0.29,0.37,0.43,0.52,49805,3.03,3.03
1,64,100000,0.13,0.40,0.49,0.81,1.78,99197,6.05,6.05
1,64,250000,0.14,0.56,0.71,0.89,10.98,245181,14.96,14.96
1,64,500000,0.11,0.19,0.22,5.61,25.17,317588,19.38,19.38
2,64,10,0.18,0.41,0.42,0.44,0.47,10,0.00,0.00
2,64,100,0.15,0.29,0.30,0.44,0.49,100,0.00,0.00
2,64,1000,0.12,0.29,0.30,0.31,0.35,1000,0.06,0.06
2,64,5000,0.12,0.30,0.31,0.33,0.36,4998,0.30,0.30
2,64,10000,0.11,0.31,0.32,0.34,0.37,9992,0.60,0.60
2,64,50000,0.11,0.32,0.39,0.45,0.57,49811,3.04,3.04
2,64,100000,0.12,0.34,0.43,0.69,1.95,99168,6.05,6.05
2,64,250000,0.14,0.56,0.70,0.88,11.35,245158,14.96,14.96
2,64,500000,0.14,3.89,6.71,14.35,33.33,482451,29.44,29.42
3,64,10,0.18,0.40,0.41,0.43,0.45,10,0.00,0.00
3,64,100,0.15,0.30,0.32,0.33,0.36,100,0.00,0.00
3,64,1000,0.12,0.30,0.31,0.32,0.36,1000,0.06,0.06
3,64,5000,0.11,0.29,0.30,0.32,0.35,4998,0.30,0.30
3,64,10000,0.11,0.30,0.32,0.34,0.38,9993,0.60,0.60
3,64,50000,0.12,0.34,0.40,0.47,0.58,49806,3.03,3.03
3,64,100000,0.12,0.41,0.54,0.87,2.23,99174,6.05,6.05
3,64,250000,0.13,0.56,0.70,0.87,11.30,245181,14.96,14.96
3,64,500000,0.13,4.68,7.87,17.61,35.56,482406,29.44,29.43
1,256,10,0.17,0.41,0.42,0.44,0.46,10,0.00,0.00
1,256,100,0.17,0.31,0.31,0.34,0.36,100,0.02,0.02
1,256,1000,0.12,0.29,0.30,0.32,0.35,1000,0.24,0.24
1,256,5000,0.13,0.32,0.33,0.35,0.38,4998,1.22,1.22
1,256,10000,0.11,0.31,0.33,0.36,0.41,9992,2.43,2.43
1,256,50000,0.12,0.24,0.37,0.47,0.58,49802,12.15,12.15
1,256,100000,0.13,0.39,0.46,1.29,2.25,99227,24.22,24.22
1,256,250000,0.11,0.18,0.21,1.82,14.56,196676,48.01,48.01
2,256,10,0.18,0.41,0.42,0.45,0.47,10,0.00,0.00
2,256,100,0.16,0.30,0.30,0.33,0.35,100,0.02,0.02
2,256,1000,0.12,0.30,0.31,0.33,0.36,1000,0.24,0.24
2,256,5000,0.12,0.31,0.32,0.34,0.37,4998,1.22,1.22
2,256,10000,0.12,0.33,0.35,0.40,0.44,9992,2.43,2.43
2,256,50000,0.12,0.29,0.37,0.47,0.60,49819,12.16,12.16
2,256,100000,0.12,0.36,0.44,1.14,2.23,99238,24.22,24.22
2,256,250000,0.11,0.19,0.49,10.58,45.24,235468,57.48,57.48
3,256,10,0.19,0.41,0.41,0.44,0.45,10,0.00,0.00
3,256,100,0.17,0.31,0.32,0.34,0.37,100,0.02,0.02
3,256,1000,0.13,0.31,0.31,0.33,0.36,1000,0.24,0.24
3,256,5000,0.12,0.31,0.33,0.35,0.38,4998,1.22,1.22
3,256,10000,0.11,0.31,0.32,0.35,0.40,9993,2.43,2.43
3,256,50000,0.11,0.34,0.38,0.44,0.58,49807,12.15,12.15
3,256,100000,0.11,0.33,0.44,1.34,2.28,99236,24.22,24.22
3,256,250000,0.11,0.66,0.92,18.26,68.53,245032,59.82,59.81
1,512,10,0.18,0.43,0.44,0.47,0.49,10,0.00,0.00
1,512,100,0.17,0.32,0.33,0.37,0.40,100,0.04,0.04
1,512,1000,0.11,0.29,0.30,0.32,0.35,1000,0.48,0.48
1,512,5000,0.13,0.32,0.33,0.36,0.40,4998,2.44,2.44
1,512,10000,0.11,0.31,0.33,0.36,0.51,9993,4.87,4.87
1,512,50000,0.16,0.38,0.41,0.46,0.64,49817,24.32,24.32
1,512,100000,0.13,0.42,0.54,1.49,2.38,99181,48.42,48.42
2,512,10,0.18,0.42,0.43,0.45,0.47,10,0.00,0.00
2,512,100,0.17,0.32,0.33,0.35,0.38,100,0.04,0.04
2,512,1000,0.12,0.31,0.32,0.34,0.37,1000,0.48,0.48
2,512,5000,0.11,0.31,0.33,0.36,0.41,4998,2.44,2.44
2,512,10000,0.11,0.31,0.34,0.38,0.43,9993,4.87,4.87
2,512,50000,0.13,0.38,0.41,0.50,0.67,49811,24.32,24.32
2,512,100000,0.14,0.47,0.60,1.47,2.56,99195,48.43,48.43
3,512,10,0.17,0.40,0.41,0.44,0.45,10,0.00,0.00
3,512,100,0.18,0.34,0.35,0.38,0.40,100,0.04,0.04
3,512,1000,0.11,0.29,0.31,0.35,0.39,1000,0.48,0.48
3,512,5000,0.11,0.31,0.34,0.38,0.43,4998,2.44,2.44
3,512,10000,0.13,0.25,0.28,0.35,0.43,9992,4.87,4.87
3,512,50000,0.13,0.32,0.41,0.52,0.65,49809,24.32,24.32
3,512,100000,0.11,0.34,0.42,1.27,2.69,99233,48.45,48.45
1,1024,10,0.17,0.41,0.43,0.45,0.48,10,0.00,0.00
1,1024,100,0.17,0.31,0.32,0.34,0.37,100,0.09,0.09
1,1024,1000,0.11,0.29,0.29,0.32,0.34,1000,0.97,0.97
1,1024,5000,0.11,0.31,0.33,0.36,0.46,4998,4.88,4.88
1,1024,10000,0.13,0.35,0.37,0.41,0.55,9992,9.75,9.75
1,1024,50000,0.13,0.33,0.40,0.55,1.78,49809,48.64,48.64
2,1024,10,0.19,0.42,0.43,0.46,0.52,10,0.00,0.00
2,1024,100,0.16,0.30,0.31,0.35,0.38,100,0.09,0.09
2,1024,1000,0.12,0.30,0.31,0.35,0.37,1000,0.97,0.97
2,1024,5000,0.13,0.33,0.34,0.39,0.52,4998,4.88,4.88
2,1024,10000,0.12,0.34,0.36,0.41,0.55,9992,9.75,9.75
2,1024,50000,0.13,0.32,0.45,0.62,1.80,49812,48.64,48.64
3,1024,10,0.17,0.41,0.43,0.45,0.49,10,0.00,0.00
3,1024,100,0.17,0.32,0.34,0.36,0.38,100,0.09,0.09
3,1024,1000,0.12,0.31,0.31,0.34,0.37,1000,0.97,0.97
3,1024,5000,0.12,0.34,0.35,0.38,0.42,4998,4.88,4.88
3,1024,10000,0.14,0.36,0.38,0.42,0.56,9993,9.75,9.75
3,1024,50000,0.13,0.31,0.43,0.51,1.82,49811,48.64,48.64
1,4096,10,0.23,0.45,0.46,0.49,0.53,10,0.03,0.03
1,4096,100,0.20,0.34,0.34,0.38,0.40,100,0.39,0.39
1,4096,1000,0.14,0.33,0.34,0.37,0.53,1000,3.90,3.90
1,4096,5000,0.13,0.29,0.38,0.45,0.58,4998,19.52,19.52
1,4096,10000,0.13,0.38,0.41,0.50,0.62,9993,39.03,39.03
2,4096,10,0.19,0.46,0.47,0.49,0.53,10,0.03,0.03
2,4096,100,0.19,0.33,0.34,0.37,0.40,100,0.39,0.39
2,4096,1000,0.14,0.32,0.33,0.37,0.51,1000,3.90,3.90
2,4096,5000,0.12,0.36,0.38,0.43,0.57,4998,19.52,19.52
2,4096,10000,0.12,0.38,0.42,0.49,0.62,9992,39.03,39.03
3,4096,10,0.20,0.47,0.49,0.51,0.55,10,0.03,0.03
3,4096,100,0.18,0.32,0.32,0.38,0.41,100,0.39,0.39
3,4096,1000,0.13,0.32,0.33,0.37,0.44,1000,3.90,3.90
3,4096,5000,0.13,0.35,0.38,0.44,0.56,4998,19.52,19.52
3,4096,10000,0.14,0.33,0.42,0.47,0.62,9992,39.03,39.03
