Run,Size,PubRate,ConRate,PubBW,ConBW
1,16,337036,168472,5.14,2.57
1,64,355274,177640,21.68,10.84
1,256,311008,155620,75.92,37.99
1,512,334618,167198,163.38,81.63
1,1024,320828,160300,313.30,156.54
2,16,86834,0,1.32,0
2,64,0,0,0,0
2,256,0,0,0,0
2,512,325346,0,158.86,0
2,1024,326660,163257,319.00,159.43
3,16,356292,178136,5.43,2.71
3,64,325554,162638,19.87,9.92
3,256,332160,166010,81.09,40.52
3,512,317080,158536,154.82,77.41
3,1024,328046,164037,320.35,160.19
