Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,16,10,0.08,0.10,0.11,0.12,0.14,10,0.00,0.00
1,16,100,0.08,0.28,0.28,0.28,0.29,100,0.00,0.00
1,16,1000,0.07,0.08,0.14,0.34,0.35,1000,0.01,0.01
1,16,5000,0.06,0.20,0.33,0.34,0.34,4998,0.07,0.07
1,16,10000,0.06,0.19,0.31,0.32,0.33,9995,0.15,0.15
1,16,50000,0.07,0.30,0.32,0.39,0.54,49876,0.76,0.76
1,16,100000,0.12,0.36,0.40,0.52,0.65,99483,1.51,1.51
1,16,250000,0.20,0.73,0.78,0.91,5.19,246697,3.76,3.76
1,16,500000,0.11,1.11,1.29,4.39,20.25,487296,7.43,7.43
2,16,10,0.15,0.16,0.28,0.28,0.29,10,0.00,0.00
2,16,100,0.11,0.28,0.28,0.28,0.29,100,0.00,0.00
2,16,1000,0.06,0.19,0.32,0.33,0.33,1000,0.01,0.01
2,16,5000,0.06,0.15,0.21,0.21,0.28,4999,0.07,0.07
2,16,10000,0.07,0.21,0.21,0.34,0.40,9995,0.15,0.15
2,16,50000,0.07,0.27,0.31,0.41,0.48,49868,0.76,0.76
2,16,100000,0.12,0.54,0.56,0.58,0.84,99451,1.51,1.51
2,16,250000,0.14,0.79,0.96,1.15,5.17,246770,3.76,3.76
2,16,500000,0.58,28.09,40.69,50.28,55.87,487859,7.44,7.42
3,16,10,0.14,0.15,0.15,0.16,0.20,10,0.00,0.00
3,16,100,0.07,0.10,0.33,0.33,0.34,100,0.00,0.00
3,16,1000,0.07,0.08,0.11,0.15,0.21,1000,0.01,0.01
3,16,5000,0.07,0.21,0.28,0.34,0.40,4999,0.07,0.07
3,16,10000,0.07,0.20,0.22,0.34,0.35,9995,0.15,0.15
3,16,50000,0.07,0.32,0.34,0.36,0.45,49871,0.76,0.76
3,16,100000,0.12,0.54,0.56,0.58,0.81,99463,1.51,1.51
3,16,250000,0.17,0.67,0.75,1.05,5.42,246747,3.76,3.76
3,16,500000,0.14,1.10,1.29,5.25,20.35,487353,7.43,7.43
1,64,10,0.08,0.09,0.10,0.12,0.15,10,0.00,0.00
1,64,100,0.07,0.11,0.33,0.34,0.34,100,0.00,0.00
1,64,1000,0.06,0.08,0.11,0.13,0.16,1000,0.06,0.06
1,64,5000,0.06,0.32,0.33,0.33,0.34,4999,0.30,0.30
1,64,10000,0.06,0.20,0.21,0.33,0.34,9994,0.60,0.60
