Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,16,10,0.20,0.26,0.27,0.28,0.29,10,0.00,0.00
1,16,100,0.15,0.18,0.20,0.21,0.22,100,0.00,0.00
1,16,1000,0.14,0.15,0.19,0.20,0.20,1000,0.01,0.01
1,16,5000,0.16,0.22,0.26,0.30,0.31,4998,0.07,0.07
1,16,10000,0.14,0.23,0.25,0.28,0.31,9992,0.15,0.15
1,16,50000,0.14,0.27,0.31,0.45,0.60,49792,0.75,0.75
1,16,100000,0.17,0.50,0.71,1.25,1.59,99166,1.51,1.51
1,16,250000,0.14,0.81,10.11,108.25,157.33,245987,3.75,3.75
1,16,500000,2.50,66.95,73.75,85.66,99.75,417410,6.36,6.35
2,16,10,0.15,0.28,0.29,0.30,0.31,10,0.00,0.00
2,16,100,0.16,0.18,0.19,0.19,0.21,100,0.00,0.00
2,16,1000,0.14,0.15,0.16,0.19,0.19,1000,0.01,0.01
2,16,5000,0.15,0.22,0.24,0.25,0.27,4998,0.07,0.07
2,16,10000,0.14,0.24,0.25,0.29,0.33,9992,0.15,0.15
2,16,50000,0.15,0.33,0.38,0.49,0.61,49793,0.75,0.75
2,16,100000,0.17,0.46,0.53,1.22,2.79,99235,1.51,1.51
2,16,250000,0.14,1.21,13.45,105.18,236.29,245556,3.74,3.73
2,16,500000,11.29,67.05,72.49,80.80,92.33,408523,6.23,6.21
3,16,10,0.15,0.28,0.29,0.30,0.31,10,0.00,0.00
3,16,100,0.16,0.19,0.21,0.22,0.23,100,0.00,0.00
3,16,1000,0.14,0.17,0.18,0.19,0.20,1000,0.01,0.01
3,16,5000,0.16,0.22,0.25,0.25,0.29,4998,0.07,0.07
3,16,10000,0.14,0.22,0.25,0.29,0.30,9992,0.15,0.15
3,16,50000,0.16,0.31,0.34,0.46,0.67,49799,0.75,0.75
3,16,100000,0.14,0.40,0.56,0.85,2.87,99161,1.51,1.51
3,16,250000,0.14,0.84,3.91,38.75,72.63,245490,3.74,3.74
3,16,500000,9.60,94.77,102.91,116.55,138.93,422682,6.44,6.42
1,64,10,0.16,0.26,0.27,0.28,0.29,10,0.00,0.00
1,64,100,0.15,0.17,0.18,0.19,0.21,100,0.00,0.00
1,64,1000,0.15,0.17,0.20,0.21,0.22,1000,0.06,0.06
1,64,5000,0.13,0.20,0.21,0.25,0.26,4998,0.30,0.30
1,64,10000,0.14,0.22,0.23,0.26,0.29,9992,0.60,0.60
1,64,50000,0.14,0.28,0.33,0.39,0.59,49804,3.03,3.03
1,64,100000,0.13,0.40,0.52,1.33,1.69,99182,6.05,6.05
1,64,250000,0.18,0.69,0.79,1.33,15.10,233646,14.26,14.26
1,64,500000,18.58,29.23,34.02,42.78,53.37,371095,22.64,22.61
2,64,10,0.17,0.28,0.29,0.31,0.33,10,0.00,0.00
2,64,100,0.15,0.18,0.19,0.20,0.21,100,0.00,0.00
2,64,1000,0.16,0.17,0.20,0.22,0.23,1000,0.06,0.06
2,64,5000,0.13,0.20,0.24,0.25,0.29,4998,0.30,0.30
2,64,10000,0.13,0.21,0.23,0.25,0.29,9992,0.60,0.60
2,64,50000,0.14,0.29,0.33,0.47,0.66,49805,3.03,3.03
2,64,100000,0.17,0.44,0.51,1.33,3.08,99203,6.05,6.05
2,64,250000,0.15,1.23,7.31,58.66,83.06,245638,14.99,14.97
2,64,500000,16.04,81.09,90.77,111.91,134.20,359280,21.92,21.83
3,64,10,0.19,0.29,0.30,0.31,0.33,10,0.00,0.00
3,64,100,0.17,0.19,0.19,0.20,0.22,100,0.00,0.00
3,64,1000,0.14,0.19,0.20,0.20,0.21,1000,0.06,0.06
3,64,5000,0.15,0.21,0.24,0.26,0.28,4998,0.30,0.30
3,64,10000,0.15,0.24,0.25,0.28,0.31,9992,0.60,0.60
3,64,50000,0.16,0.29,0.32,0.35,0.73,49805,3.03,3.03
3,64,100000,0.15,0.42,0.53,1.11,4.89,99202,6.05,6.05
3,64,250000,0.16,2.05,13.10,46.93,75.05,245708,14.99,14.99
3,64,500000,2.53,38.79,42.26,53.12,60.41,388197,23.69,23.64
1,256,10,0.16,0.28,0.28,0.30,0.31,10,0.00,0.00
1,256,100,0.16,0.18,0.19,0.20,0.22,100,0.02,0.02
1,256,1000,0.17,0.20,0.22,0.23,0.25,1000,0.24,0.24
1,256,5000,0.15,0.21,0.23,0.28,0.30,4998,1.22,1.22
1,256,10000,0.13,0.24,0.26,0.30,0.33,9992,2.43,2.43
1,256,50000,0.17,0.38,0.44,0.56,0.67,49796,12.15,12.15
