Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,16,10,0.14,0.19,0.20,0.30,0.32,10,0.00,0.00
1,16,100,0.14,0.22,0.25,0.40,0.53,100,0.00,0.00
1,16,1000,0.44,1.13,1.43,1.68,1.76,1000,0.01,0.01
1,16,5000,0.09,4.95,6.62,11.02,18.45,4999,0.07,0.07
1,16,10000,0.09,9.76,13.15,18.88,27.92,9996,0.15,0.15
1,16,50000,0.08,22.78,40.19,61.65,69.99,49870,0.76,0.76
1,16,100000,0.09,34.52,55.67,84.54,99.59,99453,1.51,1.51
1,16,250000,0.12,27.08,47.68,83.79,119.20,246497,3.76,3.76
1,16,500000,0.08,27.40,73.97,137.90,177.32,395970,6.04,6.04
2,16,10,0.10,0.16,0.17,0.19,0.21,10,0.00,0.00
2,16,100,0.13,0.25,0.43,0.62,0.69,100,0.00,0.00
2,16,1000,0.44,1.14,1.44,1.83,2.18,1000,0.01,0.01
2,16,5000,0.07,6.18,10.44,17.97,19.99,4999,0.07,0.07
2,16,10000,0.09,9.45,12.98,16.98,20.69,9997,0.15,0.15
2,16,50000,0.08,10.94,31.00,61.07,75.83,49880,0.76,0.76
2,16,100000,0.08,13.77,32.37,77.38,104.12,99381,1.51,1.51
2,16,250000,0.07,16.32,41.12,108.61,162.47,246447,3.76,3.76
2,16,500000,0.11,33.40,56.08,95.69,145.46,485351,7.40,7.40
3,16,10,0.11,0.14,0.15,0.18,0.19,10,0.00,0.00
3,16,100,0.15,0.21,0.23,0.40,0.49,100,0.00,0.00
3,16,1000,0.47,1.20,1.49,1.83,3.20,1000,0.01,0.01
3,16,5000,0.20,4.80,6.44,8.02,10.15,4999,0.07,0.07
3,16,10000,0.07,9.55,13.25,26.58,39.58,9997,0.15,0.15
3,16,50000,0.07,18.03,42.34,71.95,88.66,49880,0.76,0.76
3,16,100000,0.09,19.03,38.37,74.11,90.36,99437,1.51,1.51
3,16,250000,0.08,19.59,33.10,63.89,83.75,246123,3.75,3.75
3,16,500000,0.09,47.03,70.90,93.20,141.15,485557,7.40,7.37
1,64,10,0.09,0.15,0.16,0.20,0.20,10,0.00,0.00
1,64,100,0.15,0.26,0.29,0.38,0.48,100,0.00,0.00
1,64,1000,0.47,1.47,1.92,2.58,4.11,1000,0.06,0.06
1,64,5000,0.24,5.28,7.12,8.94,9.87,4999,0.30,0.30
1,64,10000,0.10,9.72,12.52,15.12,15.94,9997,0.61,0.61
1,64,50000,0.08,22.84,47.60,70.38,80.55,49874,3.04,3.04
1,64,100000,0.09,31.62,48.22,73.18,88.35,99498,6.07,6.07
1,64,250000,0.07,26.43,50.81,97.44,159.07,246098,15.02,15.02
1,64,500000,0.07,24.55,40.94,83.11,127.31,484877,29.59,29.53
2,64,10,0.10,0.16,0.18,0.21,0.23,10,0.00,0.00
2,64,100,0.14,0.21,0.23,0.29,0.43,100,0.00,0.00
2,64,1000,0.45,1.00,1.23,1.44,1.51,1000,0.06,0.06
2,64,5000,0.23,5.26,6.91,11.24,16.59,4999,0.30,0.30
2,64,10000,0.09,9.70,12.39,15.01,15.70,9997,0.61,0.61
2,64,50000,0.08,18.30,40.39,71.63,91.37,49802,3.03,3.03
2,64,100000,0.09,24.58,38.67,67.75,84.12,99485,6.07,6.07
2,64,250000,0.09,50.60,73.88,108.75,160.53,246733,15.05,15.05
2,64,500000,0.08,0.16,0.18,6.08,34.74,267801,16.34,16.34
3,64,10,0.10,0.14,0.15,0.16,0.18,10,0.00,0.00
3,64,100,0.15,0.23,0.26,0.36,0.61,100,0.00,0.00
3,64,1000,0.47,1.12,1.39,1.63,1.75,1000,0.06,0.06
3,64,5000,0.16,5.09,6.66,7.95,8.25,4999,0.30,0.30
3,64,10000,0.08,10.27,14.23,20.31,22.22,9996,0.61,0.61
3,64,50000,0.08,24.92,44.39,68.06,79.13,49887,3.04,3.04
3,64,100000,0.10,16.91,34.60,63.94,77.10,99454,6.07,6.07
3,64,250000,0.11,25.76,50.91,79.83,92.54,246310,15.03,15.03
3,64,500000,0.09,27.86,45.98,89.09,134.94,485800,29.65,29.65
1,256,10,0.10,0.14,0.16,0.18,0.19,10,0.00,0.00
1,256,100,0.12,0.32,0.42,0.54,0.63,100,0.02,0.02
1,256,1000,0.66,1.76,3.03,4.63,5.44,1000,0.24,0.24
1,256,5000,0.08,6.66,9.67,17.39,22.62,4999,1.22,1.22
1,256,10000,0.08,13.02,17.66,31.84,36.94,9997,2.44,2.44
1,256,50000,0.08,32.18,51.35,78.49,87.96,49839,12.16,12.16
1,256,100000,0.08,25.36,50.03,80.21,93.86,99469,24.28,24.28
1,256,250000,0.09,41.29,62.94,96.19,116.38,246272,60.12,60.12
2,256,10,0.10,0.16,0.18,0.20,0.20,10,0.00,0.00
2,256,100,0.13,0.25,0.29,0.48,0.66,100,0.02,0.02
2,256,1000,0.69,1.38,1.62,1.90,2.21,1000,0.24,0.24
2,256,5000,1.13,5.59,6.99,8.43,9.26,4999,1.22,1.22
2,256,10000,0.08,12.51,17.02,27.07,36.71,9997,2.44,2.44
2,256,50000,0.08,34.19,53.29,77.05,87.02,49884,12.17,12.17
2,256,100000,0.08,43.81,63.75,86.55,95.96,99521,24.29,24.29
2,256,250000,0.08,11.12,42.46,73.52,88.61,245760,60.00,60.00
3,256,10,0.12,0.17,0.19,0.21,0.25,10,0.00,0.00
3,256,100,0.20,0.32,0.35,0.39,0.40,100,0.02,0.02
3,256,1000,0.66,1.31,1.58,1.88,3.43,1000,0.24,0.24
3,256,5000,0.09,8.07,11.03,18.26,21.77,4999,1.22,1.22
3,256,10000,0.10,11.63,14.58,21.81,36.10,9997,2.44,2.44
3,256,50000,0.08,28.99,48.90,76.87,92.53,49882,12.17,12.17
3,256,100000,2.09,45.71,61.38,82.38,93.19,99518,24.29,24.29
3,256,250000,0.09,50.02,64.97,88.52,97.31,246580,60.20,60.20
1,512,10,0.13,0.18,0.20,0.23,4.58,10,0.00,0.00
1,512,100,0.17,0.25,0.27,0.39,0.46,100,0.04,0.04
1,512,1000,0.17,1.51,1.80,2.06,2.42,1000,0.48,0.48
1,512,5000,0.08,6.88,8.43,9.60,9.97,4999,2.44,2.44
1,512,10000,0.08,14.25,17.22,19.43,20.45,9995,4.88,4.88
1,512,50000,0.09,36.24,51.38,77.68,91.08,49828,24.33,24.33
1,512,100000,0.08,40.86,58.57,77.89,91.71,99462,48.56,48.56
