Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,16,10,0.09,0.15,0.16,0.16,0.17,10,0.00,0.00
1,16,100,0.07,0.15,0.15,0.15,0.16,100,0.00,0.00
1,16,1000,0.07,0.08,0.09,0.15,0.22,1000,0.01,0.01
1,16,5000,0.06,0.20,0.21,0.33,0.34,4999,0.07,0.07
1,16,10000,0.06,0.20,0.32,0.33,0.33,9994,0.15,0.15
1,16,50000,0.07,0.26,0.30,0.40,0.46,49873,0.76,0.76
1,16,100000,0.12,0.45,0.47,0.63,0.71,99488,1.51,1.51
1,16,250000,0.13,0.67,0.76,1.03,4.84,246810,3.76,3.76
1,16,500000,0.28,8.27,13.38,24.35,36.16,489537,7.46,7.46
2,16,10,0.08,0.09,0.10,0.12,0.13,10,0.00,0.00
2,16,100,0.07,0.09,0.09,0.10,0.15,100,0.00,0.00
2,16,1000,0.06,0.07,0.11,0.13,0.14,1000,0.01,0.01
2,16,5000,0.06,0.20,0.32,0.33,0.34,4998,0.07,0.07
2,16,10000,0.06,0.21,0.34,0.34,0.40,9995,0.15,0.15
2,16,50000,0.07,0.29,0.32,0.35,0.45,49874,0.76,0.76
2,16,100000,0.09,0.36,0.41,0.50,0.72,99489,1.51,1.51
2,16,250000,0.15,0.67,0.77,1.06,5.30,246793,3.76,3.76
2,16,500000,0.19,7.10,15.32,28.16,38.80,489609,7.47,7.46
3,16,10,0.08,0.09,0.10,0.12,0.14,10,0.00,0.00
3,16,100,0.07,0.08,0.08,0.09,0.10,100,0.00,0.00
3,16,1000,0.06,0.13,0.20,0.33,0.33,1000,0.01,0.01
3,16,5000,0.06,0.15,0.21,0.40,0.41,4999,0.07,0.07
3,16,10000,0.06,0.20,0.32,0.33,0.34,9995,0.15,0.15
3,16,50000,0.07,0.32,0.33,0.35,0.53,49872,0.76,0.76
3,16,100000,0.08,0.45,0.47,0.63,0.81,99481,1.51,1.51
3,16,250000,0.14,0.73,0.83,1.09,5.69,246797,3.76,3.76
3,16,500000,0.15,6.48,10.61,18.22,25.72,489208,7.46,7.46
1,64,10,0.08,0.09,0.11,0.12,0.14,10,0.00,0.00
1,64,100,0.07,0.08,0.08,0.09,0.10,100,0.00,0.00
