Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,16,10,0.15,0.22,0.25,0.27,0.29,10,0.00,0.00
1,16,100,0.10,0.30,0.37,0.52,0.57,100,0.00,0.00
1,16,1000,0.34,1.54,2.70,4.16,4.50,1000,0.01,0.01
1,16,5000,0.09,4.83,6.43,7.71,8.15,4999,0.07,0.07
1,16,10000,0.07,9.21,12.72,15.80,16.89,9997,0.15,0.15
1,16,50000,0.06,7.14,33.64,68.49,86.83,49827,0.76,0.76
1,16,100000,0.06,0.47,21.91,70.06,93.42,99337,1.51,1.51
1,16,250000,0.07,0.30,1.44,50.94,81.41,245222,3.74,3.74
1,16,500000,0.07,0.25,0.31,32.59,67.42,469317,7.16,7.16
2,16,10,0.10,0.21,0.22,0.25,0.27,10,0.00,0.00
2,16,100,0.11,0.34,0.44,0.55,0.60,100,0.00,0.00
2,16,1000,0.43,1.16,1.52,1.87,2.62,1000,0.01,0.01
2,16,5000,0.17,4.89,6.37,7.63,7.99,4999,0.07,0.07
2,16,10000,0.15,8.62,11.14,13.50,15.37,9997,0.15,0.15
2,16,50000,0.07,21.68,42.51,67.74,75.97,49901,0.76,0.76
2,16,100000,0.06,0.34,23.39,67.89,88.76,99318,1.51,1.51
2,16,250000,0.07,0.31,1.57,46.32,77.05,245258,3.74,3.74
2,16,500000,0.09,0.30,0.43,35.73,72.10,481115,7.34,7.34
3,16,10,0.18,0.22,0.24,0.27,0.28,10,0.00,0.00
3,16,100,0.10,0.34,0.44,0.56,0.61,100,0.00,0.00
3,16,1000,0.44,1.16,1.50,1.84,2.50,1000,0.01,0.01
3,16,5000,0.14,4.83,6.36,7.65,8.12,4999,0.07,0.07
3,16,10000,0.07,9.78,13.53,26.96,36.96,9996,0.15,0.15
3,16,50000,0.06,15.63,35.40,60.55,73.65,49879,0.76,0.76
3,16,100000,0.06,0.38,20.88,62.29,85.32,99161,1.51,1.51
3,16,250000,0.06,0.13,0.15,1.44,22.00,231178,3.52,3.52
3,16,500000,0.06,0.30,0.40,34.85,72.18,476245,7.26,7.26
1,64,10,0.17,0.22,0.24,0.26,0.28,10,0.00,0.00
1,64,100,0.17,0.29,0.34,0.43,0.58,100,0.00,0.00
1,64,1000,0.44,1.10,1.41,1.69,1.79,1000,0.06,0.06
1,64,5000,0.18,5.09,6.61,7.84,8.23,4999,0.30,0.30
1,64,10000,0.08,10.44,14.69,21.33,24.01,9996,0.61,0.61
1,64,50000,0.06,12.49,36.71,68.37,82.88,49875,3.04,3.04
1,64,100000,0.06,0.34,25.78,69.07,87.84,99313,6.06,6.06
1,64,250000,0.06,0.31,1.69,49.08,78.35,245571,14.98,14.98
1,64,500000,0.08,0.29,0.40,34.99,70.11,480291,29.31,29.31
2,64,10,0.16,0.21,0.23,0.25,0.27,10,0.00,0.00
2,64,100,0.13,0.31,0.35,0.46,0.52,100,0.00,0.00
2,64,1000,0.45,1.10,1.42,1.66,1.75,1000,0.06,0.06
2,64,5000,0.35,4.90,6.48,8.58,9.38,4999,0.30,0.30
2,64,10000,0.07,11.62,16.72,22.12,30.30,9995,0.61,0.61
2,64,50000,0.05,15.82,39.01,65.61,79.29,49851,3.04,3.04
2,64,100000,0.07,1.36,25.01,67.22,88.71,99374,6.06,6.06
2,64,250000,0.06,0.23,1.78,50.21,81.82,244931,14.94,14.94
2,64,500000,0.06,0.32,0.42,31.66,66.99,480485,29.32,29.32
3,64,10,0.15,0.23,0.25,0.30,0.40,10,0.00,0.00
3,64,100,0.11,0.23,0.29,0.35,0.40,100,0.00,0.00
3,64,1000,0.47,2.35,3.33,4.24,4.49,1000,0.06,0.06
3,64,5000,0.07,5.52,7.45,9.66,12.71,4999,0.30,0.30
3,64,10000,0.07,11.69,17.23,21.68,22.84,9995,0.61,0.61
3,64,50000,0.08,26.38,47.05,72.26,81.03,49905,3.04,3.04
3,64,100000,0.06,0.41,22.11,66.79,90.09,99379,6.06,6.06
3,64,250000,0.09,0.28,2.35,54.22,80.96,245185,14.96,14.96
3,64,500000,0.09,0.29,0.43,35.98,72.06,481040,29.36,29.36
1,256,10,0.11,0.25,0.27,0.31,0.33,10,0.00,0.00
1,256,100,0.11,0.38,0.48,0.58,0.64,100,0.02,0.02
1,256,1000,0.59,1.39,1.74,2.11,2.24,1000,0.24,0.24
1,256,5000,0.10,6.08,7.57,8.83,9.19,4999,1.22,1.22
1,256,10000,0.15,11.44,14.79,17.33,18.03,9997,2.44,2.44
1,256,50000,0.09,24.53,47.31,74.67,85.60,49903,12.18,12.18
1,256,100000,0.06,0.46,23.29,69.21,101.62,99272,24.23,24.23
1,256,250000,0.06,0.25,2.03,58.21,83.56,245030,59.82,59.82
2,256,10,0.13,0.25,0.26,0.31,0.32,10,0.00,0.00
2,256,100,0.17,0.26,0.29,0.37,0.46,100,0.02,0.02
2,256,1000,0.59,1.24,1.50,1.88,2.12,1000,0.24,0.24
2,256,5000,0.23,6.39,8.04,14.11,20.80,4998,1.22,1.22
2,256,10000,0.07,11.41,15.43,24.65,37.96,9995,2.44,2.44
2,256,50000,0.06,18.13,42.97,71.04,87.03,49870,12.17,12.17
2,256,100000,0.06,2.41,26.41,70.11,87.28,99342,24.25,24.25
2,256,250000,0.10,0.56,2.96,48.40,80.90,245337,59.89,59.89
3,256,10,0.15,0.25,0.27,0.29,0.31,10,0.00,0.00
3,256,100,0.13,0.31,0.38,0.55,0.63,100,0.02,0.02
3,256,1000,0.67,1.58,2.38,4.12,4.53,1000,0.24,0.24
3,256,5000,0.07,6.18,7.77,10.31,17.09,4999,1.22,1.22
3,256,10000,0.06,11.36,14.48,18.93,20.74,9995,2.44,2.44
3,256,50000,0.06,11.73,39.90,72.08,86.75,49860,12.17,12.17
3,256,100000,0.07,0.26,7.88,61.94,89.30,98886,24.14,24.14
3,256,250000,0.07,0.17,0.21,1.23,17.30,216935,52.96,52.96
1,512,10,0.15,0.24,0.26,0.29,0.31,10,0.00,0.00
1,512,100,0.24,0.37,0.44,0.53,0.65,100,0.04,0.04
1,512,1000,0.07,2.24,3.00,3.85,4.06,1000,0.48,0.48
1,512,5000,0.10,7.67,9.27,11.92,23.56,4998,2.44,2.44
1,512,10000,0.08,13.04,16.18,19.71,21.85,9996,4.88,4.88
1,512,50000,0.06,16.35,47.65,75.74,87.64,49872,24.35,24.35
1,512,100000,0.06,6.11,34.07,73.46,98.32,99294,48.48,48.48
2,512,10,0.19,0.25,0.27,0.30,0.32,10,0.00,0.00
2,512,100,0.17,0.26,0.30,0.50,1.09,100,0.04,0.04
2,512,1000,0.95,2.10,3.34,4.56,4.81,1000,0.48,0.48
2,512,5000,0.68,7.03,8.45,11.03,17.33,4999,2.44,2.44
2,512,10000,0.07,15.47,21.39,26.10,40.65,9994,4.87,4.87
2,512,50000,0.08,25.01,49.41,74.46,86.32,49885,24.35,24.35
2,512,100000,0.06,2.08,23.75,72.55,87.82,99088,48.38,48.38
3,512,10,0.14,0.26,0.28,0.31,0.34,10,0.00,0.00
3,512,100,0.20,0.33,0.36,0.50,0.60,100,0.04,0.04
3,512,1000,0.82,1.52,1.76,1.96,2.12,1000,0.48,0.48
3,512,5000,0.07,6.46,7.81,10.73,22.78,4999,2.44,2.44
3,512,10000,0.07,13.75,18.31,36.99,42.01,9996,4.88,4.88
3,512,50000,0.07,11.44,41.38,75.64,93.03,49835,24.33,24.33
3,512,100000,0.07,9.78,39.51,78.07,107.51,99397,48.53,48.53
1,1024,10,0.18,0.29,0.31,0.34,0.50,10,0.00,0.00
1,1024,100,0.17,0.51,0.66,0.79,0.84,100,0.09,0.09
1,1024,1000,0.41,2.08,2.52,3.40,4.70,1000,0.97,0.97
1,1024,5000,0.10,10.90,15.75,23.40,25.20,4999,4.88,4.88
1,1024,10000,0.14,16.33,19.00,24.61,35.68,9995,9.76,9.76
1,1024,50000,0.10,38.60,62.05,83.23,93.26,49888,48.71,48.71
2,1024,10,0.14,0.25,0.27,0.31,0.48,10,0.00,0.00
2,1024,100,0.23,0.40,0.44,0.58,0.69,100,0.09,0.09
2,1024,1000,0.10,2.00,2.56,4.66,6.48,1000,0.97,0.97
2,1024,5000,0.05,8.05,10.01,20.07,23.47,4999,4.88,4.88
2,1024,10000,0.07,16.78,20.27,37.63,42.24,9995,9.76,9.76
2,1024,50000,0.07,36.72,56.72,85.65,97.38,49871,48.70,48.70
3,1024,10,0.17,0.26,0.28,0.32,0.47,10,0.00,0.00
3,1024,100,0.20,0.46,0.55,0.71,1.23,100,0.09,0.09
3,1024,1000,0.93,2.00,2.20,2.52,2.74,1000,0.97,0.97
