Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,16,10,0.16,0.18,0.19,0.21,0.24,10,0.00,0.00
1,16,100,0.11,0.13,0.17,0.18,0.19,100,0.00,0.00
1,16,1000,0.10,0.12,0.17,0.21,0.21,1000,0.01,0.01
1,16,5000,0.09,0.16,0.17,0.20,0.22,4998,0.07,0.07
1,16,10000,0.09,0.17,0.22,0.37,0.39,9993,0.15,0.15
1,16,50000,0.11,0.22,0.25,0.31,0.45,49814,0.76,0.76
1,16,100000,0.11,0.31,0.44,1.19,2.93,99217,1.51,1.51
1,16,250000,0.13,0.32,0.39,3.54,18.47,226922,3.46,3.46
1,16,500000,0.10,2.29,5.24,37.37,75.44,455805,6.95,6.95
2,16,10,0.14,0.16,0.17,0.19,0.21,10,0.00,0.00
2,16,100,0.11,0.14,0.15,0.16,0.17,100,0.00,0.00
2,16,1000,0.09,0.13,0.16,0.20,0.21,1000,0.01,0.01
2,16,5000,0.09,0.16,0.23,0.36,0.38,4998,0.07,0.07
2,16,10000,0.09,0.17,0.19,0.23,0.36,9992,0.15,0.15
2,16,50000,0.10,0.23,0.29,0.46,0.54,49798,0.75,0.75
2,16,100000,0.12,0.41,0.53,0.82,2.68,99214,1.51,1.51
2,16,250000,0.13,0.56,0.74,0.90,11.33,245157,3.74,3.74
2,16,500000,0.10,0.48,0.64,12.22,37.88,460964,7.03,7.03
3,16,10,0.14,0.17,0.18,0.20,0.23,10,0.00,0.00
3,16,100,0.11,0.12,0.15,0.16,0.17,100,0.00,0.00
3,16,1000,0.09,0.12,0.17,0.26,0.39,1000,0.01,0.01
3,16,5000,0.09,0.15,0.17,0.35,0.37,4998,0.07,0.07
3,16,10000,0.09,0.17,0.22,0.37,0.40,9992,0.15,0.15
3,16,50000,0.10,0.34,0.40,0.47,0.56,49800,0.75,0.75
3,16,100000,0.11,0.36,0.46,0.83,3.07,99165,1.51,1.51
3,16,250000,0.13,0.32,0.39,1.06,14.85,227657,3.47,3.47
3,16,500000,0.10,1.50,4.75,33.58,66.08,481140,7.34,7.33
1,64,10,0.15,0.17,0.19,0.20,0.22,10,0.00,0.00
1,64,100,0.10,0.12,0.12,0.14,0.16,100,0.00,0.00
1,64,1000,0.09,0.11,0.16,0.20,0.36,1000,0.06,0.06
1,64,5000,0.10,0.16,0.17,0.19,0.23,4998,0.30,0.30
1,64,10000,0.09,0.17,0.18,0.21,0.24,9992,0.60,0.60
1,64,50000,0.11,0.26,0.29,0.36,0.55,49801,3.03,3.03
1,64,100000,0.13,0.41,0.55,0.83,3.86,99219,6.05,6.05
1,64,250000,0.18,0.56,0.70,1.44,11.06,245208,14.96,14.96
1,64,500000,0.12,0.40,0.55,7.29,26.99,300049,18.31,18.31
2,64,10,0.15,0.17,0.18,0.20,0.22,10,0.00,0.00
2,64,100,0.11,0.13,0.15,0.16,0.18,100,0.00,0.00
2,64,1000,0.09,0.13,0.16,0.19,0.20,1000,0.06,0.06
2,64,5000,0.10,0.16,0.18,0.20,0.23,4998,0.30,0.30
