Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,4096,5000,0.60,3.85,4.54,5.71,6.47,4999,19.52,19.52
1,4096,10000,0.68,3.90,4.48,5.69,7.44,9996,39.04,39.04
2,4096,10,0.44,0.71,0.74,0.80,1.67,10,0.03,0.03
2,4096,100,0.42,1.61,1.83,2.49,5.83,100,0.39,0.39
2,4096,1000,0.38,2.40,2.89,3.94,5.37,1000,3.90,3.90
2,4096,5000,0.60,4.59,5.28,6.47,7.64,4999,19.52,19.52
2,4096,10000,0.60,4.13,4.77,5.80,6.60,9996,39.04,39.04
3,4096,10,0.44,0.62,0.70,0.72,0.80,10,0.03,0.03
3,4096,100,0.48,1.52,1.70,2.48,2.80,100,0.39,0.39
3,4096,1000,0.74,3.61,4.34,5.28,5.74,1000,3.90,3.90
3,4096,5000,0.49,3.35,3.79,4.74,5.37,4999,19.52,19.52
3,4096,10000,0.54,4.54,5.01,5.93,6.34,9995,39.04,39.04
1,16384,10,0.48,0.93,1.03,1.24,2.24,10,0.15,0.15
1,16384,100,0.51,2.46,3.21,4.49,5.03,100,1.56,1.56
1,16384,1000,0.51,2.89,3.37,4.43,5.03,1000,15.62,15.62
1,16384,5000,0.51,4.36,4.99,6.00,6.76,4999,78.10,78.10
2,16384,10,0.52,0.91,1.07,1.23,1.42,10,0.15,0.15
2,16384,100,0.76,3.20,4.18,5.07,5.79,100,1.56,1.56
2,16384,1000,0.53,4.97,5.56,6.55,7.19,1000,15.62,15.62
2,16384,5000,0.55,3.39,4.01,5.11,6.35,4999,78.10,78.10
3,16384,10,0.48,0.82,0.89,1.01,1.27,10,0.15,0.15
3,16384,100,0.50,2.87,3.81,4.62,5.51,100,1.56,1.56
3,16384,1000,0.57,3.36,3.88,4.91,5.77,1000,15.62,15.62
3,16384,5000,0.78,3.89,4.45,5.43,6.62,4999,78.10,78.10
1,65536,10,0.68,1.37,1.67,2.74,2.98,10,0.62,0.62
1,65536,100,0.88,3.08,3.62,4.54,4.88,100,6.25,6.25
1,65536,1000,1.03,4.42,5.22,6.32,7.51,1000,62.50,62.50
2,65536,10,0.61,1.44,1.71,2.73,3.33,10,0.62,0.62
2,65536,100,0.96,3.77,4.26,5.45,6.48,100,6.25,6.25
2,65536,1000,0.77,4.64,5.29,6.35,7.12,1000,62.50,62.50
3,65536,10,0.62,1.33,1.54,2.46,2.95,10,0.62,0.62
3,65536,100,0.81,4.12,4.74,6.05,6.74,100,6.25,6.25
3,65536,1000,0.68,2.64,3.21,4.12,4.80,1000,62.50,62.50
