Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,16,10,0.22,0.29,0.30,0.33,0.39,10,0.00,0.00
1,16,100,0.16,0.39,0.41,0.46,0.61,100,0.00,0.00
1,16,1000,0.62,1.09,1.14,1.25,1.29,1000,0.01,0.01
1,16,5000,2.36,3.40,3.59,3.74,3.85,4999,0.07,0.07
1,16,10000,1.05,6.17,6.39,6.84,7.06,9997,0.15,0.15
1,16,50000,3.79,16.29,19.06,29.56,31.28,49910,0.76,0.76
1,16,100000,3.94,40.31,55.66,61.19,62.31,99698,1.52,1.52
1,16,250000,6.32,24.47,28.32,62.79,72.61,247701,3.77,3.77
1,16,500000,5.33,18.80,22.12,28.19,38.47,489456,7.46,7.46
2,16,10,0.18,0.24,0.27,0.28,0.28,10,0.00,0.00
2,16,100,0.22,0.35,0.36,0.46,0.59,100,0.00,0.00
2,16,1000,0.62,1.21,1.26,1.39,1.52,1000,0.01,0.01
2,16,5000,0.88,3.68,3.84,4.00,4.57,4999,0.07,0.07
2,16,10000,3.30,5.97,6.11,6.32,7.22,9997,0.15,0.15
2,16,50000,2.51,18.34,20.53,27.84,30.07,49912,0.76,0.76
2,16,100000,5.00,20.55,31.27,56.20,60.86,99662,1.52,1.52
2,16,250000,2.65,21.12,25.47,42.01,48.08,247596,3.77,3.77
2,16,500000,5.53,25.26,30.20,63.86,82.32,490217,7.48,7.48
3,16,10,0.20,0.22,0.23,0.25,0.26,10,0.00,0.00
3,16,100,0.29,0.35,0.36,0.40,0.53,100,0.00,0.00
3,16,1000,0.61,1.09,1.18,1.33,1.96,1000,0.01,0.01
3,16,5000,1.06,3.64,3.82,4.03,4.54,4999,0.07,0.07
3,16,10000,1.80,5.98,6.13,6.70,7.01,9997,0.15,0.15
3,16,50000,1.79,21.09,28.37,30.56,30.97,49916,0.76,0.76
3,16,100000,4.70,28.09,42.40,54.53,57.71,99661,1.52,1.52
3,16,250000,6.55,26.00,35.01,81.11,91.24,247602,3.77,3.77
3,16,500000,3.08,21.21,24.72,36.11,44.55,489814,7.47,7.47
1,64,10,0.19,0.23,0.24,0.26,0.27,10,0.00,0.00
1,64,100,0.35,0.42,0.43,0.47,0.82,100,0.00,0.00
1,64,1000,0.61,1.01,1.06,1.12,1.27,1000,0.06,0.06
1,64,5000,2.88,3.22,3.40,3.61,4.36,4999,0.30,0.30
1,64,10000,1.84,6.19,6.35,6.53,7.06,9997,0.61,0.61
1,64,50000,4.12,28.70,30.62,31.92,32.27,49920,3.04,3.04
1,64,100000,1.55,10.37,11.89,14.29,16.98,99617,6.08,6.08
1,64,250000,2.53,8.70,10.01,12.80,18.72,247258,15.09,15.09
1,64,500000,3.52,8.37,8.65,19.22,30.56,487897,29.77,29.77
2,64,10,0.19,0.22,0.24,0.26,0.29,10,0.00,0.00
2,64,100,0.20,0.37,0.39,0.41,0.48,100,0.00,0.00
2,64,1000,0.65,0.99,1.03,1.08,1.16,1000,0.06,0.06
2,64,5000,2.70,3.34,3.61,3.89,4.66,4999,0.30,0.30
2,64,10000,2.33,6.21,6.41,6.79,7.54,9997,0.61,0.61
2,64,50000,3.82,9.87,11.12,13.48,16.14,49893,3.04,3.04
2,64,100000,1.79,12.19,13.40,15.77,20.61,99574,6.07,6.07
2,64,250000,2.08,12.37,13.78,18.31,22.27,247298,15.09,15.09
2,64,500000,1.59,12.68,13.80,21.73,32.10,489103,29.85,29.85
3,64,10,0.21,0.24,0.26,0.29,0.30,10,0.00,0.00
3,64,100,0.34,0.40,0.41,0.45,0.50,100,0.00,0.00
3,64,1000,0.61,1.13,1.22,1.40,2.02,1000,0.06,0.06
3,64,5000,1.89,3.20,3.71,3.90,4.56,4999,0.30,0.30
3,64,10000,1.13,6.20,6.38,6.61,7.18,9996,0.61,0.61
3,64,50000,1.34,12.51,14.17,24.32,26.74,49894,3.04,3.04
3,64,100000,2.70,11.60,13.23,21.27,44.05,99568,6.07,6.07
3,64,250000,2.73,11.49,13.03,17.01,21.38,247351,15.09,15.09
3,64,500000,1.52,16.70,20.63,32.75,44.58,488956,29.84,29.84
1,256,10,0.20,0.26,0.27,0.31,0.31,10,0.00,0.00
1,256,100,0.17,0.50,0.59,0.69,0.93,100,0.02,0.02
1,256,1000,0.72,1.38,1.45,1.62,1.78,1000,0.24,0.24
1,256,5000,0.64,3.73,4.06,4.71,5.65,4999,1.22,1.22
1,256,10000,0.91,3.75,4.22,5.09,5.64,9996,2.44,2.44
1,256,50000,1.58,5.59,6.21,7.56,8.48,49901,12.18,12.18
1,256,100000,2.08,5.24,5.86,7.60,8.65,99578,24.31,24.31
1,256,250000,1.87,4.42,5.28,7.99,14.53,247122,60.33,60.33
2,256,10,0.26,0.41,0.42,0.43,0.43,10,0.00,0.00
2,256,100,0.21,0.38,0.40,0.45,0.47,100,0.02,0.02
2,256,1000,0.74,1.40,1.49,1.66,2.27,1000,0.24,0.24
2,256,5000,1.66,3.61,3.79,4.37,5.05,4999,1.22,1.22
2,256,10000,1.27,3.67,4.21,5.66,6.14,9996,2.44,2.44
2,256,50000,1.63,5.98,6.40,8.71,10.44,49893,12.18,12.18
2,256,100000,1.23,5.85,6.59,9.27,16.79,99571,24.30,24.30
2,256,250000,1.60,6.10,6.89,9.13,15.30,247181,60.34,60.34
3,256,10,0.19,0.24,0.26,0.35,0.39,10,0.00,0.00
3,256,100,0.27,0.38,0.40,0.49,0.52,100,0.02,0.02
3,256,1000,0.72,1.38,1.46,1.68,2.08,1000,0.24,0.24
3,256,5000,1.05,3.71,3.81,4.13,4.95,4999,1.22,1.22
3,256,10000,0.84,4.95,5.95,7.52,7.75,9996,2.44,2.44
3,256,50000,1.16,4.94,5.65,7.22,8.57,49888,12.17,12.17
