Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,16,10,0.33,0.35,0.36,0.42,0.45,10,0.00,0.00
1,16,100,0.53,0.55,0.58,0.60,0.73,100,0.00,0.00
1,16,1000,0.77,1.78,1.85,1.96,2.03,1000,0.01,0.01
1,16,5000,1.60,6.61,6.83,7.16,7.58,4999,0.07,0.07
1,16,10000,0.97,9.27,12.59,14.06,15.67,9997,0.15,0.15
1,16,50000,2.79,22.54,26.27,31.64,34.55,49920,0.76,0.76
1,16,100000,3.73,27.17,30.97,35.20,37.84,99650,1.52,1.52
1,16,250000,5.76,24.70,31.18,36.06,39.96,247477,3.77,3.77
1,16,500000,3.03,22.04,22.60,26.04,39.01,488610,7.45,7.45
2,16,10,0.40,0.42,0.43,0.46,0.62,10,0.00,0.00
2,16,100,0.44,0.57,0.59,0.60,0.71,100,0.00,0.00
2,16,1000,0.83,1.73,1.81,1.94,2.16,1000,0.01,0.01
2,16,5000,2.21,5.71,6.17,6.75,7.73,4999,0.07,0.07
2,16,10000,3.09,9.05,12.18,13.82,15.53,9997,0.15,0.15
2,16,50000,2.59,33.38,39.02,44.63,48.30,49920,0.76,0.76
2,16,100000,1.50,21.40,22.21,27.30,31.40,99629,1.52,1.52
2,16,250000,3.33,22.16,25.34,30.74,34.11,247394,3.77,3.77
2,16,500000,6.87,32.29,36.28,41.32,48.00,489692,7.47,7.47
3,16,10,0.24,0.47,0.48,0.48,0.49,10,0.00,0.00
3,16,100,0.47,0.73,0.74,0.76,0.93,100,0.00,0.00
3,16,1000,0.62,1.76,1.82,2.00,2.08,1000,0.01,0.01
3,16,5000,1.40,6.24,6.60,7.05,7.95,4999,0.07,0.07
3,16,10000,1.57,8.23,11.43,12.96,17.20,9997,0.15,0.15
3,16,50000,0.95,26.13,28.98,34.09,36.06,49920,0.76,0.76
3,16,100000,2.63,22.86,27.71,32.19,34.66,99632,1.52,1.52
3,16,250000,2.79,31.61,36.44,42.47,46.83,247546,3.77,3.77
3,16,500000,2.84,22.09,27.16,30.60,40.09,489125,7.46,7.46
1,64,10,0.31,0.47,0.48,0.50,0.57,10,0.00,0.00
1,64,100,0.47,0.68,0.74,0.77,1.82,100,0.00,0.00
1,64,1000,0.64,1.71,1.84,2.22,4.14,1000,0.06,0.06
