Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,16,10,0.25,0.44,0.46,0.50,0.51,10,0.00,0.00
1,16,100,0.14,0.50,0.54,0.61,0.73,100,0.00,0.00
1,16,1000,0.43,1.16,1.47,1.75,3.97,1000,0.01,0.01
1,16,5000,0.18,4.99,6.53,7.79,8.14,4999,0.07,0.07
1,16,10000,0.12,9.19,12.53,15.28,16.02,9997,0.15,0.15
1,16,50000,0.15,20.00,40.08,67.53,75.83,49899,0.76,0.76
1,16,100000,0.12,0.75,20.69,63.66,85.66,99416,1.51,1.51
1,16,250000,0.13,0.28,1.23,41.98,75.83,244721,3.73,3.73
1,16,500000,0.12,0.17,0.19,1.42,16.44,223016,3.40,3.40
2,16,10,0.19,0.42,0.45,0.48,0.49,10,0.00,0.00
2,16,100,0.26,0.52,0.55,0.62,0.81,100,0.00,0.00
2,16,1000,0.43,1.07,1.37,1.60,1.69,1000,0.01,0.01
2,16,5000,0.13,6.11,8.96,11.25,14.53,4999,0.07,0.07
2,16,10000,0.14,9.62,13.39,18.43,36.53,9997,0.15,0.15
2,16,50000,0.12,19.90,42.05,67.67,82.29,49880,0.76,0.76
2,16,100000,0.13,1.09,23.38,68.28,89.07,99253,1.51,1.51
2,16,250000,0.13,0.20,0.22,4.28,26.99,234434,3.57,3.57
2,16,500000,0.13,0.31,0.39,27.78,56.31,472795,7.21,7.21
3,16,10,0.19,0.42,0.47,0.58,0.61,10,0.00,0.00
3,16,100,0.22,0.50,0.53,0.61,0.70,100,0.00,0.00
3,16,1000,0.43,1.36,1.73,2.01,2.22,1000,0.01,0.01
3,16,5000,0.23,5.11,6.71,8.09,17.97,4999,0.07,0.07
3,16,10000,0.14,10.40,15.74,21.57,29.18,9996,0.15,0.15
3,16,50000,0.13,13.94,36.05,65.68,82.98,49850,0.76,0.76
3,16,100000,0.14,4.90,28.00,66.71,86.04,99446,1.51,1.51
3,16,250000,0.13,0.34,3.40,45.86,76.29,245412,3.74,3.74
3,16,500000,0.13,0.34,0.46,29.15,64.80,456760,6.96,6.96
1,64,10,0.19,0.44,0.47,0.49,0.50,10,0.00,0.00
1,64,100,0.22,0.51,0.55,0.62,0.77,100,0.00,0.00
1,64,1000,0.46,1.10,1.41,1.67,1.77,1000,0.06,0.06
1,64,5000,0.15,5.78,7.80,14.89,21.67,4999,0.30,0.30
1,64,10000,0.17,10.13,14.48,18.65,26.68,9994,0.60,0.60
1,64,50000,0.12,24.77,46.29,73.12,82.41,49899,3.04,3.04
1,64,100000,0.12,0.87,21.84,70.01,89.99,99285,6.05,6.05
1,64,250000,0.12,0.35,4.29,51.48,78.83,245342,14.97,14.97
1,64,500000,0.12,0.33,0.43,30.78,66.74,428490,26.15,26.15
2,64,10,0.20,0.46,0.50,0.58,0.61,10,0.00,0.00
2,64,100,0.25,0.53,0.57,0.64,0.76,100,0.00,0.00
2,64,1000,0.14,1.32,1.75,2.30,4.14,1000,0.06,0.06
2,64,5000,0.21,5.01,6.76,8.88,9.56,4999,0.30,0.30
2,64,10000,0.12,11.53,16.77,37.00,43.97,9997,0.61,0.61
2,64,50000,0.13,11.54,36.61,69.78,85.07,49873,3.04,3.04
2,64,100000,0.13,1.02,17.05,61.97,81.36,99403,6.06,6.06
2,64,250000,0.15,0.34,4.15,47.95,76.09,245328,14.97,14.97
2,64,500000,0.12,0.18,0.22,2.90,22.43,243581,14.86,14.86
3,64,10,0.21,0.44,0.48,0.57,0.64,10,0.00,0.00
3,64,100,0.22,0.55,0.59,0.66,0.79,100,0.00,0.00
3,64,1000,0.33,2.29,3.61,4.45,4.80,1000,0.06,0.06
3,64,5000,0.12,6.30,8.97,11.70,18.39,4999,0.30,0.30
3,64,10000,0.12,9.85,13.47,19.42,36.44,9995,0.61,0.61
3,64,50000,0.13,2.36,25.14,69.42,89.93,49777,3.03,3.03
3,64,100000,0.12,2.93,20.46,65.18,88.69,99346,6.06,6.06
3,64,250000,0.12,0.34,3.46,46.45,75.04,245073,14.95,14.95
3,64,500000,0.13,0.31,0.98,34.65,68.20,481087,29.36,29.36
1,256,10,0.17,0.48,0.51,0.54,0.57,10,0.00,0.00
1,256,100,0.22,0.52,0.56,0.61,0.64,100,0.02,0.02
1,256,1000,0.58,1.43,1.78,2.07,2.22,1000,0.24,0.24
1,256,5000,0.13,6.18,7.97,13.10,20.90,4999,1.22,1.22
1,256,10000,0.13,11.32,16.42,25.35,31.07,9996,2.44,2.44
1,256,50000,0.13,27.12,50.26,76.72,88.55,49884,12.17,12.17
1,256,100000,0.12,3.59,29.60,75.23,92.55,99150,24.20,24.20
1,256,250000,0.13,0.33,4.56,49.06,78.76,244775,59.75,59.75
2,256,10,0.19,0.45,0.47,0.51,0.53,10,0.00,0.00
2,256,100,0.20,0.51,0.55,0.63,0.71,100,0.02,0.02
2,256,1000,0.65,1.81,2.26,2.67,2.90,1000,0.24,0.24
2,256,5000,0.13,5.81,7.62,9.98,20.33,4999,1.22,1.22
2,256,10000,0.13,12.15,16.61,26.72,35.62,9997,2.44,2.44
2,256,50000,0.13,23.46,43.86,77.19,88.32,49854,12.17,12.17
2,256,100000,0.12,4.46,37.54,78.17,94.71,99426,24.27,24.27
2,256,250000,0.12,0.68,5.08,60.40,159.31,244900,59.79,59.79
3,256,10,0.19,0.47,0.49,0.52,0.53,10,0.00,0.00
3,256,100,0.20,0.51,0.57,0.68,0.75,100,0.02,0.02
3,256,1000,0.63,1.58,1.96,2.31,2.40,1000,0.24,0.24
3,256,5000,0.13,7.52,10.19,12.81,18.91,4999,1.22,1.22
3,256,10000,0.22,10.81,14.01,17.42,18.71,9996,2.44,2.44
3,256,50000,0.12,20.25,44.99,78.07,90.56,49867,12.17,12.17
3,256,100000,0.16,4.00,33.48,84.48,141.49,99378,24.26,24.26
3,256,250000,0.13,0.38,4.76,57.13,86.50,245121,59.84,59.84
1,512,10,0.21,0.47,0.50,0.53,0.56,10,0.00,0.00
1,512,100,0.26,0.55,0.60,0.73,0.83,100,0.04,0.04
1,512,1000,0.82,2.16,3.23,4.35,4.57,1000,0.48,0.48
1,512,5000,0.43,7.02,8.95,12.44,22.66,4998,2.44,2.44
