Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
3,512,100000,0.21,0.98,1.05,1.18,2.28,99501,48.58,48.58
1,1024,10,0.29,0.34,0.36,0.39,0.46,10,0.00,0.00
1,1024,100,0.18,0.29,0.31,0.34,0.37,100,0.09,0.09
1,1024,1000,0.16,0.24,0.27,0.33,0.41,1000,0.97,0.97
1,1024,5000,0.17,0.30,0.33,0.42,0.59,4998,4.88,4.88
1,1024,10000,0.15,0.41,0.42,0.45,0.67,9994,9.75,9.75
1,1024,50000,0.16,0.65,0.73,0.88,1.72,49875,48.70,48.70
2,1024,10,0.24,0.35,0.36,0.40,0.48,10,0.00,0.00
2,1024,100,0.17,0.29,0.31,0.34,0.37,100,0.09,0.09
2,1024,1000,0.16,0.26,0.35,0.35,0.60,1000,0.97,0.97
2,1024,5000,0.14,0.30,0.43,0.52,0.61,4998,4.88,4.88
2,1024,10000,0.14,0.40,0.48,0.55,0.62,9994,9.75,9.75
2,1024,50000,0.15,0.69,0.77,0.91,1.77,49877,48.70,48.70
3,1024,10,0.25,0.31,0.33,0.38,0.52,10,0.00,0.00
3,1024,100,0.19,0.31,0.32,0.35,0.39,100,0.09,0.09
3,1024,1000,0.15,0.25,0.34,0.35,0.61,1000,0.97,0.97
3,1024,5000,0.16,0.29,0.32,0.39,0.51,4998,4.88,4.88
3,1024,10000,0.18,0.41,0.42,0.67,0.73,9994,9.75,9.75
3,1024,50000,0.17,0.61,0.68,0.83,1.87,49874,48.70,48.70
1,4096,10,0.30,0.35,0.37,0.41,0.54,10,0.03,0.03
1,4096,100,0.24,0.36,0.37,0.40,0.45,100,0.39,0.39
1,4096,1000,0.21,0.35,0.36,0.51,0.61,1000,3.90,3.90
1,4096,5000,0.18,0.44,0.46,0.68,1.32,4998,19.52,19.52
1,4096,10000,0.17,0.58,0.67,0.81,0.97,9994,39.03,39.03
2,4096,10,0.26,0.45,0.55,0.57,0.60,10,0.03,0.03
2,4096,100,0.24,0.34,0.36,0.39,0.44,100,0.39,0.39
2,4096,1000,0.21,0.35,0.35,0.37,0.52,1000,3.90,3.90
2,4096,5000,0.18,0.42,0.43,0.68,0.83,4998,19.52,19.52
2,4096,10000,0.20,0.51,0.66,0.76,0.92,9994,39.03,39.03
3,4096,10,0.22,0.39,0.40,0.43,0.64,10,0.03,0.03
3,4096,100,0.24,0.36,0.38,0.40,0.45,100,0.39,0.39
3,4096,1000,0.18,0.28,0.33,0.40,0.49,1000,3.90,3.90
3,4096,5000,0.20,0.43,0.56,0.69,0.96,4998,19.52,19.52
3,4096,10000,0.22,0.51,0.56,0.67,0.86,9994,39.03,39.03
1,16384,10,0.42,0.49,0.51,0.56,0.70,10,0.15,0.15
1,16384,100,0.27,0.39,0.42,0.47,0.58,100,1.56,1.56
1,16384,1000,0.23,0.43,0.44,0.68,0.73,1000,15.62,15.62
1,16384,5000,0.26,0.76,0.98,1.02,1.87,4998,78.09,78.09
2,16384,10,0.47,0.64,0.67,0.72,0.77,10,0.15,0.15
2,16384,100,0.31,0.47,0.61,0.70,1.48,100,1.56,1.56
2,16384,1000,0.21,0.42,0.51,0.63,0.78,1000,15.62,15.62
2,16384,5000,0.28,0.77,0.87,1.00,1.89,4998,78.09,78.09
3,16384,10,0.40,0.48,0.50,0.58,0.62,10,0.15,0.15
3,16384,100,0.33,0.51,0.54,0.61,1.61,100,1.56,1.56
3,16384,1000,0.23,0.45,0.49,0.65,0.75,1000,15.62,15.62
3,16384,5000,0.26,0.81,0.92,1.06,1.89,4998,78.09,78.09
1,65536,10,0.57,0.74,0.79,0.87,1.71,10,0.62,0.62
1,65536,100,0.41,0.62,0.74,0.82,1.07,100,6.25,6.25
1,65536,1000,0.43,0.64,0.70,0.85,1.66,1000,62.50,62.50
2,65536,10,0.50,0.62,0.66,0.85,1.70,10,0.62,0.62
2,65536,100,0.48,0.71,0.74,0.84,1.07,100,6.25,6.25
2,65536,1000,0.41,0.59,0.65,0.80,1.70,1000,62.50,62.50
3,65536,10,0.50,0.60,0.64,0.72,0.96,10,0.62,0.62
3,65536,100,0.47,0.71,0.72,0.79,1.05,100,6.25,6.25
3,65536,1000,0.45,0.73,0.77,0.90,1.78,1000,62.50,62.50
