Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,16,10,0.11,0.13,0.14,0.16,0.17,10,0.00,0.00
1,16,100,0.08,0.10,0.10,0.14,0.14,100,0.00,0.00
1,16,1000,0.06,0.12,0.12,0.12,0.13,1000,0.01,0.01
1,16,5000,0.06,0.14,0.16,0.19,0.20,4998,0.07,0.07
1,16,10000,0.07,0.15,0.19,0.20,0.21,9993,0.15,0.15
1,16,50000,0.08,0.16,0.18,0.21,0.25,49812,0.76,0.76
1,16,100000,0.08,0.29,0.43,0.99,1.60,99204,1.51,1.51
1,16,250000,0.06,0.12,0.14,2.79,30.86,221368,3.37,3.37
1,16,500000,0.07,0.19,1.36,30.18,72.90,477912,7.29,7.29
2,16,10,0.10,0.13,0.14,0.16,0.17,10,0.00,0.00
2,16,100,0.08,0.09,0.10,0.11,0.13,100,0.00,0.00
2,16,1000,0.07,0.08,0.09,0.12,0.12,1000,0.01,0.01
2,16,5000,0.06,0.12,0.15,0.16,0.17,4998,0.07,0.07
2,16,10000,0.07,0.12,0.15,0.16,0.17,9993,0.15,0.15
2,16,50000,0.07,0.17,0.19,0.29,0.44,49806,0.75,0.75
2,16,100000,0.07,0.31,0.46,1.09,1.67,99196,1.51,1.51
2,16,250000,0.07,0.51,1.26,56.51,86.84,242972,3.70,3.70
2,16,500000,0.08,0.22,3.15,48.26,86.85,476220,7.26,7.25
3,16,10,0.11,0.12,0.13,0.14,0.15,10,0.00,0.00
3,16,100,0.08,0.09,0.09,0.10,0.11,100,0.00,0.00
3,16,1000,0.07,0.08,0.09,0.12,0.12,1000,0.01,0.01
3,16,5000,0.06,0.12,0.15,0.19,0.20,4998,0.07,0.07
3,16,10000,0.06,0.14,0.18,0.19,0.20,9993,0.15,0.15
3,16,50000,0.09,0.16,0.18,0.21,0.25,49814,0.76,0.76
3,16,100000,0.07,0.26,0.37,1.13,1.69,99203,1.51,1.51
3,16,250000,0.07,0.13,0.15,1.53,15.92,211100,3.22,3.22
3,16,500000,0.06,0.23,3.63,43.78,76.23,479022,7.30,7.30
1,64,10,0.11,0.14,0.14,0.16,0.17,10,0.00,0.00
1,64,100,0.08,0.09,0.10,0.13,0.14,100,0.00,0.00
1,64,1000,0.06,0.12,0.12,0.16,0.17,1000,0.06,0.06
1,64,5000,0.07,0.12,0.15,0.19,0.20,4998,0.30,0.30
1,64,10000,0.07,0.15,0.16,0.19,0.20,9993,0.60,0.60
1,64,50000,0.08,0.17,0.21,0.44,0.55,49806,3.03,3.03
1,64,100000,0.09,0.36,0.48,0.83,1.50,99164,6.05,6.05
1,64,250000,0.07,0.13,0.15,1.66,21.57,228597,13.95,13.95
1,64,500000,0.07,0.14,0.17,3.30,36.42,316362,19.30,19.30
2,64,10,0.10,0.12,0.13,0.14,0.15,10,0.00,0.00
2,64,100,0.08,0.11,0.11,0.14,0.14,100,0.00,0.00
2,64,1000,0.07,0.11,0.12,0.12,0.16,1000,0.06,0.06
2,64,5000,0.07,0.12,0.15,0.19,0.20,4998,0.30,0.30
2,64,10000,0.06,0.14,0.15,0.16,0.17,9993,0.60,0.60
2,64,50000,0.08,0.17,0.24,0.46,0.56,49807,3.03,3.03
2,64,100000,0.07,0.26,0.38,1.07,1.58,99211,6.05,6.05
