Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,1024,50000,0.10,0.28,0.32,0.47,1.12,49805,48.63,48.63
2,1024,10,0.10,0.19,0.21,0.22,0.23,10,0.00,0.00
2,1024,100,0.08,0.11,0.11,0.12,0.15,100,0.09,0.09
2,1024,1000,0.05,0.10,0.11,0.14,0.15,1000,0.97,0.97
2,1024,5000,0.05,0.12,0.14,0.17,0.32,4998,4.88,4.88
2,1024,10000,0.05,0.13,0.15,0.19,0.32,9992,9.75,9.75
2,1024,50000,0.08,0.29,0.36,0.48,0.97,49800,48.63,48.63
3,1024,10,0.13,0.22,0.23,0.27,0.31,10,0.00,0.00
3,1024,100,0.10,0.14,0.14,0.16,0.19,100,0.09,0.09
3,1024,1000,0.08,0.13,0.14,0.15,0.18,1000,0.97,0.97
3,1024,5000,0.08,0.16,0.18,0.21,0.27,4998,4.88,4.88
3,1024,10000,0.08,0.17,0.19,0.23,0.38,9993,9.75,9.75
3,1024,50000,0.15,0.32,0.37,0.50,1.15,49811,48.64,48.64
1,4096,10,0.13,0.22,0.23,0.26,0.28,10,0.03,0.03
1,4096,100,0.09,0.13,0.14,0.15,0.18,100,0.39,0.39
1,4096,1000,0.06,0.10,0.12,0.13,0.17,1000,3.90,3.90
1,4096,5000,0.06,0.18,0.20,0.25,0.38,4998,19.52,19.52
1,4096,10000,0.08,0.24,0.27,0.34,0.46,9993,39.03,39.03
2,4096,10,0.12,0.22,0.23,0.26,0.28,10,0.03,0.03
2,4096,100,0.09,0.12,0.12,0.16,0.17,100,0.39,0.39
2,4096,1000,0.07,0.10,0.11,0.14,0.18,1000,3.90,3.90
2,4096,5000,0.06,0.18,0.21,0.26,0.38,4998,19.52,19.52
2,4096,10000,0.09,0.24,0.27,0.35,0.47,9993,39.03,39.03
3,4096,10,0.15,0.24,0.25,0.28,0.33,10,0.03,0.03
3,4096,100,0.12,0.14,0.15,0.18,0.20,100,0.39,0.39
3,4096,1000,0.09,0.12,0.14,0.17,0.33,1000,3.90,3.90
3,4096,5000,0.09,0.22,0.24,0.30,0.46,4998,19.52,19.52
3,4096,10000,0.11,0.27,0.31,0.41,0.55,9992,39.03,39.03
1,16384,10,0.17,0.25,0.27,0.32,0.41,10,0.15,0.15
1,16384,100,0.12,0.15,0.19,0.22,0.36,100,1.56,1.56
1,16384,1000,0.10,0.19,0.22,0.27,0.40,1000,15.62,15.62
1,16384,5000,0.14,0.33,0.38,0.50,2.07,4998,78.09,78.09
2,16384,10,0.20,0.31,0.33,0.39,0.43,10,0.15,0.15
2,16384,100,0.13,0.18,0.19,0.23,0.37,100,1.56,1.56
2,16384,1000,0.11,0.19,0.21,0.27,0.39,1000,15.62,15.62
2,16384,5000,0.14,0.34,0.38,0.49,2.04,4998,78.09,78.09
3,16384,10,0.25,0.31,0.34,0.39,0.50,10,0.15,0.15
3,16384,100,0.16,0.24,0.25,0.30,0.44,100,1.56,1.56
3,16384,1000,0.14,0.22,0.25,0.31,0.47,1000,15.62,15.62
3,16384,5000,0.17,0.42,0.47,0.63,2.10,4998,78.09,78.09
1,65536,10,0.32,0.38,0.41,0.48,0.65,10,0.62,0.62
1,65536,100,0.22,0.31,0.34,0.41,0.54,100,6.25,6.25
1,65536,1000,0.23,0.35,0.38,0.48,1.11,1000,62.50,62.50
2,65536,10,0.37,0.45,0.48,0.57,0.65,10,0.62,0.62
2,65536,100,0.27,0.35,0.39,0.44,0.59,100,6.25,6.25
2,65536,1000,0.22,0.37,0.40,0.51,1.16,1000,62.50,62.50
3,65536,10,0.39,0.48,0.52,0.64,0.76,10,0.62,0.62
3,65536,100,0.23,0.37,0.40,0.48,0.62,100,6.25,6.25
3,65536,1000,0.25,0.40,0.43,0.57,1.18,1000,62.50,62.50
