Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
3,256,5000,0.15,0.26,0.29,0.34,0.44,4998,1.22,1.22
3,256,10000,0.15,0.27,0.30,0.35,0.44,9994,2.43,2.43
3,256,50000,0.15,0.50,0.61,0.70,0.81,49877,12.17,12.17
3,256,100000,0.16,0.74,0.84,0.96,1.94,99478,24.28,24.28
3,256,250000,0.19,1.19,1.28,1.62,6.22,246810,60.25,60.24
1,512,10,0.20,0.30,0.31,0.35,0.37,10,0.00,0.00
1,512,100,0.27,0.29,0.31,0.34,0.37,100,0.04,0.04
1,512,1000,0.14,0.21,0.23,0.27,0.32,1000,0.48,0.48
1,512,5000,0.14,0.25,0.28,0.45,0.48,4998,2.44,2.44
1,512,10000,0.15,0.39,0.42,0.46,0.56,9994,4.87,4.87
1,512,50000,0.15,0.52,0.61,0.76,0.94,49871,24.35,24.35
1,512,100000,0.21,0.80,0.90,1.00,2.07,99493,48.58,48.58
2,512,10,0.28,0.32,0.33,0.37,0.43,10,0.00,0.00
2,512,100,0.16,0.28,0.29,0.32,0.35,100,0.04,0.04
2,512,1000,0.15,0.23,0.30,0.35,0.35,1000,0.48,0.48
2,512,5000,0.14,0.25,0.28,0.40,0.50,4998,2.44,2.44
2,512,10000,0.15,0.30,0.34,0.48,0.56,9994,4.87,4.87
2,512,50000,0.17,0.50,0.55,0.74,0.86,49871,24.35,24.35
2,512,100000,0.19,0.98,1.05,1.16,2.14,99503,48.58,48.58
3,512,10,0.27,0.37,0.39,0.51,0.52,10,0.00,0.00
3,512,100,0.19,0.30,0.32,0.35,0.37,100,0.04,0.04
3,512,1000,0.15,0.28,0.35,0.35,0.45,1000,0.48,0.48
3,512,5000,0.16,0.27,0.30,0.45,0.51,4998,2.44,2.44
3,512,10000,0.16,0.33,0.43,0.49,0.57,9994,4.87,4.87
3,512,50000,0.16,0.56,0.61,0.76,1.02,49875,24.35,24.35
3,512,100000,0.19,0.81,0.98,1.05,2.13,99473,48.57,48.56
1,1024,10,0.28,0.52,0.53,0.55,0.57,10,0.00,0.00
1,1024,100,0.21,0.30,0.36,0.54,0.55,100,0.09,0.09
1,1024,1000,0.17,0.34,0.35,0.35,0.60,1000,0.97,0.97
