Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,16,10,0.24,0.31,0.33,0.38,0.44,10,0.00,0.00
1,16,100,0.15,0.27,0.28,0.31,0.36,100,0.00,0.00
1,16,1000,0.10,0.17,0.19,0.30,0.53,1000,0.01,0.01
1,16,5000,0.10,0.26,0.28,0.38,0.51,4998,0.07,0.07
1,16,10000,0.11,0.28,0.40,0.41,0.47,9994,0.15,0.15
1,16,50000,0.11,0.34,0.38,0.46,1.19,49881,0.76,0.76
1,16,100000,0.12,0.50,0.54,0.65,1.78,99492,1.51,1.51
1,16,250000,0.16,0.89,0.93,1.14,6.46,246740,3.76,3.76
1,16,500000,0.43,1.58,2.31,12.75,22.83,488036,7.44,7.44
2,16,10,0.21,0.28,0.29,0.54,0.55,10,0.00,0.00
2,16,100,0.13,0.31,0.46,0.49,0.55,100,0.00,0.00
2,16,1000,0.13,0.21,0.22,0.31,0.61,1000,0.01,0.01
2,16,5000,0.12,0.39,0.41,0.42,0.42,4998,0.07,0.07
2,16,10000,0.11,0.25,0.36,0.41,0.55,9994,0.15,0.15
2,16,50000,0.11,0.37,0.41,0.52,1.49,49882,0.76,0.76
2,16,100000,0.13,0.51,0.55,0.64,1.82,99484,1.51,1.51
2,16,250000,0.16,0.90,0.95,1.20,5.73,246759,3.76,3.76
2,16,500000,0.32,44.54,58.71,69.27,74.41,489345,7.46,7.46
3,16,10,0.18,0.26,0.27,0.28,0.31,10,0.00,0.00
3,16,100,0.15,0.27,0.29,0.33,0.70,100,0.00,0.00
3,16,1000,0.10,0.17,0.20,0.27,0.38,1000,0.01,0.01
3,16,5000,0.10,0.23,0.40,0.41,0.42,4999,0.07,0.07
3,16,10000,0.11,0.23,0.26,0.32,0.82,9994,0.15,0.15
3,16,50000,0.11,0.36,0.40,0.48,0.89,49876,0.76,0.76
3,16,100000,0.12,0.51,0.56,0.66,1.21,99509,1.51,1.51
3,16,250000,0.15,0.92,0.99,1.26,6.91,246816,3.76,3.76
3,16,500000,0.21,2.18,5.42,68.39,82.38,488460,7.45,7.45
1,64,10,0.23,0.30,0.32,0.58,3.09,10,0.00,0.00
1,64,100,0.14,0.28,0.30,0.33,0.36,100,0.00,0.00
1,64,1000,0.10,0.17,0.20,0.27,0.58,1000,0.06,0.06
1,64,5000,0.14,0.41,0.41,0.42,0.66,4998,0.30,0.30
1,64,10000,0.11,0.27,0.38,0.42,0.48,9994,0.60,0.60
1,64,50000,0.11,0.40,0.45,0.69,1.62,49876,3.04,3.04
1,64,100000,0.13,0.74,0.96,3.03,11.71,99522,6.07,6.07
1,64,250000,0.16,0.90,0.99,1.22,8.42,246832,15.06,15.06
1,64,500000,0.32,2.02,4.64,38.80,55.61,487851,29.77,29.71
2,64,10,0.24,0.28,0.29,0.32,0.38,10,0.00,0.00
2,64,100,0.13,0.26,0.28,0.30,0.79,100,0.00,0.00
2,64,1000,0.10,0.17,0.20,0.28,0.84,1000,0.06,0.06
2,64,5000,0.10,0.20,0.23,0.28,0.34,4998,0.30,0.30
2,64,10000,0.11,0.23,0.26,0.33,0.51,9994,0.60,0.60
2,64,50000,0.11,0.42,0.46,0.59,1.38,49878,3.04,3.04
2,64,100000,0.12,0.68,0.72,0.80,1.85,99490,6.07,6.07
2,64,250000,0.30,0.95,1.07,1.48,8.55,246837,15.06,15.06
2,64,500000,0.23,13.02,39.12,46.56,53.58,485195,29.61,29.55
3,64,10,0.23,0.42,0.46,0.60,2.94,10,0.00,0.00
3,64,100,0.19,0.28,0.28,0.32,0.70,100,0.00,0.00
3,64,1000,0.10,0.16,0.19,0.25,0.36,1000,0.06,0.06
3,64,5000,0.13,0.40,0.41,0.41,0.47,4998,0.30,0.30
3,64,10000,0.11,0.20,0.23,0.32,0.62,9994,0.60,0.60
3,64,50000,0.11,0.38,0.41,0.53,0.84,49878,3.04,3.04
3,64,100000,0.13,0.51,0.71,0.76,1.32,99477,6.07,6.07
3,64,250000,0.30,0.99,1.08,1.81,10.59,246821,15.06,15.06
3,64,500000,0.46,2.40,38.98,54.23,69.45,488638,29.82,29.82
1,256,10,0.18,0.27,0.29,0.31,0.35,10,0.00,0.00
1,256,100,0.14,0.25,0.27,0.29,0.39,100,0.02,0.02
1,256,1000,0.11,0.20,0.24,0.38,0.74,1000,0.24,0.24
1,256,5000,0.11,0.22,0.27,0.29,0.35,4998,1.22,1.22
1,256,10000,0.10,0.22,0.26,0.34,0.46,9994,2.43,2.43
1,256,50000,0.11,0.48,0.56,0.69,1.61,49880,12.17,12.17
1,256,100000,0.14,0.57,0.69,0.86,1.72,99505,24.29,24.29
1,256,250000,0.17,0.97,1.09,1.53,6.49,246799,60.25,60.24
2,256,10,0.21,0.27,0.28,0.30,0.34,10,0.00,0.00
2,256,100,0.13,0.27,0.29,0.33,0.53,100,0.02,0.02
2,256,1000,0.10,0.17,0.20,0.26,0.36,1000,0.24,0.24
2,256,5000,0.10,0.19,0.23,0.29,0.42,4998,1.22,1.22
2,256,10000,0.10,0.22,0.26,0.40,0.67,9995,2.44,2.44
2,256,50000,0.11,0.43,0.62,0.80,3.75,49876,12.17,12.17
2,256,100000,0.15,0.69,0.74,0.96,2.12,99497,24.29,24.28
2,256,250000,0.36,0.96,1.07,3.77,20.26,246763,60.24,60.24
3,256,10,0.23,0.28,0.30,0.31,0.33,10,0.00,0.00
3,256,100,0.15,0.28,0.29,0.32,0.95,100,0.02,0.02
3,256,1000,0.15,0.34,0.34,0.35,0.62,1000,0.24,0.24
