Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,16,10,0.23,0.26,0.27,0.28,0.30,10,0.00,0.00
1,16,100,0.14,0.18,0.19,0.21,0.22,100,0.00,0.00
1,16,1000,0.12,0.15,0.17,0.18,0.18,1000,0.01,0.01
1,16,5000,0.12,0.20,0.21,0.25,0.25,4998,0.07,0.07
1,16,10000,0.12,0.19,0.21,0.24,0.26,9993,0.15,0.15
1,16,50000,0.12,0.20,0.23,0.36,0.52,49809,0.76,0.76
1,16,100000,0.13,0.24,0.28,0.33,0.66,99226,1.51,1.51
1,16,250000,0.12,0.50,0.74,32.67,72.56,245222,3.74,3.74
1,16,500000,0.11,0.18,0.20,7.49,54.94,215934,3.29,3.29
2,16,10,0.16,0.25,0.26,0.27,0.29,10,0.00,0.00
2,16,100,0.14,0.18,0.20,0.21,0.22,100,0.00,0.00
2,16,1000,0.12,0.17,0.17,0.18,0.19,1000,0.01,0.01
2,16,5000,0.12,0.16,0.17,0.20,0.22,4998,0.07,0.07
2,16,10000,0.12,0.17,0.18,0.21,0.23,9992,0.15,0.15
2,16,50000,0.12,0.22,0.26,0.49,0.59,49812,0.76,0.76
2,16,100000,0.12,0.29,0.41,0.83,1.42,99188,1.51,1.51
2,16,250000,0.12,0.18,0.19,0.98,20.40,228603,3.48,3.48
2,16,500000,0.12,1.57,5.30,22.42,44.31,482149,7.35,7.35
3,16,10,0.16,0.25,0.26,0.26,0.28,10,0.00,0.00
3,16,100,0.14,0.17,0.19,0.20,0.21,100,0.00,0.00
3,16,1000,0.12,0.14,0.17,0.18,0.19,1000,0.01,0.01
3,16,5000,0.12,0.17,0.19,0.21,0.23,4998,0.07,0.07
3,16,10000,0.12,0.18,0.21,0.22,0.26,9992,0.15,0.15
3,16,50000,0.11,0.20,0.24,0.45,0.52,49805,0.75,0.75
3,16,100000,0.13,0.30,0.41,0.85,1.46,99188,1.51,1.51
3,16,250000,0.12,0.19,0.23,7.55,42.65,236100,3.60,3.60
3,16,500000,0.12,0.25,2.63,25.39,61.93,479628,7.31,7.31
1,64,10,0.17,0.24,0.25,0.26,0.27,10,0.00,0.00
1,64,100,0.14,0.16,0.16,0.17,0.19,100,0.00,0.00
1,64,1000,0.12,0.14,0.14,0.17,0.17,1000,0.06,0.06
1,64,5000,0.11,0.17,0.20,0.21,0.26,4998,0.30,0.30
1,64,10000,0.12,0.19,0.21,0.24,0.26,9993,0.60,0.60
1,64,50000,0.12,0.22,0.24,0.32,0.46,49808,3.04,3.04
1,64,100000,0.13,0.29,0.38,0.71,1.01,99208,6.05,6.05
1,64,250000,0.13,0.20,0.22,8.73,64.51,234429,14.30,14.30
1,64,500000,0.12,0.27,5.84,30.62,54.04,479716,29.27,29.27
2,64,10,0.21,0.26,0.26,0.28,0.29,10,0.00,0.00
2,64,100,0.14,0.16,0.17,0.18,0.20,100,0.00,0.00
2,64,1000,0.12,0.14,0.16,0.17,0.18,1000,0.06,0.06
2,64,5000,0.12,0.17,0.18,0.21,0.24,4998,0.30,0.30
2,64,10000,0.12,0.20,0.21,0.24,0.26,9993,0.60,0.60
2,64,50000,0.11,0.20,0.24,0.44,0.54,49805,3.03,3.03
2,64,100000,0.12,0.26,0.32,0.70,1.42,99220,6.05,6.05
2,64,250000,0.12,0.56,0.76,18.08,39.69,245321,14.97,14.97
2,64,500000,0.12,1.92,8.43,30.16,61.44,482118,29.42,29.40
3,64,10,0.17,0.24,0.25,0.26,0.27,10,0.00,0.00
3,64,100,0.14,0.16,0.17,0.19,0.20,100,0.00,0.00
3,64,1000,0.12,0.17,0.18,0.19,0.22,1000,0.06,0.06
3,64,5000,0.12,0.17,0.20,0.24,0.25,4998,0.30,0.30
3,64,10000,0.12,0.20,0.21,0.24,0.27,9993,0.60,0.60
3,64,50000,0.12,0.21,0.23,0.41,0.56,49806,3.03,3.03
3,64,100000,0.14,0.25,0.29,0.34,0.73,99225,6.05,6.05
