Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,16,10,0.17,0.22,0.23,0.24,0.26,10,0.00,0.00
1,16,100,0.14,0.16,0.18,0.20,0.22,100,0.00,0.00
1,16,1000,0.11,0.14,0.18,0.22,0.25,1000,0.01,0.01
1,16,5000,0.12,0.19,0.28,0.42,0.43,4998,0.07,0.07
1,16,10000,0.11,0.19,0.20,0.40,0.44,9993,0.15,0.15
1,16,50000,0.13,0.23,0.25,0.42,0.50,49812,0.76,0.76
1,16,100000,0.14,0.40,0.52,0.89,2.50,99220,1.51,1.51
1,16,250000,0.14,0.52,0.67,0.81,11.30,245211,3.74,3.74
1,16,500000,0.13,0.24,0.29,41.70,64.72,417408,6.36,6.36
2,16,10,0.15,0.20,0.20,0.21,0.23,10,0.00,0.00
2,16,100,0.13,0.16,0.16,0.17,0.19,100,0.00,0.00
2,16,1000,0.12,0.14,0.15,0.25,0.38,1000,0.01,0.01
2,16,5000,0.12,0.25,0.38,0.40,0.42,4998,0.07,0.07
2,16,10000,0.12,0.27,0.38,0.41,0.43,9992,0.15,0.15
2,16,50000,0.10,0.23,0.26,0.48,0.64,49807,0.75,0.75
2,16,100000,0.12,0.38,0.47,0.78,2.94,99164,1.51,1.51
2,16,250000,0.12,0.49,0.66,9.99,53.44,245141,3.74,3.74
2,16,500000,0.12,0.49,4.12,25.20,58.04,470931,7.18,7.18
3,16,10,0.17,0.19,0.20,0.21,0.27,10,0.00,0.00
3,16,100,0.13,0.14,0.17,0.18,0.20,100,0.00,0.00
3,16,1000,0.11,0.17,0.22,0.22,0.23,1000,0.01,0.01
3,16,5000,0.11,0.19,0.20,0.21,0.25,4998,0.07,0.07
3,16,10000,0.11,0.19,0.20,0.23,0.25,9992,0.15,0.15
3,16,50000,0.11,0.22,0.25,0.44,0.55,49800,0.75,0.75
3,16,100000,0.11,0.26,0.30,0.88,2.63,99235,1.51,1.51
3,16,250000,0.11,0.19,0.22,4.47,26.62,224453,3.42,3.42
3,16,500000,0.13,0.23,0.27,35.26,64.74,370345,5.65,5.65
1,64,10,0.16,0.21,0.21,0.23,0.24,10,0.00,0.00
1,64,100,0.13,0.15,0.17,0.19,0.20,100,0.00,0.00
1,64,1000,0.12,0.13,0.14,0.19,0.20,1000,0.06,0.06
1,64,5000,0.12,0.16,0.19,0.21,0.24,4998,0.30,0.30
1,64,10000,0.11,0.18,0.20,0.22,0.25,9992,0.60,0.60
1,64,50000,0.14,0.23,0.25,0.44,0.56,49810,3.04,3.04
1,64,100000,0.13,0.35,0.43,0.87,3.43,99224,6.05,6.05
1,64,250000,0.11,0.19,0.22,9.35,65.56,224340,13.69,13.69
1,64,500000,0.13,0.20,0.22,4.29,15.70,209458,12.78,12.78
2,64,10,0.19,0.22,0.23,0.24,0.25,10,0.00,0.00
2,64,100,0.13,0.15,0.16,0.19,0.20,100,0.00,0.00
2,64,1000,0.13,0.16,0.20,0.23,0.24,1000,0.06,0.06
2,64,5000,0.10,0.17,0.19,0.21,0.24,4998,0.30,0.30
2,64,10000,0.11,0.19,0.20,0.22,0.26,9993,0.60,0.60
2,64,50000,0.13,0.23,0.25,0.30,0.49,49811,3.04,3.04
2,64,100000,0.10,0.29,0.40,1.28,3.62,99199,6.05,6.05
2,64,250000,0.12,0.20,0.23,7.71,39.89,210057,12.82,12.82
2,64,500000,0.11,0.68,5.81,24.61,45.56,463800,28.30,28.30
3,64,10,0.16,0.19,0.20,0.22,0.24,10,0.00,0.00
3,64,100,0.13,0.14,0.15,0.16,0.17,100,0.00,0.00
3,64,1000,0.12,0.16,0.17,0.24,0.38,1000,0.06,0.06
3,64,5000,0.11,0.17,0.20,0.29,0.38,4998,0.30,0.30
3,64,10000,0.12,0.20,0.21,0.25,0.28,9992,0.60,0.60
3,64,50000,0.12,0.23,0.25,0.37,0.64,49805,3.03,3.03
3,64,100000,0.13,0.32,0.35,0.49,3.40,99241,6.05,6.05
3,64,250000,0.12,0.59,0.89,26.69,65.26,245209,14.96,14.96
3,64,500000,0.13,3.34,10.87,32.02,54.70,479622,29.27,29.26
1,256,10,0.17,0.20,0.21,0.23,0.27,10,0.00,0.00
1,256,100,0.13,0.15,0.16,0.19,0.20,100,0.02,0.02
1,256,1000,0.13,0.14,0.14,0.18,0.19,1000,0.24,0.24
1,256,5000,0.12,0.19,0.23,0.38,0.42,4998,1.22,1.22
1,256,10000,0.12,0.21,0.25,0.40,0.44,9993,2.43,2.43
1,256,50000,0.16,0.25,0.28,0.34,2.82,49807,12.15,12.15
1,256,100000,0.11,0.32,0.38,1.48,5.25,99214,24.22,24.22
1,256,250000,0.12,0.77,1.44,18.73,61.64,245268,59.87,59.87
2,256,10,0.16,0.19,0.21,0.23,0.25,10,0.00,0.00
2,256,100,0.13,0.17,0.18,0.19,0.22,100,0.02,0.02
2,256,1000,0.12,0.17,0.18,0.24,0.41,1000,0.24,0.24
2,256,5000,0.12,0.17,0.19,0.21,0.25,4998,1.22,1.22
2,256,10000,0.11,0.19,0.20,0.24,0.31,9992,2.43,2.43
2,256,50000,0.12,0.26,0.31,0.42,3.05,49801,12.15,12.15
2,256,100000,0.12,0.31,0.35,1.47,5.27,99227,24.22,24.22
2,256,250000,0.12,0.21,0.24,6.51,46.94,207223,50.59,50.59
3,256,10,0.17,0.20,0.22,0.23,0.26,10,0.00,0.00
3,256,100,0.12,0.14,0.15,0.16,0.18,100,0.02,0.02
3,256,1000,0.12,0.17,0.17,0.22,0.23,1000,0.24,0.24
3,256,5000,0.12,0.25,0.26,0.28,0.37,4998,1.22,1.22
3,256,10000,0.12,0.28,0.39,0.42,0.46,9992,2.43,2.43
3,256,50000,0.12,0.40,0.46,0.52,3.18,49803,12.15,12.15
3,256,100000,0.12,0.31,0.37,1.50,5.22,99226,24.22,24.22
3,256,250000,0.19,0.68,0.82,5.14,13.49,245157,59.85,59.85
1,512,10,0.15,0.19,0.20,0.22,0.23,10,0.00,0.00
1,512,100,0.15,0.16,0.17,0.18,0.20,100,0.04,0.04
1,512,1000,0.12,0.17,0.19,0.20,0.22,1000,0.48,0.48
1,512,5000,0.12,0.19,0.21,0.24,0.29,4998,2.44,2.44
1,512,10000,0.12,0.34,0.42,0.46,0.61,9992,4.87,4.87
1,512,50000,0.14,0.39,0.47,0.56,4.88,49808,24.32,24.32
1,512,100000,0.14,0.48,0.52,2.05,5.69,99232,48.45,48.45
2,512,10,0.16,0.20,0.21,0.24,0.26,10,0.00,0.00
2,512,100,0.13,0.14,0.15,0.16,0.20,100,0.04,0.04
2,512,1000,0.12,0.18,0.22,0.24,0.26,1000,0.48,0.48
2,512,5000,0.11,0.19,0.26,0.40,0.44,4998,2.44,2.44
2,512,10000,0.11,0.29,0.40,0.44,0.55,9992,4.87,4.87
2,512,50000,0.14,0.27,0.32,0.57,4.88,49801,24.31,24.31
2,512,100000,0.12,0.35,0.42,2.10,5.95,99242,48.45,48.45
3,512,10,0.15,0.22,0.23,0.25,0.28,10,0.00,0.00
3,512,100,0.13,0.15,0.16,0.19,0.21,100,0.04,0.04
3,512,1000,0.12,0.14,0.19,0.20,0.23,1000,0.48,0.48
3,512,5000,0.11,0.26,0.38,0.41,0.45,4998,2.44,2.44
3,512,10000,0.12,0.23,0.29,0.43,0.48,9992,4.87,4.87
3,512,50000,0.13,0.27,0.32,0.50,4.82,49812,24.32,24.32
3,512,100000,0.14,0.36,0.44,1.78,5.60,99233,48.45,48.44
1,1024,10,0.15,0.19,0.20,0.22,0.25,10,0.00,0.00
1,1024,100,0.13,0.15,0.19,0.20,0.23,100,0.09,0.09
1,1024,1000,0.11,0.13,0.17,0.24,0.28,1000,0.97,0.97
1,1024,5000,0.12,0.20,0.22,0.27,0.43,4998,4.88,4.88
1,1024,10000,0.12,0.25,0.38,0.45,0.74,9993,9.75,9.75
1,1024,50000,0.15,0.48,0.52,0.86,5.23,49809,48.64,48.64
2,1024,10,0.14,0.22,0.22,0.24,0.25,10,0.00,0.00
2,1024,100,0.14,0.16,0.16,0.18,0.21,100,0.09,0.09
2,1024,1000,0.11,0.13,0.18,0.19,0.23,1000,0.97,0.97
2,1024,5000,0.11,0.19,0.21,0.38,0.44,4998,4.88,4.88
2,1024,10000,0.11,0.29,0.39,0.46,1.29,9992,9.75,9.75
2,1024,50000,0.13,0.30,0.35,0.75,5.07,49806,48.63,48.63
3,1024,10,0.20,0.22,0.23,0.25,0.29,10,0.00,0.00
3,1024,100,0.13,0.15,0.15,0.17,0.20,100,0.09,0.09
3,1024,1000,0.13,0.14,0.19,0.21,0.27,1000,0.97,0.97
3,1024,5000,0.11,0.19,0.21,0.28,0.41,4998,4.88,4.88
3,1024,10000,0.12,0.33,0.42,0.47,0.70,9992,9.75,9.75
3,1024,50000,0.14,0.32,0.38,0.85,5.07,49806,48.63,48.63
1,4096,10,0.19,0.24,0.25,0.28,0.30,10,0.03,0.03
1,4096,100,0.14,0.16,0.18,0.21,0.25,100,0.39,0.39
1,4096,1000,0.13,0.18,0.20,0.24,0.36,1000,3.90,3.90
1,4096,5000,0.13,0.30,0.40,0.49,2.99,4998,19.52,19.52
1,4096,10000,0.13,0.41,0.47,0.63,5.03,9993,39.03,39.03
2,4096,10,0.17,0.21,0.22,0.25,0.29,10,0.03,0.03
