Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,16,10,0.12,0.12,0.13,0.14,0.15,10,0.00,0.00
1,16,100,0.10,0.10,0.11,0.11,0.12,100,0.00,0.00
1,16,1000,0.09,0.22,0.34,0.35,0.35,1000,0.01,0.01
1,16,5000,0.09,0.22,0.35,0.36,0.36,4998,0.07,0.07
1,16,10000,0.11,0.31,0.37,0.38,0.38,9995,0.15,0.15
1,16,50000,0.10,0.40,0.40,0.46,0.47,49861,0.76,0.76
1,16,100000,0.12,0.37,0.39,0.41,0.66,99444,1.51,1.51
1,16,250000,0.28,0.67,0.76,0.89,5.10,246737,3.76,3.76
1,16,500000,0.23,0.73,0.81,1.58,21.78,486419,7.42,7.42
2,16,10,0.12,0.13,0.14,0.14,0.15,10,0.00,0.00
2,16,100,0.12,0.12,0.13,0.13,0.14,100,0.00,0.00
2,16,1000,0.10,0.11,0.17,0.24,0.24,1000,0.01,0.01
2,16,5000,0.10,0.27,0.37,0.40,0.41,4999,0.07,0.07
2,16,10000,0.09,0.27,0.40,0.41,0.41,9994,0.15,0.15
2,16,50000,0.10,0.33,0.36,0.48,0.63,49867,0.76,0.76
2,16,100000,0.12,0.38,0.57,0.60,0.68,99457,1.51,1.51
2,16,250000,0.11,0.56,0.70,0.91,4.67,246767,3.76,3.76
2,16,500000,0.18,0.75,0.82,1.70,21.97,486427,7.42,7.42
3,16,10,0.15,0.28,0.28,0.29,0.31,10,0.00,0.00
3,16,100,0.12,0.13,0.13,0.13,0.14,100,0.00,0.00
3,16,1000,0.10,0.11,0.11,0.17,0.17,1000,0.01,0.01
3,16,5000,0.10,0.24,0.36,0.44,0.50,4999,0.07,0.07
3,16,10000,0.09,0.27,0.37,0.42,0.49,9995,0.15,0.15
3,16,50000,0.10,0.25,0.32,0.46,0.48,49869,0.76,0.76
3,16,100000,0.13,0.47,0.47,0.49,0.68,99446,1.51,1.51
3,16,250000,0.25,0.63,0.71,0.87,4.99,246750,3.76,3.76
3,16,500000,0.27,0.76,0.84,1.64,21.62,486503,7.42,7.42
1,64,10,0.12,0.15,0.15,0.16,0.16,10,0.00,0.00
1,64,100,0.10,0.11,0.17,0.17,0.18,100,0.00,0.00
1,64,1000,0.12,0.22,0.22,0.24,0.35,1000,0.06,0.06
1,64,5000,0.11,0.30,0.38,0.39,0.40,4998,0.30,0.30
1,64,10000,0.11,0.28,0.34,0.41,0.41,9994,0.60,0.60
1,64,50000,0.10,0.34,0.46,0.48,0.56,49874,3.04,3.04
1,64,100000,0.12,0.36,0.38,0.42,0.62,99476,6.07,6.07
1,64,250000,0.15,0.48,0.55,0.64,5.28,246658,15.05,15.05
1,64,500000,0.20,0.87,1.01,2.04,21.52,486690,29.70,29.70
2,64,10,0.13,0.15,0.15,0.16,0.17,10,0.00,0.00
2,64,100,0.11,0.11,0.12,0.12,0.13,100,0.00,0.00
2,64,1000,0.11,0.18,0.24,0.24,0.25,1000,0.06,0.06
2,64,5000,0.11,0.27,0.28,0.41,0.41,4999,0.30,0.30
2,64,10000,0.10,0.24,0.37,0.38,0.39,9994,0.60,0.60
2,64,50000,0.10,0.35,0.47,0.50,0.67,49868,3.04,3.04
2,64,100000,0.13,0.35,0.38,0.42,0.60,99468,6.07,6.07
2,64,250000,0.15,0.53,0.59,0.68,5.17,246720,15.05,15.05
2,64,500000,0.17,0.76,0.82,1.93,22.47,486382,29.68,29.68
3,64,10,0.11,0.12,0.12,0.13,0.14,10,0.00,0.00
3,64,100,0.10,0.12,0.17,0.18,0.24,100,0.00,0.00
3,64,1000,0.11,0.24,0.37,0.38,0.38,1000,0.06,0.06
3,64,5000,0.09,0.21,0.28,0.41,0.41,4998,0.30,0.30
3,64,10000,0.10,0.18,0.18,0.23,0.24,9995,0.61,0.61
3,64,50000,0.10,0.41,0.47,0.64,0.68,49873,3.04,3.04
3,64,100000,0.10,0.35,0.39,0.58,0.65,99487,6.07,6.07
3,64,250000,0.11,0.75,0.86,0.91,4.48,246758,15.06,15.06
3,64,500000,0.24,0.86,1.01,2.12,21.64,486811,29.71,29.71
1,256,10,0.15,0.17,0.28,0.29,0.30,10,0.00,0.00
1,256,100,0.10,0.11,0.11,0.13,0.37,100,0.02,0.02
1,256,1000,0.09,0.11,0.16,0.17,0.17,1000,0.24,0.24
1,256,5000,0.11,0.23,0.25,0.31,0.31,4998,1.22,1.22
1,256,10000,0.09,0.17,0.21,0.22,0.24,9995,2.44,2.43
1,256,50000,0.10,0.49,0.70,0.74,0.87,49860,12.17,12.17
1,256,100000,0.14,0.37,0.44,0.56,0.92,99463,24.28,24.28
1,256,250000,0.17,0.62,0.69,0.85,5.07,246658,60.21,60.21
2,256,10,0.11,0.14,0.15,0.16,0.17,10,0.00,0.00
2,256,100,0.10,0.11,0.11,0.11,0.12,100,0.02,0.02
2,256,1000,0.10,0.11,0.12,0.17,0.18,1000,0.24,0.24
2,256,5000,0.11,0.36,0.36,0.37,0.38,4998,1.22,1.22
2,256,10000,0.10,0.21,0.23,0.27,0.29,9994,2.43,2.43
2,256,50000,0.10,0.32,0.36,0.39,0.56,49868,12.17,12.17
2,256,100000,0.14,0.41,0.48,0.52,0.81,99478,24.28,24.28
2,256,250000,0.23,0.60,0.67,0.82,5.33,246637,60.21,60.21
3,256,10,0.15,0.28,0.29,0.29,0.30,10,0.00,0.00
3,256,100,0.10,0.14,0.17,0.17,0.28,100,0.02,0.02
3,256,1000,0.11,0.22,0.34,0.35,0.35,1000,0.24,0.24
3,256,5000,0.09,0.36,0.36,0.41,0.41,4998,1.22,1.22
3,256,10000,0.10,0.21,0.28,0.41,0.42,9994,2.43,2.43
3,256,50000,0.10,0.36,0.43,0.55,0.71,49874,12.17,12.17
3,256,100000,0.14,0.53,0.56,0.62,0.89,99477,24.28,24.28
3,256,250000,0.20,0.55,0.66,0.82,5.50,246612,60.20,60.20
1,512,10,0.13,0.16,0.19,0.20,0.21,10,0.00,0.00
1,512,100,0.10,0.11,0.11,0.11,0.13,100,0.04,0.04
1,512,1000,0.09,0.15,0.16,0.22,0.22,1000,0.48,0.48
1,512,5000,0.09,0.23,0.25,0.37,0.39,4999,2.44,2.44
1,512,10000,0.11,0.20,0.21,0.41,0.43,9995,4.88,4.87
1,512,50000,0.09,0.36,0.39,0.46,0.62,49858,24.34,24.34
1,512,100000,0.17,0.38,0.43,0.60,2.07,99479,48.57,48.57
2,512,10,0.19,0.37,0.37,0.38,0.41,10,0.00,0.00
2,512,100,0.11,0.12,0.12,0.15,0.28,100,0.04,0.04
2,512,1000,0.10,0.15,0.17,0.22,0.22,1000,0.48,0.48
2,512,5000,0.09,0.17,0.18,0.23,0.29,4999,2.44,2.44
2,512,10000,0.11,0.20,0.24,0.27,0.41,9994,4.87,4.87
2,512,50000,0.11,0.40,0.57,0.72,0.84,49876,24.35,24.35
2,512,100000,0.14,0.65,0.77,0.83,2.16,99483,48.57,48.57
3,512,10,0.15,0.17,0.28,0.29,0.30,10,0.00,0.00
3,512,100,0.12,0.13,0.18,0.18,0.19,100,0.04,0.04
3,512,1000,0.10,0.12,0.17,0.36,0.37,1000,0.48,0.48
3,512,5000,0.11,0.30,0.37,0.38,0.43,4998,2.44,2.44
3,512,10000,0.10,0.24,0.28,0.41,0.43,9994,4.87,4.87
3,512,50000,0.11,0.36,0.48,0.52,0.68,49867,24.34,24.34
3,512,100000,0.16,0.71,0.78,0.83,2.16,99471,48.56,48.56
1,1024,10,0.11,0.13,0.16,0.16,0.18,10,0.00,0.00
1,1024,100,0.11,0.12,0.12,0.38,0.38,100,0.09,0.09
1,1024,1000,0.12,0.35,0.35,0.35,0.36,1000,0.97,0.97
1,1024,5000,0.11,0.30,0.41,0.49,0.60,4998,4.88,4.88
1,1024,10000,0.10,0.27,0.40,0.45,0.56,9994,9.75,9.75
1,1024,50000,0.11,0.56,0.70,0.76,1.11,49874,48.70,48.70
2,1024,10,0.11,0.13,0.14,0.38,0.38,10,0.00,0.00
2,1024,100,0.11,0.15,0.15,0.17,0.17,100,0.09,0.09
2,1024,1000,0.11,0.13,0.14,0.19,0.38,1000,0.97,0.97
2,1024,5000,0.10,0.26,0.38,0.40,0.43,4999,4.88,4.88
2,1024,10000,0.10,0.22,0.28,0.30,0.40,9995,9.76,9.75
2,1024,50000,0.11,0.56,0.63,0.69,1.21,49869,48.70,48.69
3,1024,10,0.15,0.28,0.29,0.30,0.31,10,0.00,0.00
3,1024,100,0.11,0.12,0.12,0.38,0.38,100,0.09,0.09
3,1024,1000,0.14,0.34,0.35,0.35,0.36,1000,0.97,0.97
3,1024,5000,0.10,0.36,0.37,0.38,0.42,4998,4.88,4.88
3,1024,10000,0.09,0.22,0.26,0.28,0.39,9995,9.76,9.75
3,1024,50000,0.11,0.60,0.71,0.78,0.98,49873,48.70,48.70
1,4096,10,0.15,0.29,0.29,0.30,0.31,10,0.03,0.03
1,4096,100,0.15,0.29,0.29,0.29,0.32,100,0.39,0.39
1,4096,1000,0.10,0.12,0.17,0.18,0.34,1000,3.90,3.90
1,4096,5000,0.11,0.38,0.39,0.64,0.67,4999,19.52,19.52
1,4096,10000,0.12,0.42,0.49,0.55,0.68,9994,39.03,39.03
2,4096,10,0.13,0.20,0.26,0.28,0.30,10,0.03,0.03
2,4096,100,0.12,0.12,0.13,0.14,0.19,100,0.39,0.39
2,4096,1000,0.12,0.14,0.18,0.19,0.25,1000,3.90,3.90
2,4096,5000,0.10,0.28,0.41,0.49,0.67,4999,19.52,19.52
2,4096,10000,0.10,0.38,0.50,0.64,0.80,9994,39.03,39.03
3,4096,10,0.16,0.28,0.29,0.30,0.36,10,0.03,0.03
3,4096,100,0.11,0.12,0.13,0.15,0.16,100,0.39,0.39
3,4096,1000,0.11,0.23,0.24,0.37,0.38,1000,3.90,3.90
3,4096,5000,0.10,0.36,0.38,0.63,0.66,4999,19.52,19.52
3,4096,10000,0.11,0.44,0.51,0.65,0.81,9994,39.03,39.03
1,16384,10,0.21,0.24,0.27,0.31,0.43,10,0.15,0.15
1,16384,100,0.14,0.16,0.19,0.20,0.35,100,1.56,1.56
1,16384,1000,0.12,0.31,0.41,0.52,0.60,1000,15.62,15.62
1,16384,5000,0.17,0.52,0.60,0.75,2.02,4998,78.09,78.09
2,16384,10,0.30,0.34,0.40,0.46,0.49,10,0.15,0.15
2,16384,100,0.23,0.37,0.43,0.44,0.56,100,1.56,1.56
2,16384,1000,0.15,0.43,0.45,0.68,0.69,1000,15.62,15.62
2,16384,5000,0.13,0.51,0.54,0.68,2.04,4998,78.09,78.09
3,16384,10,0.39,0.54,0.66,0.69,0.70,10,0.15,0.15
3,16384,100,0.13,0.19,0.20,0.22,0.35,100,1.56,1.56
3,16384,1000,0.14,0.35,0.43,0.50,0.62,1000,15.62,15.62
3,16384,5000,0.16,0.53,0.65,0.74,2.05,4998,78.09,78.09
1,65536,10,0.31,0.48,0.54,0.61,0.67,10,0.62,0.62
1,65536,100,0.27,0.38,0.42,0.46,0.55,100,6.25,6.25
1,65536,1000,0.24,0.47,0.56,0.72,1.92,1000,62.50,62.50
2,65536,10,0.29,0.39,0.42,0.51,0.74,10,0.62,0.62
2,65536,100,0.33,0.50,0.52,0.57,0.66,100,6.25,6.25
2,65536,1000,0.27,0.47,0.51,0.73,1.89,1000,62.50,62.50
