Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,1024,100,0.12,0.13,0.17,0.18,0.20,100,0.09,0.09
1,1024,1000,0.11,0.15,0.18,0.32,0.38,1000,0.97,0.97
1,1024,5000,0.11,0.28,0.29,0.41,0.43,4999,4.88,4.88
1,1024,10000,0.11,0.35,0.37,0.39,0.54,9994,9.75,9.75
1,1024,50000,0.12,0.41,0.45,0.65,0.94,49862,48.69,48.69
2,1024,10,0.15,0.28,0.29,0.29,0.30,10,0.00,0.00
2,1024,100,0.15,0.28,0.28,0.29,0.30,100,0.09,0.09
2,1024,1000,0.11,0.16,0.18,0.38,0.38,1000,0.97,0.97
2,1024,5000,0.11,0.24,0.25,0.38,0.41,4998,4.88,4.88
2,1024,10000,0.12,0.22,0.26,0.41,0.44,9994,9.75,9.75
2,1024,50000,0.12,0.56,0.61,0.66,1.36,49861,48.69,48.69
3,1024,10,0.17,0.23,0.25,0.27,0.28,10,0.00,0.00
3,1024,100,0.11,0.12,0.12,0.14,0.18,100,0.09,0.09
3,1024,1000,0.11,0.13,0.16,0.17,0.20,1000,0.97,0.97
3,1024,5000,0.10,0.23,0.28,0.37,0.41,4999,4.88,4.88
3,1024,10000,0.11,0.27,0.37,0.40,0.51,9994,9.75,9.75
3,1024,50000,0.12,0.47,0.52,0.61,1.30,49871,48.70,48.69
1,4096,10,0.19,0.27,0.27,0.29,0.30,10,0.03,0.03
1,4096,100,0.12,0.15,0.16,0.19,0.29,100,0.39,0.39
1,4096,1000,0.11,0.18,0.36,0.38,0.42,1000,3.90,3.90
1,4096,5000,0.12,0.38,0.39,0.42,0.57,4998,19.52,19.52
1,4096,10000,0.13,0.42,0.42,0.49,0.62,9994,39.03,39.03
2,4096,10,0.16,0.29,0.29,0.30,0.33,10,0.03,0.03
2,4096,100,0.12,0.14,0.18,0.20,0.25,100,0.39,0.39
2,4096,1000,0.12,0.35,0.35,0.36,0.39,1000,3.90,3.90
2,4096,5000,0.12,0.26,0.32,0.40,0.49,4998,19.52,19.52
2,4096,10000,0.12,0.42,0.43,0.49,0.64,9995,39.04,39.03
3,4096,10,0.14,0.16,0.17,0.21,0.25,10,0.03,0.03
3,4096,100,0.12,0.13,0.18,0.20,0.25,100,0.39,0.39
3,4096,1000,0.14,0.35,0.35,0.36,0.40,1000,3.90,3.90
3,4096,5000,0.12,0.27,0.38,0.41,0.56,4999,19.52,19.52
3,4096,10000,0.11,0.39,0.40,0.55,0.62,9994,39.03,39.03
1,16384,10,0.26,0.40,0.42,0.44,0.61,10,0.15,0.15
1,16384,100,0.24,0.38,0.40,0.43,0.57,100,1.56,1.56
1,16384,1000,0.15,0.31,0.42,0.45,0.51,1000,15.62,15.62
1,16384,5000,0.18,0.44,0.49,0.65,1.46,4998,78.09,78.09
2,16384,10,0.29,0.40,0.41,0.45,0.46,10,0.15,0.15
2,16384,100,0.16,0.43,0.43,0.45,0.52,100,1.56,1.56
2,16384,1000,0.15,0.31,0.43,0.45,0.60,1000,15.62,15.62
2,16384,5000,0.17,0.48,0.50,0.65,1.42,4998,78.09,78.09
3,16384,10,0.34,0.42,0.43,0.46,0.61,10,0.15,0.15
3,16384,100,0.17,0.36,0.37,0.39,0.49,100,1.56,1.56
3,16384,1000,0.14,0.36,0.43,0.45,0.61,1000,15.62,15.62
3,16384,5000,0.17,0.48,0.50,0.66,1.45,4998,78.09,78.09
1,65536,10,0.33,0.47,0.48,0.54,0.72,10,0.62,0.62
1,65536,100,0.28,0.42,0.44,0.50,0.66,100,6.25,6.25
1,65536,1000,0.30,0.48,0.48,0.64,1.41,1000,62.50,62.50
2,65536,10,0.27,0.37,0.40,0.50,0.63,10,0.62,0.62
2,65536,100,0.26,0.38,0.45,0.49,0.66,100,6.25,6.25
2,65536,1000,0.26,0.48,0.49,0.64,1.57,1000,62.50,62.50
3,65536,10,0.28,0.38,0.42,0.49,0.57,10,0.62,0.62
3,65536,100,0.39,0.46,0.47,0.53,0.68,100,6.25,6.25
3,65536,1000,0.28,0.43,0.46,0.61,1.49,1000,62.50,62.50
