Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,16,10,0.12,0.13,0.14,0.16,0.18,10,0.00,0.00
1,16,100,0.14,0.28,0.28,0.29,0.29,100,0.00,0.00
1,16,1000,0.10,0.11,0.17,0.36,0.37,1000,0.01,0.01
1,16,5000,0.11,0.28,0.40,0.41,0.42,4998,0.07,0.07
1,16,10000,0.10,0.22,0.28,0.41,0.46,9994,0.15,0.15
1,16,50000,0.11,0.28,0.29,0.34,0.42,49871,0.76,0.76
1,16,100000,0.12,0.38,0.46,0.54,0.74,99472,1.51,1.51
1,16,250000,0.24,0.64,0.78,0.89,4.72,246705,3.76,3.76
1,16,500000,0.17,1.05,1.14,2.05,22.87,486275,7.41,7.41
2,16,10,0.14,0.16,0.28,0.29,0.29,10,0.00,0.00
2,16,100,0.12,0.13,0.13,0.15,0.18,100,0.00,0.00
2,16,1000,0.10,0.12,0.17,0.37,0.38,1000,0.01,0.01
2,16,5000,0.11,0.27,0.40,0.41,0.42,4998,0.07,0.07
2,16,10000,0.10,0.19,0.23,0.24,0.25,9994,0.15,0.15
2,16,50000,0.10,0.27,0.29,0.31,0.36,49870,0.76,0.76
2,16,100000,0.12,0.39,0.41,0.45,0.71,99467,1.51,1.51
2,16,250000,0.23,0.64,0.76,0.89,5.54,246637,3.76,3.76
2,16,500000,0.21,0.95,1.06,1.83,22.84,486180,7.41,7.41
3,16,10,0.15,0.17,0.28,0.29,0.31,10,0.00,0.00
3,16,100,0.10,0.11,0.11,0.12,0.15,100,0.00,0.00
3,16,1000,0.10,0.12,0.15,0.22,0.34,1000,0.01,0.01
3,16,5000,0.10,0.17,0.23,0.36,0.37,4998,0.07,0.07
3,16,10000,0.10,0.21,0.23,0.24,0.25,9994,0.15,0.15
3,16,50000,0.11,0.28,0.30,0.33,0.42,49869,0.76,0.76
3,16,100000,0.13,0.52,0.53,0.55,0.80,99464,1.51,1.51
3,16,250000,0.18,0.60,0.64,0.71,5.61,246614,3.76,3.76
3,16,500000,0.15,1.01,1.12,1.75,22.36,486593,7.42,7.42
1,64,10,0.15,0.16,0.28,0.29,0.29,10,0.00,0.00
1,64,100,0.14,0.28,0.28,0.28,0.29,100,0.00,0.00
1,64,1000,0.11,0.12,0.13,0.25,0.25,1000,0.06,0.06
1,64,5000,0.10,0.21,0.28,0.41,0.42,4998,0.30,0.30
1,64,10000,0.10,0.23,0.36,0.37,0.38,9995,0.61,0.61
1,64,50000,0.11,0.30,0.31,0.34,0.50,49861,3.04,3.04
1,64,100000,0.12,0.46,0.47,0.53,0.79,99468,6.07,6.07
1,64,250000,0.20,0.60,0.65,0.80,5.84,246614,15.05,15.05
1,64,500000,0.17,1.04,1.14,2.27,22.48,486511,29.69,29.69
2,64,10,0.24,0.26,0.37,0.38,0.40,10,0.00,0.00
2,64,100,0.10,0.11,0.17,0.17,0.18,100,0.00,0.00
2,64,1000,0.10,0.34,0.35,0.35,0.36,1000,0.06,0.06
2,64,5000,0.10,0.17,0.23,0.36,0.37,4998,0.30,0.30
2,64,10000,0.10,0.34,0.41,0.41,0.42,9995,0.61,0.60
2,64,50000,0.10,0.36,0.37,0.39,0.61,49862,3.04,3.04
2,64,100000,0.14,0.48,0.49,0.55,0.85,99439,6.06,6.06
2,64,250000,0.21,0.65,0.73,0.85,5.63,246668,15.05,15.05
2,64,500000,0.12,1.03,1.13,2.43,23.33,486387,29.68,29.68
3,64,10,0.11,0.12,0.12,0.14,0.16,10,0.00,0.00
3,64,100,0.11,0.12,0.12,0.25,0.26,100,0.00,0.00
3,64,1000,0.09,0.15,0.16,0.22,0.22,1000,0.06,0.06
3,64,5000,0.10,0.16,0.21,0.27,0.40,4998,0.30,0.30
3,64,10000,0.09,0.34,0.35,0.41,0.42,9995,0.61,0.60
3,64,50000,0.10,0.25,0.28,0.33,0.48,49868,3.04,3.04
3,64,100000,0.13,0.47,0.58,0.63,0.87,99489,6.07,6.07
3,64,250000,0.15,0.66,0.75,0.88,5.68,246636,15.05,15.05
3,64,500000,0.20,1.04,1.14,2.43,23.06,486232,29.67,29.67
1,256,10,0.15,0.18,0.29,0.29,0.31,10,0.00,0.00
1,256,100,0.11,0.12,0.12,0.13,0.14,100,0.02,0.02
1,256,1000,0.10,0.34,0.34,0.35,0.36,1000,0.24,0.24
1,256,5000,0.09,0.13,0.17,0.24,0.37,4999,1.22,1.22
1,256,10000,0.09,0.35,0.36,0.38,0.41,9995,2.44,2.43
1,256,50000,0.10,0.30,0.37,0.44,0.59,49867,12.17,12.17
1,256,100000,0.14,0.48,0.53,0.64,1.31,99477,24.28,24.28
1,256,250000,0.20,0.82,0.92,1.06,6.16,246690,60.22,60.22
2,256,10,0.28,0.28,0.28,0.29,0.30,10,0.00,0.00
2,256,100,0.11,0.22,0.35,0.36,0.37,100,0.02,0.02
2,256,1000,0.11,0.35,0.35,0.35,0.36,1000,0.24,0.24
2,256,5000,0.11,0.19,0.24,0.37,0.38,4998,1.22,1.22
2,256,10000,0.10,0.22,0.23,0.28,0.35,9994,2.43,2.43
2,256,50000,0.11,0.33,0.40,0.47,0.62,49866,12.17,12.17
2,256,100000,0.12,0.41,0.45,0.56,1.13,99458,24.28,24.28
2,256,250000,0.15,0.67,0.73,0.92,6.63,246570,60.19,60.19
3,256,10,0.12,0.13,0.14,0.16,0.22,10,0.00,0.00
3,256,100,0.12,0.13,0.17,0.19,0.25,100,0.02,0.02
3,256,1000,0.09,0.11,0.12,0.16,0.17,1000,0.24,0.24
3,256,5000,0.09,0.23,0.35,0.36,0.38,4999,1.22,1.22
3,256,10000,0.11,0.23,0.24,0.36,0.38,9995,2.44,2.43
3,256,50000,0.11,0.41,0.46,0.50,0.66,49872,12.17,12.17
