Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
2,16384,100,0.25,0.40,0.43,0.48,0.58,100,1.56,1.56
2,16384,1000,0.17,0.40,0.44,0.50,0.60,1000,15.62,15.62
2,16384,5000,0.17,0.35,0.47,0.59,2.03,4998,78.09,78.09
3,16384,10,0.27,0.54,0.59,0.68,0.78,10,0.15,0.15
3,16384,100,0.22,0.38,0.40,0.46,0.59,100,1.56,1.56
3,16384,1000,0.17,0.38,0.42,0.48,0.61,1000,15.62,15.62
3,16384,5000,0.18,0.36,0.48,0.60,2.01,4998,78.09,78.09
1,65536,10,0.50,0.64,0.68,0.81,0.94,10,0.62,0.62
1,65536,100,0.34,0.53,0.56,0.63,0.75,100,6.25,6.25
1,65536,1000,0.28,0.50,0.53,0.63,2.07,1000,62.50,62.50
2,65536,10,0.47,0.63,0.69,0.83,0.95,10,0.62,0.62
2,65536,100,0.33,0.48,0.51,0.67,0.95,100,6.25,6.25
2,65536,1000,0.29,0.49,0.52,0.62,2.03,1000,62.50,62.50
3,65536,10,0.54,0.67,0.86,1.02,1.13,10,0.62,0.62
3,65536,100,0.36,0.52,0.55,0.66,0.80,100,6.25,6.25
3,65536,1000,0.28,0.43,0.52,0.60,1.91,1000,62.50,62.50
