Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,16,10,0.16,0.19,0.19,0.21,0.23,10,0.00,0.00
1,16,100,0.13,0.15,0.15,0.19,0.20,100,0.00,0.00
1,16,1000,0.13,0.14,0.14,0.20,0.26,1000,0.01,0.01
1,16,5000,0.11,0.14,0.15,0.19,0.21,4998,0.07,0.07
1,16,10000,0.12,0.18,0.20,0.22,0.24,9992,0.15,0.15
1,16,50000,0.13,0.33,0.42,0.50,0.55,49811,0.76,0.75
1,16,100000,0.14,0.29,0.39,0.84,2.57,99196,1.51,1.51
1,16,250000,0.12,0.63,1.46,58.23,88.15,245145,3.74,3.74
1,16,500000,0.14,3.24,4.80,9.99,32.53,482473,7.36,7.36
2,16,10,0.15,0.22,0.22,0.23,0.26,10,0.00,0.00
2,16,100,0.13,0.14,0.15,0.16,0.17,100,0.00,0.00
2,16,1000,0.12,0.13,0.18,0.19,0.20,1000,0.01,0.01
2,16,5000,0.11,0.19,0.20,0.26,0.29,4998,0.07,0.07
2,16,10000,0.11,0.19,0.20,0.22,0.25,9993,0.15,0.15
2,16,50000,0.12,0.24,0.30,0.42,0.50,49796,0.75,0.75
2,16,100000,0.12,0.28,0.35,1.09,2.38,99225,1.51,1.51
2,16,250000,0.12,0.55,0.68,10.15,60.04,245247,3.74,3.74
2,16,500000,0.13,1.74,6.33,33.16,60.47,482728,7.36,7.34
3,16,10,0.20,0.23,0.24,0.25,0.27,10,0.00,0.00
3,16,100,0.13,0.14,0.15,0.16,0.18,100,0.00,0.00
3,16,1000,0.11,0.15,0.19,0.19,0.20,1000,0.01,0.01
3,16,5000,0.12,0.19,0.21,0.23,0.26,4998,0.07,0.07
3,16,10000,0.13,0.20,0.21,0.24,0.26,9992,0.15,0.15
3,16,50000,0.12,0.23,0.30,0.45,0.52,49803,0.75,0.75
3,16,100000,0.13,0.39,0.52,0.76,2.62,99236,1.51,1.51
3,16,250000,0.11,0.19,0.23,2.68,15.82,226116,3.45,3.45
3,16,500000,0.13,0.42,0.54,7.02,38.15,352345,5.37,5.37
1,64,10,0.18,0.19,0.20,0.21,0.22,10,0.00,0.00
1,64,100,0.12,0.14,0.14,0.16,0.18,100,0.00,0.00
1,64,1000,0.12,0.14,0.18,0.22,0.27,1000,0.06,0.06
1,64,5000,0.12,0.18,0.19,0.21,0.24,4998,0.30,0.30
1,64,10000,0.13,0.20,0.26,0.40,0.42,9992,0.60,0.60
1,64,50000,0.11,0.23,0.31,0.48,0.58,49808,3.04,3.03
1,64,100000,0.13,0.29,0.34,1.00,2.60,99208,6.05,6.05
1,64,250000,0.11,0.54,0.73,18.40,47.89,245448,14.98,14.98
1,64,500000,0.12,0.32,2.55,13.63,37.24,478349,29.19,29.19
2,64,10,0.16,0.21,0.22,0.23,0.23,10,0.00,0.00
2,64,100,0.13,0.15,0.15,0.16,0.17,100,0.00,0.00
2,64,1000,0.11,0.13,0.18,0.20,0.23,1000,0.06,0.06
2,64,5000,0.12,0.18,0.21,0.38,0.40,4998,0.30,0.30
2,64,10000,0.11,0.20,0.21,0.24,0.26,9993,0.60,0.60
2,64,50000,0.11,0.24,0.30,0.47,0.57,49801,3.03,3.03
2,64,100000,0.13,0.32,0.50,0.89,2.97,99216,6.05,6.05
2,64,250000,0.11,0.51,0.77,28.74,73.24,245444,14.98,14.97
2,64,500000,0.13,0.42,4.49,27.61,60.04,471395,28.77,28.77
3,64,10,0.17,0.20,0.20,0.21,0.24,10,0.00,0.00
3,64,100,0.13,0.14,0.15,0.16,0.18,100,0.00,0.00
3,64,1000,0.11,0.13,0.17,0.21,0.22,1000,0.06,0.06
3,64,5000,0.12,0.17,0.19,0.21,0.23,4998,0.30,0.30
3,64,10000,0.11,0.19,0.20,0.22,0.25,9992,0.60,0.60
3,64,50000,0.13,0.25,0.34,0.48,0.56,49804,3.03,3.03
3,64,100000,0.12,0.32,0.46,0.89,2.93,99206,6.05,6.05
3,64,250000,0.11,0.57,0.79,28.57,69.05,245410,14.97,14.97
3,64,500000,0.12,0.73,4.68,26.84,58.70,478548,29.20,29.20
1,256,10,0.17,0.20,0.21,0.23,0.27,10,0.00,0.00
1,256,100,0.13,0.16,0.17,0.19,0.20,100,0.02,0.02
1,256,1000,0.12,0.14,0.17,0.20,0.26,1000,0.24,0.24
1,256,5000,0.12,0.19,0.22,0.39,0.42,4998,1.22,1.22
1,256,10000,0.11,0.20,0.21,0.28,0.41,9993,2.43,2.43
1,256,50000,0.12,0.26,0.32,0.46,1.95,49800,12.15,12.15
1,256,100000,0.15,0.34,0.45,1.40,4.24,99262,24.23,24.23
1,256,250000,0.15,0.68,0.90,8.63,56.27,245312,59.89,59.88
2,256,10,0.16,0.21,0.22,0.24,0.26,10,0.00,0.00
2,256,100,0.14,0.16,0.18,0.20,0.21,100,0.02,0.02
2,256,1000,0.11,0.13,0.17,0.21,0.22,1000,0.24,0.24
2,256,5000,0.11,0.18,0.20,0.25,0.28,4998,1.22,1.22
2,256,10000,0.11,0.19,0.21,0.24,0.30,9992,2.43,2.43
2,256,50000,0.14,0.27,0.30,0.38,1.87,49813,12.16,12.16
2,256,100000,0.11,0.44,0.51,1.32,4.33,99239,24.22,24.22
2,256,250000,0.12,0.73,1.23,14.96,43.82,245037,59.82,59.82
3,256,10,0.17,0.19,0.20,0.21,0.22,10,0.00,0.00
3,256,100,0.14,0.15,0.16,0.17,0.18,100,0.02,0.02
3,256,1000,0.11,0.13,0.19,0.23,0.23,1000,0.24,0.24
3,256,5000,0.11,0.18,0.19,0.22,0.25,4998,1.22,1.22
3,256,10000,0.12,0.20,0.23,0.40,0.43,9992,2.43,2.43
3,256,50000,0.12,0.29,0.35,0.50,1.53,49817,12.16,12.16
3,256,100000,0.12,0.35,0.52,1.35,4.48,99224,24.22,24.22
3,256,250000,0.13,0.73,1.27,21.18,54.44,245243,59.87,59.87
1,512,10,0.17,0.20,0.21,0.23,0.25,10,0.00,0.00
1,512,100,0.14,0.17,0.19,0.21,0.22,100,0.04,0.04
1,512,1000,0.12,0.13,0.18,0.21,0.22,1000,0.48,0.48
1,512,5000,0.12,0.24,0.38,0.41,0.45,4998,2.44,2.44
1,512,10000,0.12,0.21,0.24,0.40,0.46,9992,4.87,4.87
1,512,50000,0.14,0.38,0.48,0.55,3.31,49813,24.32,24.32
1,512,100000,0.12,0.38,0.44,1.50,4.57,99223,48.44,48.44
2,512,10,0.17,0.19,0.20,0.23,0.26,10,0.00,0.00
2,512,100,0.14,0.17,0.18,0.20,0.21,100,0.04,0.04
2,512,1000,0.11,0.13,0.15,0.21,0.25,1000,0.48,0.48
2,512,5000,0.12,0.20,0.21,0.25,0.29,4998,2.44,2.44
2,512,10000,0.11,0.25,0.31,0.42,0.48,9992,4.87,4.87
2,512,50000,0.13,0.30,0.35,0.52,3.19,49807,24.31,24.31
2,512,100000,0.16,0.38,0.46,0.72,4.72,99240,48.45,48.45
3,512,10,0.16,0.19,0.19,0.21,0.23,10,0.00,0.00
3,512,100,0.14,0.16,0.16,0.17,0.20,100,0.04,0.04
3,512,1000,0.12,0.16,0.38,0.41,0.42,1000,0.48,0.48
3,512,5000,0.12,0.22,0.28,0.40,0.44,4998,2.44,2.44
