Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,16,10,0.22,0.28,0.28,0.29,0.31,10,0.00,0.00
1,16,100,0.11,0.23,0.26,0.28,0.34,100,0.00,0.00
1,16,1000,0.10,0.13,0.15,0.21,0.25,1000,0.01,0.01
1,16,5000,0.10,0.17,0.19,0.23,0.27,4998,0.07,0.07
1,16,10000,0.10,0.22,0.27,0.40,0.46,9994,0.15,0.15
1,16,50000,0.11,0.33,0.37,0.44,0.64,49875,0.76,0.76
1,16,100000,0.12,0.48,0.52,0.75,1.05,99484,1.51,1.51
1,16,250000,0.19,1.04,1.14,1.26,5.57,246779,3.76,3.76
1,16,500000,0.33,1.50,2.21,6.32,19.94,487915,7.44,7.44
2,16,10,0.17,0.29,0.33,0.34,0.46,10,0.00,0.00
2,16,100,0.14,0.28,0.28,0.28,0.29,100,0.00,0.00
2,16,1000,0.10,0.22,0.34,0.35,0.35,1000,0.01,0.01
2,16,5000,0.10,0.18,0.23,0.39,0.42,4998,0.07,0.07
2,16,10000,0.10,0.22,0.26,0.39,0.46,9994,0.15,0.15
2,16,50000,0.10,0.33,0.35,0.39,0.47,49875,0.76,0.76
2,16,100000,0.12,0.51,0.55,0.69,0.82,99487,1.51,1.51
2,16,250000,0.14,0.84,0.88,1.01,5.82,246697,3.76,3.76
2,16,500000,0.29,1.51,2.17,6.66,20.04,487776,7.44,7.44
3,16,10,0.20,0.29,0.36,0.55,0.55,10,0.00,0.00
3,16,100,0.11,0.23,0.25,0.30,0.35,100,0.00,0.00
3,16,1000,0.10,0.14,0.16,0.20,0.23,1000,0.01,0.01
3,16,5000,0.11,0.19,0.23,0.28,0.30,4998,0.07,0.07
3,16,10000,0.10,0.22,0.24,0.27,0.32,9995,0.15,0.15
3,16,50000,0.10,0.34,0.36,0.40,0.45,49869,0.76,0.76
3,16,100000,0.12,0.49,0.51,0.56,0.82,99472,1.51,1.51
3,16,250000,0.14,0.99,1.03,1.18,5.73,246599,3.76,3.76
3,16,500000,0.38,1.50,2.13,5.37,20.04,487766,7.44,7.44
1,64,10,0.21,0.28,0.29,0.32,0.35,10,0.00,0.00
1,64,100,0.12,0.23,0.25,0.27,0.30,100,0.00,0.00
1,64,1000,0.10,0.16,0.19,0.37,0.41,1000,0.06,0.06
1,64,5000,0.10,0.18,0.25,0.42,0.47,4998,0.30,0.30
1,64,10000,0.10,0.24,0.29,0.40,0.43,9994,0.60,0.60
1,64,50000,0.12,0.41,0.47,0.66,0.72,49869,3.04,3.04
1,64,100000,0.12,0.49,0.54,0.62,1.26,99492,6.07,6.07
1,64,250000,0.29,0.93,1.09,1.21,5.98,246812,15.06,15.06
1,64,500000,0.32,18.54,24.60,30.64,34.82,486028,29.66,29.63
2,64,10,0.15,0.28,0.28,0.29,0.32,10,0.00,0.00
2,64,100,0.11,0.24,0.26,0.29,0.32,100,0.00,0.00
2,64,1000,0.10,0.14,0.16,0.22,0.28,1000,0.06,0.06
2,64,5000,0.10,0.19,0.22,0.40,0.43,4998,0.30,0.30
2,64,10000,0.10,0.17,0.19,0.24,0.31,9994,0.60,0.60
2,64,50000,0.10,0.40,0.41,0.66,0.68,49869,3.04,3.04
2,64,100000,0.12,0.50,0.54,0.67,1.00,99485,6.07,6.07
2,64,250000,0.15,0.94,1.04,1.18,5.97,246867,15.06,15.06
2,64,500000,0.80,9.04,16.64,23.73,27.81,489153,29.85,29.83
3,64,10,0.16,0.27,0.29,0.31,0.34,10,0.00,0.00
3,64,100,0.14,0.28,0.28,0.30,0.53,100,0.00,0.00
3,64,1000,0.15,0.34,0.34,0.35,0.35,1000,0.06,0.06
3,64,5000,0.14,0.27,0.40,0.41,0.42,4998,0.30,0.30
3,64,10000,0.10,0.17,0.19,0.24,0.29,9994,0.60,0.60
3,64,50000,0.11,0.35,0.38,0.60,0.66,49873,3.04,3.04
3,64,100000,0.12,0.56,0.65,0.74,0.96,99495,6.07,6.07
3,64,250000,0.15,0.95,1.03,1.19,5.81,246798,15.06,15.06
3,64,500000,0.66,15.17,20.79,23.87,28.22,489147,29.85,29.82
1,256,10,0.16,0.27,0.29,0.32,0.36,10,0.00,0.00
1,256,100,0.12,0.24,0.26,0.30,0.34,100,0.02,0.02
1,256,1000,0.10,0.15,0.18,0.24,0.28,1000,0.24,0.24
1,256,5000,0.10,0.20,0.23,0.28,0.33,4999,1.22,1.22
1,256,10000,0.10,0.26,0.30,0.41,0.43,9994,2.43,2.43
1,256,50000,0.11,0.39,0.42,0.64,0.71,49870,12.17,12.17
1,256,100000,0.14,0.79,0.81,0.94,1.79,99472,24.28,24.28
1,256,250000,0.15,1.11,1.22,1.51,6.11,246851,60.26,60.26
2,256,10,0.17,0.27,0.28,0.29,0.31,10,0.00,0.00
2,256,100,0.12,0.23,0.26,0.28,0.32,100,0.02,0.02
2,256,1000,0.10,0.14,0.16,0.20,0.24,1000,0.24,0.24
2,256,5000,0.10,0.21,0.23,0.30,0.41,4998,1.22,1.22
2,256,10000,0.10,0.21,0.24,0.31,0.41,9995,2.44,2.44
2,256,50000,0.11,0.39,0.43,0.50,0.61,49879,12.17,12.17
2,256,100000,0.13,0.70,0.77,0.86,1.64,99499,24.29,24.28
2,256,250000,0.15,1.08,1.28,1.55,5.62,246803,60.25,60.25
3,256,10,0.18,0.27,0.29,0.30,0.34,10,0.00,0.00
3,256,100,0.14,0.28,0.28,0.28,0.31,100,0.02,0.02
3,256,1000,0.11,0.22,0.34,0.35,0.35,1000,0.24,0.24
3,256,5000,0.14,0.28,0.41,0.41,0.47,4998,1.22,1.22
3,256,10000,0.11,0.21,0.24,0.40,0.44,9994,2.43,2.43
3,256,50000,0.11,0.46,0.54,0.67,0.74,49878,12.17,12.17
3,256,100000,0.14,0.61,0.64,0.81,1.65,99486,24.28,24.28
3,256,250000,0.19,1.02,1.13,1.39,5.56,246837,60.26,60.26
1,512,10,0.17,0.30,0.31,0.34,0.36,10,0.00,0.00
1,512,100,0.12,0.20,0.23,0.29,0.34,100,0.04,0.04
1,512,1000,0.10,0.22,0.34,0.35,0.35,1000,0.48,0.48
1,512,5000,0.10,0.19,0.22,0.28,0.41,4998,2.44,2.44
1,512,10000,0.10,0.27,0.40,0.45,0.51,9995,4.88,4.88
1,512,50000,0.11,0.48,0.53,0.71,0.86,49874,24.35,24.35
1,512,100000,0.16,0.97,1.02,1.11,2.10,99505,48.58,48.58
2,512,10,0.16,0.26,0.28,0.30,0.32,10,0.00,0.00
2,512,100,0.13,0.24,0.26,0.29,0.33,100,0.04,0.04
2,512,1000,0.11,0.22,0.34,0.35,0.35,1000,0.48,0.48
2,512,5000,0.10,0.21,0.28,0.33,0.41,4998,2.44,2.44
2,512,10000,0.10,0.40,0.41,0.42,0.45,9995,4.88,4.87
2,512,50000,0.11,0.61,0.64,0.75,0.94,49875,24.35,24.35
2,512,100000,0.16,0.82,0.98,1.05,2.05,99475,48.57,48.56
3,512,10,0.17,0.29,0.30,0.32,0.35,10,0.00,0.00
3,512,100,0.12,0.22,0.25,0.28,0.31,100,0.04,0.04
3,512,1000,0.10,0.15,0.22,0.35,0.35,1000,0.48,0.48
3,512,5000,0.10,0.18,0.21,0.40,0.46,4998,2.44,2.44
3,512,10000,0.12,0.23,0.27,0.32,0.40,9995,4.88,4.88
3,512,50000,0.11,0.48,0.67,0.74,0.91,49875,24.35,24.35
3,512,100000,0.17,0.92,1.00,1.07,2.08,99491,48.57,48.57
1,1024,10,0.22,0.28,0.29,0.32,0.37,10,0.00,0.00
1,1024,100,0.14,0.28,0.28,0.28,0.30,100,0.09,0.09
1,1024,1000,0.10,0.14,0.17,0.21,0.25,1000,0.97,0.97
1,1024,5000,0.10,0.22,0.25,0.32,0.43,4998,4.88,4.88
1,1024,10000,0.14,0.41,0.41,0.47,0.60,9994,9.75,9.75
1,1024,50000,0.12,0.70,0.87,0.95,1.45,49874,48.70,48.70
2,1024,10,0.28,0.34,0.54,0.55,0.55,10,0.00,0.00
2,1024,100,0.12,0.23,0.26,0.31,0.35,100,0.09,0.09
