Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,16,10,0.23,0.30,0.33,0.36,0.39,10,0.00,0.00
1,16,100,0.14,0.25,0.26,0.29,0.31,100,0.00,0.00
1,16,1000,0.10,0.19,0.21,0.31,0.42,1000,0.01,0.01
1,16,5000,0.10,0.22,0.25,0.31,0.36,4998,0.07,0.07
1,16,10000,0.10,0.22,0.24,0.28,0.32,9994,0.15,0.15
1,16,50000,0.11,0.39,0.42,0.48,0.56,49882,0.76,0.76
1,16,100000,0.12,0.56,0.69,0.72,0.91,99484,1.51,1.51
1,16,250000,0.21,0.90,1.01,1.13,5.40,246732,3.76,3.76
1,16,500000,0.48,40.88,51.51,61.42,66.24,489361,7.46,7.46
2,16,10,0.24,0.28,0.30,0.32,0.34,10,0.00,0.00
2,16,100,0.16,0.27,0.29,0.31,0.35,100,0.00,0.00
2,16,1000,0.11,0.20,0.22,0.27,0.34,1000,0.01,0.01
2,16,5000,0.11,0.22,0.24,0.28,0.31,4998,0.07,0.07
2,16,10000,0.13,0.39,0.40,0.40,0.41,9995,0.15,0.15
2,16,50000,0.11,0.36,0.39,0.44,0.52,49874,0.76,0.76
2,16,100000,0.13,0.70,0.72,0.78,1.06,99470,1.51,1.51
2,16,250000,0.23,0.91,0.95,1.06,5.54,246768,3.76,3.76
2,16,500000,0.33,1.52,2.14,5.26,20.26,487681,7.44,7.44
3,16,10,0.15,0.28,0.30,0.32,0.33,10,0.00,0.00
3,16,100,0.15,0.27,0.28,0.30,0.32,100,0.00,0.00
3,16,1000,0.11,0.19,0.21,0.25,0.27,1000,0.01,0.01
3,16,5000,0.10,0.23,0.28,0.44,0.47,4998,0.07,0.07
3,16,10000,0.10,0.25,0.27,0.31,0.39,9994,0.15,0.15
3,16,50000,0.13,0.35,0.38,0.42,0.53,49874,0.76,0.76
3,16,100000,0.13,0.67,0.70,0.75,0.95,99503,1.51,1.51
3,16,250000,0.18,0.88,0.92,1.08,5.46,246766,3.76,3.76
3,16,500000,0.37,2.20,38.83,63.16,67.88,488594,7.45,7.44
1,64,10,0.16,0.28,0.30,0.32,0.37,10,0.00,0.00
1,64,100,0.15,0.26,0.27,0.28,0.30,100,0.00,0.00
1,64,1000,0.11,0.17,0.19,0.23,0.26,1000,0.06,0.06
1,64,5000,0.10,0.20,0.23,0.27,0.38,4998,0.30,0.30
1,64,10000,0.11,0.23,0.26,0.32,0.37,9994,0.60,0.60
1,64,50000,0.13,0.64,0.65,0.71,0.90,49869,3.04,3.04
1,64,100000,0.13,0.52,0.57,0.72,0.93,99491,6.07,6.07
1,64,250000,0.20,0.90,1.01,1.17,5.30,246827,15.06,15.06
1,64,500000,0.96,24.52,25.70,29.00,38.50,479954,29.29,29.25
2,64,10,0.26,0.41,0.47,0.50,0.52,10,0.00,0.00
2,64,100,0.16,0.26,0.28,0.30,0.32,100,0.00,0.00
2,64,1000,0.11,0.21,0.23,0.28,0.39,1000,0.06,0.06
2,64,5000,0.12,0.27,0.39,0.40,0.42,4998,0.30,0.30
2,64,10000,0.11,0.23,0.26,0.30,0.35,9995,0.61,0.61
2,64,50000,0.11,0.42,0.47,0.53,0.64,49877,3.04,3.04
2,64,100000,0.13,0.52,0.58,0.70,1.06,99496,6.07,6.07
2,64,250000,0.21,1.12,1.23,1.33,5.90,246786,15.06,15.06
2,64,500000,0.46,1.54,2.27,23.86,31.20,482824,29.46,29.44
3,64,10,0.28,0.43,0.49,0.50,0.55,10,0.00,0.00
3,64,100,0.17,0.30,0.45,0.48,0.49,100,0.00,0.00
3,64,1000,0.11,0.19,0.22,0.26,0.30,1000,0.06,0.06
3,64,5000,0.13,0.39,0.40,0.40,0.41,4998,0.30,0.30
3,64,10000,0.12,0.22,0.24,0.28,0.32,9994,0.60,0.60
3,64,50000,0.11,0.40,0.43,0.53,0.61,49876,3.04,3.04
3,64,100000,0.13,0.57,0.63,0.77,1.07,99497,6.07,6.07
3,64,250000,0.20,1.04,1.14,1.29,5.69,246798,15.06,15.06
3,64,500000,0.40,1.64,8.82,33.20,37.38,488290,29.80,29.80
1,256,10,0.17,0.26,0.27,0.30,0.31,10,0.00,0.00
1,256,100,0.17,0.26,0.27,0.29,0.31,100,0.02,0.02
1,256,1000,0.10,0.19,0.21,0.25,0.29,1000,0.24,0.24
1,256,5000,0.11,0.23,0.26,0.30,0.34,4999,1.22,1.22
1,256,10000,0.12,0.27,0.30,0.34,0.40,9995,2.44,2.44
1,256,50000,0.12,0.61,0.65,0.68,0.84,49880,12.17,12.17
1,256,100000,0.14,0.78,0.88,0.99,2.00,99506,24.29,24.29
