Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,16,10,0.29,0.43,0.48,0.57,0.59,10,0.00,0.00
1,16,100,0.21,0.30,0.31,0.34,0.36,100,0.00,0.00
1,16,1000,0.17,0.23,0.26,0.30,0.34,1000,0.01,0.01
1,16,5000,0.17,0.28,0.30,0.35,0.45,4998,0.07,0.07
1,16,10000,0.17,0.29,0.32,0.36,0.49,9994,0.15,0.15
1,16,50000,0.17,0.42,0.45,0.51,0.63,49875,0.76,0.76
1,16,100000,0.18,0.72,0.78,0.81,1.58,99495,1.51,1.51
1,16,250000,0.21,1.04,1.11,1.27,5.47,246772,3.76,3.76
1,16,500000,0.30,2.13,2.35,8.82,20.65,487984,7.44,7.44
2,16,10,0.27,0.35,0.37,0.38,0.42,10,0.00,0.00
2,16,100,0.19,0.31,0.34,0.36,0.38,100,0.00,0.00
2,16,1000,0.16,0.25,0.28,0.42,0.50,1000,0.01,0.01
2,16,5000,0.16,0.27,0.30,0.35,0.47,4998,0.07,0.07
2,16,10000,0.17,0.30,0.33,0.44,0.49,9994,0.15,0.15
2,16,50000,0.15,0.55,0.58,0.62,0.71,49879,0.76,0.76
2,16,100000,0.20,0.73,0.74,0.81,2.12,99461,1.51,1.51
2,16,250000,0.30,0.96,1.07,1.17,5.78,246772,3.76,3.76
2,16,500000,0.55,2.22,7.46,43.76,53.56,488587,7.45,7.44
3,16,10,0.29,0.41,0.43,0.57,0.65,10,0.00,0.00
3,16,100,0.18,0.31,0.33,0.35,0.39,100,0.00,0.00
3,16,1000,0.17,0.24,0.27,0.31,0.36,1000,0.01,0.01
3,16,5000,0.16,0.29,0.43,0.49,0.54,4998,0.07,0.07
3,16,10000,0.17,0.29,0.34,0.42,0.48,9994,0.15,0.15
3,16,50000,0.18,0.44,0.47,0.52,0.67,49875,0.76,0.76
3,16,100000,0.17,0.61,0.64,0.74,1.21,99495,1.51,1.51
3,16,250000,0.20,0.93,0.98,1.14,5.72,246743,3.76,3.76
3,16,500000,0.47,2.14,2.32,6.22,19.57,487807,7.44,7.44
1,64,10,0.33,0.41,0.44,0.48,0.50,10,0.00,0.00
1,64,100,0.22,0.37,0.52,0.54,0.56,100,0.00,0.00
1,64,1000,0.18,0.29,0.34,0.35,0.42,1000,0.06,0.06
1,64,5000,0.17,0.30,0.35,0.43,0.58,4998,0.30,0.30
1,64,10000,0.16,0.29,0.33,0.38,0.44,9994,0.60,0.60
1,64,50000,0.15,0.69,0.71,0.76,0.91,49875,3.04,3.04
1,64,100000,0.19,0.69,0.72,0.83,1.90,99481,6.07,6.07
1,64,250000,0.19,1.04,1.13,1.25,5.27,246821,15.06,15.06
1,64,500000,0.59,22.94,28.91,36.28,40.76,480827,29.34,29.31
2,64,10,0.22,0.35,0.36,0.39,0.42,10,0.00,0.00
2,64,100,0.20,0.33,0.34,0.37,0.39,100,0.00,0.00
2,64,1000,0.18,0.27,0.30,0.34,0.38,1000,0.06,0.06
2,64,5000,0.16,0.28,0.31,0.43,0.51,4998,0.30,0.30
2,64,10000,0.17,0.31,0.34,0.39,0.44,9994,0.60,0.60
2,64,50000,0.18,0.46,0.49,0.57,0.72,49875,3.04,3.04
2,64,100000,0.18,0.62,0.70,0.77,1.80,99489,6.07,6.07
2,64,250000,0.23,1.02,1.14,1.27,5.90,246816,15.06,15.06
2,64,500000,0.72,7.32,10.88,15.65,23.97,489176,29.85,29.85
3,64,10,0.28,0.34,0.35,0.38,0.49,10,0.00,0.00
3,64,100,0.23,0.31,0.33,0.35,0.38,100,0.00,0.00
3,64,1000,0.18,0.24,0.27,0.31,0.36,1000,0.06,0.06
3,64,5000,0.21,0.41,0.41,0.42,0.52,4998,0.30,0.30
3,64,10000,0.15,0.28,0.33,0.41,0.42,9994,0.60,0.60
3,64,50000,0.17,0.48,0.65,0.67,0.80,49873,3.04,3.04
3,64,100000,0.17,0.61,0.66,0.80,1.26,99501,6.07,6.07
3,64,250000,0.23,1.03,1.12,1.30,5.75,246773,15.06,15.06
3,64,500000,1.24,19.50,20.99,24.59,34.75,486734,29.70,29.67
1,256,10,0.33,0.52,0.55,0.56,0.58,10,0.00,0.00
1,256,100,0.18,0.29,0.31,0.35,0.39,100,0.02,0.02
1,256,1000,0.16,0.25,0.28,0.35,0.39,1000,0.24,0.24
1,256,5000,0.17,0.28,0.31,0.35,0.41,4998,1.22,1.22
1,256,10000,0.18,0.31,0.34,0.39,0.45,9994,2.43,2.43
1,256,50000,0.19,0.59,0.71,0.77,0.92,49875,12.17,12.17
1,256,100000,0.21,0.73,0.79,0.91,2.05,99494,24.29,24.28
1,256,250000,0.22,1.11,1.26,1.62,5.45,246815,60.25,60.25
2,256,10,0.29,0.37,0.38,0.42,0.50,10,0.00,0.00
2,256,100,0.22,0.32,0.33,0.36,0.40,100,0.02,0.02
2,256,1000,0.17,0.30,0.34,0.47,0.54,1000,0.24,0.24
2,256,5000,0.18,0.32,0.35,0.41,0.55,4998,1.22,1.22
2,256,10000,0.18,0.35,0.38,0.43,0.50,9994,2.43,2.43
2,256,50000,0.18,0.51,0.56,0.72,0.82,49875,12.17,12.17
2,256,100000,0.21,0.80,0.85,0.95,2.45,99476,24.28,24.28
2,256,250000,0.34,1.22,1.37,1.67,5.64,246852,60.26,60.26
3,256,10,0.27,0.44,0.55,0.57,0.67,10,0.00,0.00
3,256,100,0.21,0.32,0.33,0.35,0.37,100,0.02,0.02
3,256,1000,0.17,0.27,0.30,0.35,0.39,1000,0.24,0.24
3,256,5000,0.17,0.30,0.33,0.38,0.51,4998,1.22,1.22
3,256,10000,0.18,0.32,0.35,0.39,0.46,9994,2.43,2.43
3,256,50000,0.18,0.49,0.53,0.60,0.76,49874,12.17,12.17
3,256,100000,0.21,0.73,0.81,0.93,2.07,99497,24.29,24.29
3,256,250000,0.31,1.11,1.22,1.51,5.88,246780,60.24,60.24
1,512,10,0.25,0.36,0.37,0.38,0.41,10,0.00,0.00
1,512,100,0.23,0.32,0.34,0.37,0.47,100,0.04,0.04
1,512,1000,0.18,0.30,0.34,0.38,0.60,1000,0.48,0.48
1,512,5000,0.21,0.41,0.41,0.42,0.60,4998,2.44,2.44
1,512,10000,0.19,0.38,0.41,0.45,0.68,9994,4.87,4.87
1,512,50000,0.18,0.60,0.71,0.78,1.03,49878,24.35,24.35
1,512,100000,0.21,0.75,0.81,1.01,2.11,99481,48.57,48.57
2,512,10,0.21,0.34,0.37,0.40,0.42,10,0.00,0.00
2,512,100,0.19,0.32,0.34,0.36,0.39,100,0.04,0.04
2,512,1000,0.18,0.27,0.30,0.38,0.50,1000,0.48,0.48
2,512,5000,0.17,0.29,0.33,0.44,0.48,4998,2.44,2.44
2,512,10000,0.19,0.34,0.37,0.43,0.51,9994,4.87,4.87
2,512,50000,0.17,0.57,0.70,0.78,0.94,49875,24.35,24.35
2,512,100000,0.18,1.00,1.06,1.16,2.16,99488,48.57,48.57
3,512,10,0.22,0.36,0.37,0.39,0.42,10,0.00,0.00
3,512,100,0.22,0.33,0.34,0.37,0.46,100,0.04,0.04
3,512,1000,0.16,0.27,0.30,0.43,0.50,1000,0.48,0.48
3,512,5000,0.19,0.30,0.33,0.39,0.45,4998,2.44,2.44
3,512,10000,0.19,0.41,0.42,0.67,0.70,9994,4.87,4.87
3,512,50000,0.17,0.58,0.66,0.81,1.01,49876,24.35,24.35
3,512,100000,0.18,0.90,0.98,1.10,2.12,99497,48.58,48.57
1,1024,10,0.27,0.35,0.37,0.40,0.44,10,0.00,0.00
1,1024,100,0.21,0.34,0.36,0.39,0.42,100,0.09,0.09
1,1024,1000,0.21,0.34,0.35,0.36,0.43,1000,0.97,0.97
1,1024,5000,0.17,0.43,0.47,0.53,0.70,4998,4.88,4.88
1,1024,10000,0.18,0.40,0.45,0.54,0.61,9994,9.75,9.75
1,1024,50000,0.17,0.73,0.82,0.96,1.78,49875,48.70,48.70
2,1024,10,0.22,0.34,0.35,0.40,0.47,10,0.00,0.00
2,1024,100,0.19,0.31,0.33,0.35,0.40,100,0.09,0.09
2,1024,1000,0.16,0.26,0.30,0.41,0.49,1000,0.97,0.97
2,1024,5000,0.17,0.32,0.35,0.42,0.57,4998,4.88,4.88
2,1024,10000,0.21,0.41,0.44,0.67,0.69,9994,9.75,9.75
2,1024,50000,0.16,0.74,0.84,0.99,1.71,49872,48.70,48.70
3,1024,10,0.34,0.45,0.55,0.58,1.51,10,0.00,0.00
