Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,16,10,0.29,0.33,0.34,0.35,0.36,10,0.00,0.00
1,16,100,0.16,0.28,0.30,0.32,0.36,100,0.00,0.00
1,16,1000,0.14,0.23,0.26,0.31,0.41,1000,0.01,0.01
1,16,5000,0.15,0.25,0.27,0.32,0.45,4998,0.07,0.07
1,16,10000,0.14,0.28,0.29,0.34,0.37,9994,0.15,0.15
1,16,50000,0.15,0.41,0.44,0.48,0.64,49873,0.76,0.76
1,16,100000,0.15,0.58,0.63,0.76,1.64,99496,1.51,1.51
1,16,250000,0.19,0.95,1.00,1.20,5.81,246728,3.76,3.76
1,16,500000,0.39,4.98,32.51,42.14,48.31,489069,7.46,7.46
2,16,10,0.20,0.28,0.29,0.31,0.33,10,0.00,0.00
2,16,100,0.16,0.28,0.30,0.33,0.35,100,0.00,0.00
2,16,1000,0.14,0.20,0.22,0.26,0.33,1000,0.01,0.01
2,16,5000,0.14,0.23,0.27,0.45,0.51,4998,0.07,0.07
2,16,10000,0.15,0.27,0.31,0.44,0.48,9995,0.15,0.15
2,16,50000,0.15,0.38,0.41,0.46,0.60,49874,0.76,0.76
2,16,100000,0.15,0.61,0.73,0.74,1.65,99490,1.51,1.51
2,16,250000,0.22,0.95,1.02,1.19,5.68,246776,3.76,3.76
2,16,500000,0.57,2.36,5.18,8.85,19.79,488637,7.45,7.45
3,16,10,0.30,0.40,0.42,0.55,0.62,10,0.00,0.00
3,16,100,0.16,0.28,0.30,0.32,0.35,100,0.00,0.00
3,16,1000,0.14,0.22,0.24,0.28,0.36,1000,0.01,0.01
3,16,5000,0.14,0.24,0.27,0.31,0.39,4998,0.07,0.07
3,16,10000,0.14,0.28,0.30,0.34,0.38,9994,0.15,0.15
3,16,50000,0.15,0.44,0.47,0.67,0.76,49878,0.76,0.76
3,16,100000,0.15,0.62,0.66,0.83,2.77,99497,1.51,1.51
3,16,250000,0.18,1.09,1.18,1.33,6.73,246819,3.76,3.76
3,16,500000,0.40,2.29,6.99,44.33,49.43,488656,7.45,7.44
1,64,10,0.26,0.31,0.34,0.36,0.44,10,0.00,0.00
1,64,100,0.18,0.31,0.36,0.39,0.40,100,0.00,0.00
1,64,1000,0.15,0.24,0.27,0.33,0.39,1000,0.06,0.06
1,64,5000,0.14,0.25,0.27,0.32,0.41,4998,0.30,0.30
1,64,10000,0.14,0.27,0.30,0.34,0.40,9994,0.60,0.60
1,64,50000,0.15,0.46,0.52,0.67,0.80,49875,3.04,3.04
1,64,100000,0.15,0.59,0.70,0.79,2.05,99502,6.07,6.07
1,64,250000,0.29,0.94,1.08,1.23,5.63,246804,15.06,15.06
1,64,500000,0.35,16.25,21.37,24.03,28.57,480933,29.35,29.32
2,64,10,0.23,0.30,0.31,0.33,0.36,10,0.00,0.00
2,64,100,0.20,0.30,0.31,0.34,0.36,100,0.00,0.00
2,64,1000,0.15,0.21,0.23,0.28,0.34,1000,0.06,0.06
2,64,5000,0.14,0.24,0.27,0.32,0.42,4998,0.30,0.30
2,64,10000,0.15,0.25,0.28,0.32,0.39,9994,0.60,0.60
2,64,50000,0.15,0.41,0.47,0.67,0.77,49869,3.04,3.04
2,64,100000,0.15,0.55,0.58,0.77,2.50,99494,6.07,6.07
2,64,250000,0.21,1.03,1.11,1.27,6.01,246812,15.06,15.06
2,64,500000,0.61,6.70,18.60,23.44,27.51,487320,29.74,29.71
3,64,10,0.19,0.32,0.33,0.36,0.42,10,0.00,0.00
3,64,100,0.21,0.29,0.33,0.34,0.37,100,0.00,0.00
3,64,1000,0.15,0.25,0.28,0.33,0.43,1000,0.06,0.06
3,64,5000,0.16,0.27,0.29,0.34,0.44,4998,0.30,0.30
3,64,10000,0.14,0.29,0.35,0.46,0.50,9995,0.61,0.61
3,64,50000,0.16,0.44,0.48,0.57,1.01,49877,3.04,3.04
3,64,100000,0.16,0.56,0.60,0.69,1.60,99491,6.07,6.07
3,64,250000,0.22,1.20,1.29,1.47,7.15,246845,15.06,15.06
3,64,500000,0.40,2.89,18.04,23.54,27.63,488664,29.82,29.82
1,256,10,0.27,0.33,0.34,0.37,0.41,10,0.00,0.00
1,256,100,0.21,0.31,0.54,0.54,0.55,100,0.02,0.02
1,256,1000,0.14,0.23,0.27,0.44,0.47,1000,0.24,0.24
1,256,5000,0.15,0.28,0.35,0.42,0.49,4998,1.22,1.22
1,256,10000,0.16,0.27,0.30,0.35,0.42,9994,2.43,2.43
1,256,50000,0.15,0.45,0.49,0.58,0.79,49875,12.17,12.17
1,256,100000,0.15,0.68,0.80,0.92,2.25,99512,24.29,24.29
1,256,250000,0.22,1.22,1.34,1.67,5.86,246836,60.26,60.26
2,256,10,0.23,0.32,0.33,0.36,1.68,10,0.00,0.00
2,256,100,0.18,0.30,0.32,0.34,0.38,100,0.02,0.02
2,256,1000,0.15,0.24,0.29,0.35,0.38,1000,0.24,0.24
2,256,5000,0.15,0.28,0.29,0.35,0.45,4998,1.22,1.22
